null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_interaction_delta
matched_random_support_within_strata,immune,seed44,target_disjoint,11,2,-0.013389184674809429
matched_random_support_within_strata,immune,seed44,target_disjoint,11,3,-0.043833638544441555
matched_random_support_within_strata,immune,seed44,target_disjoint,11,4,-0.0005018793947051403
matched_random_support_within_strata,immune,seed44,target_disjoint,11,5,-0.038040328308190374
matched_random_support_within_strata,immune,seed44,target_disjoint,11,6,0.0017037944658696569
matched_random_support_within_strata,immune,seed44,target_disjoint,11,7,-0.054232063152023
matched_random_support_within_strata,immune,seed44,target_disjoint,11,8,-0.09184157666033688
matched_random_support_within_strata,immune,seed44,target_disjoint,11,9,-0.05342956383287667
matched_random_support_within_strata,immune,seed44,target_disjoint,11,10,-0.021200917516656315
matched_random_support_within_strata,immune,seed44,target_disjoint,11,11,-0.04792318064463286
matched_random_support_within_strata,immune,seed44,target_disjoint,11,12,-0.03963600360949626
matched_random_support_within_strata,immune,seed44,target_disjoint,11,13,-0.05956865679090417
matched_random_support_within_strata,immune,seed44,target_disjoint,11,14,-0.025588320290940603
matched_random_support_within_strata,immune,seed44,target_disjoint,11,15,-0.024109163895299268
matched_random_support_within_strata,immune,seed44,target_disjoint,11,16,-0.036490688444951846
matched_random_support_within_strata,immune,seed44,target_disjoint,11,17,-0.002120797049104506
matched_random_support_within_strata,immune,seed44,target_disjoint,11,18,-0.06427338452622411
matched_random_support_within_strata,immune,seed44,target_disjoint,11,19,-0.006659901804005441
matched_random_support_within_strata,immune,seed44,target_disjoint,11,20,-0.0270136669789095
matched_random_support_within_strata,immune,seed44,target_disjoint,11,21,-0.030532479480799513
matched_random_support_within_strata,immune,seed44,target_disjoint,11,22,-0.02773058681416496
matched_random_support_within_strata,immune,seed44,target_disjoint,11,23,-0.017636989113336998
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,0,-0.02755711072022804
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,1,-0.08291079745636043
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,2,-0.09736355069926717
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,3,-0.025537537340575733
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,4,-0.031074930387360644
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,5,-0.04873190507541625
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,6,0.014752725203691308
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,7,-0.05710368996083248
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,8,0.0037921691289001247
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,9,-0.01130260469095834
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,10,-0.05176679889471836
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,11,0.01662846820302344
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,12,-0.04861111111111116
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,13,-0.008491175616694324
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,14,-0.03164489089665756
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,15,-0.047983456511027756
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,16,-0.012188602019572614
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,17,-0.03508231145456253
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,18,-0.07751292709654944
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,19,-0.04167056934171587
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,20,-0.0459524682294129
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,21,-0.03706982600732611
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,22,-0.03523126576561697
matched_random_support_within_strata,lung,seed42_main,source_disjoint,7,23,0.03091452991452992
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,0,0.031214795305704257
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,1,0.020898323355925896
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,2,0.014432323117238077
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,3,0.00841380063285746
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,4,0.00046171998486155275
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,5,-0.003550008105434488
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,6,-0.008944524986679525
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,7,0.005518347214089836
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,8,0.016892431371674732
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,9,-0.02918392135124548
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,10,0.005533132088046844
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,11,0.09018307058556874
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,12,-0.0005987040227125595
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,13,-0.04489099197504254
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,14,-0.019153190214022175
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,15,0.07733156806058905
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,16,-0.03076257874109467
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,17,-0.043039954976515804
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,18,-0.054850571608605625
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,19,-0.031403186274509776
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,20,-0.00599205278152648
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,21,0.032581963946066494
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,22,0.003458715435464943
matched_random_support_within_strata,lung,seed42_main,source_disjoint,11,23,-0.011393135849657843
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,0,-0.04137040179160201
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,1,-0.024446978891913163
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,2,-0.058910084180127
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,3,-0.05176010129067421
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,4,-0.0026887969330763317
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,5,-0.03846785497237071
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,6,-0.02325928457507398
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,7,-0.0973422328323853
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,8,0.014969055468795345
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,9,-0.08657055518836776
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,10,-0.013167177738080404
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,11,-0.042335091528095115
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,12,-0.04713636028680923
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,13,-0.051512254543972125
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,14,-0.06382575340619723
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,15,-0.08720480251540463
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,16,-0.013501882458430536
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,17,-0.06341692759644213
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,18,-0.03441465144051348
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,19,-0.026909114395417544
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,20,-0.04022911250105865
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,21,0.002164723180398176
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,22,-0.06798650909464743
matched_random_support_within_strata,lung,seed42_main,target_disjoint,7,23,-0.06692944636723952
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,0,-0.05702714830304789
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,1,-0.036574560390313926
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,2,-0.05316673265335625
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,3,-0.030361689036685235
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,4,-0.013168208218001354
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,5,-0.015469493251727306
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,6,-0.021158879229942418
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,7,-0.07588926447704925
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,8,0.019681634069530607
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,9,0.007881632486305246
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,10,-0.012628786650132673
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,11,-0.02328233885017439
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,12,-0.04555328192717756
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,13,-0.020881593735530557
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,14,-0.05894189488233026
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,15,-0.019474869985221965
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,16,-0.03215184452303366
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,17,0.004541140898486118
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,18,0.028202891741566094
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,19,-0.027589510616750745
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,20,-0.021810222764950038
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,21,-0.012864138043763962
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,22,-0.03947120766342749
matched_random_support_within_strata,lung,seed42_main,target_disjoint,11,23,-0.03286951066898047
matched_random_support_within_strata,lung,seed43,source_disjoint,7,0,-0.03284874411634975
matched_random_support_within_strata,lung,seed43,source_disjoint,7,1,-0.01733981388954886
matched_random_support_within_strata,lung,seed43,source_disjoint,7,2,0.0009540034861296176
matched_random_support_within_strata,lung,seed43,source_disjoint,7,3,-0.03262187805733463
matched_random_support_within_strata,lung,seed43,source_disjoint,7,4,0.03180477966972495
matched_random_support_within_strata,lung,seed43,source_disjoint,7,5,-0.011627992686405575
matched_random_support_within_strata,lung,seed43,source_disjoint,7,6,0.03974681387313861
matched_random_support_within_strata,lung,seed43,source_disjoint,7,7,-0.034703642608577834
matched_random_support_within_strata,lung,seed43,source_disjoint,7,8,-0.049954397507874004
matched_random_support_within_strata,lung,seed43,source_disjoint,7,9,-0.006058286577149352
matched_random_support_within_strata,lung,seed43,source_disjoint,7,10,-0.010771650935585408
matched_random_support_within_strata,lung,seed43,source_disjoint,7,11,-0.019770513888160757
matched_random_support_within_strata,lung,seed43,source_disjoint,7,12,0.009282217559921091
matched_random_support_within_strata,lung,seed43,source_disjoint,7,13,-0.027407367256400472
matched_random_support_within_strata,lung,seed43,source_disjoint,7,14,-0.007423412419462649
matched_random_support_within_strata,lung,seed43,source_disjoint,7,15,0.025836271344830464
matched_random_support_within_strata,lung,seed43,source_disjoint,7,16,-0.03868554276242098
matched_random_support_within_strata,lung,seed43,source_disjoint,7,17,0.03339917620103383
matched_random_support_within_strata,lung,seed43,source_disjoint,7,18,-0.0029637453229718336
matched_random_support_within_strata,lung,seed43,source_disjoint,7,19,-0.026438124918841677
matched_random_support_within_strata,lung,seed43,source_disjoint,7,20,-0.02369917980163261
matched_random_support_within_strata,lung,seed43,source_disjoint,7,21,-0.0011408841577178475
matched_random_support_within_strata,lung,seed43,source_disjoint,7,22,-0.02956923379008436
matched_random_support_within_strata,lung,seed43,source_disjoint,7,23,-0.0351526616458121
matched_random_support_within_strata,lung,seed43,source_disjoint,11,0,-0.05720695038869894
matched_random_support_within_strata,lung,seed43,source_disjoint,11,1,-0.026940562205030827
matched_random_support_within_strata,lung,seed43,source_disjoint,11,2,-0.02975044668593063
matched_random_support_within_strata,lung,seed43,source_disjoint,11,3,-0.029421257669326684
matched_random_support_within_strata,lung,seed43,source_disjoint,11,4,-0.016271057190962668
matched_random_support_within_strata,lung,seed43,source_disjoint,11,5,-0.053254166852853224
matched_random_support_within_strata,lung,seed43,source_disjoint,11,6,-0.0778623953069677
matched_random_support_within_strata,lung,seed43,source_disjoint,11,7,-0.02863106308103791
matched_random_support_within_strata,lung,seed43,source_disjoint,11,8,-0.03704988375909868
matched_random_support_within_strata,lung,seed43,source_disjoint,11,9,-0.017528678859297986
matched_random_support_within_strata,lung,seed43,source_disjoint,11,10,-0.0325743031625384
matched_random_support_within_strata,lung,seed43,source_disjoint,11,11,0.012870127808208065
matched_random_support_within_strata,lung,seed43,source_disjoint,11,12,0.0056918180116082295
matched_random_support_within_strata,lung,seed43,source_disjoint,11,13,-0.04874388898036475
matched_random_support_within_strata,lung,seed43,source_disjoint,11,14,0.018828201874485084
matched_random_support_within_strata,lung,seed43,source_disjoint,11,15,-0.019115408188255634
matched_random_support_within_strata,lung,seed43,source_disjoint,11,16,-0.014499266129659127
matched_random_support_within_strata,lung,seed43,source_disjoint,11,17,-0.08780009042315084
matched_random_support_within_strata,lung,seed43,source_disjoint,11,18,-0.03654415104965936
matched_random_support_within_strata,lung,seed43,source_disjoint,11,19,-0.017670615449850935
matched_random_support_within_strata,lung,seed43,source_disjoint,11,20,-0.039004823733761906
matched_random_support_within_strata,lung,seed43,source_disjoint,11,21,0.005136889013417356
matched_random_support_within_strata,lung,seed43,source_disjoint,11,22,-0.07306391296957349
matched_random_support_within_strata,lung,seed43,source_disjoint,11,23,-0.05294143014224151
matched_random_support_within_strata,lung,seed43,target_disjoint,7,0,-0.017642421676254072
matched_random_support_within_strata,lung,seed43,target_disjoint,7,1,0.011730305093137106
matched_random_support_within_strata,lung,seed43,target_disjoint,7,2,0.009122767926947217
matched_random_support_within_strata,lung,seed43,target_disjoint,7,3,-0.04999171884526976
matched_random_support_within_strata,lung,seed43,target_disjoint,7,4,-0.0402670077348557
matched_random_support_within_strata,lung,seed43,target_disjoint,7,5,0.010089838322597022
matched_random_support_within_strata,lung,seed43,target_disjoint,7,6,0.04536036465640192
matched_random_support_within_strata,lung,seed43,target_disjoint,7,7,-0.024776812170879903
matched_random_support_within_strata,lung,seed43,target_disjoint,7,8,-0.06124122234787943
matched_random_support_within_strata,lung,seed43,target_disjoint,7,9,-0.011005254206109871
matched_random_support_within_strata,lung,seed43,target_disjoint,7,10,-0.01967988421781841
matched_random_support_within_strata,lung,seed43,target_disjoint,7,11,-0.014984925055517295
matched_random_support_within_strata,lung,seed43,target_disjoint,7,12,0.011227753050755629
matched_random_support_within_strata,lung,seed43,target_disjoint,7,13,0.005681891144064144
matched_random_support_within_strata,lung,seed43,target_disjoint,7,14,-0.021121287260704724
matched_random_support_within_strata,lung,seed43,target_disjoint,7,15,0.019950899856180482
matched_random_support_within_strata,lung,seed43,target_disjoint,7,16,0.02555918822247294
matched_random_support_within_strata,lung,seed43,target_disjoint,7,17,-0.02782557533874286
matched_random_support_within_strata,lung,seed43,target_disjoint,7,18,-0.019859032974999802
matched_random_support_within_strata,lung,seed43,target_disjoint,7,19,-0.0043935278707114556
matched_random_support_within_strata,lung,seed43,target_disjoint,7,20,-0.04072565916367332
matched_random_support_within_strata,lung,seed43,target_disjoint,7,21,-0.009735582232359485
matched_random_support_within_strata,lung,seed43,target_disjoint,7,22,0.01213560369126232
matched_random_support_within_strata,lung,seed43,target_disjoint,7,23,0.01695296611398256
matched_random_support_within_strata,lung,seed43,target_disjoint,11,0,0.023016731016731184
matched_random_support_within_strata,lung,seed43,target_disjoint,11,1,-0.012634124006907554
matched_random_support_within_strata,lung,seed43,target_disjoint,11,2,-0.003687928449966682
matched_random_support_within_strata,lung,seed43,target_disjoint,11,3,0.017559881373726993
matched_random_support_within_strata,lung,seed43,target_disjoint,11,4,0.02065463501465392
matched_random_support_within_strata,lung,seed43,target_disjoint,11,5,0.017669106837805204
matched_random_support_within_strata,lung,seed43,target_disjoint,11,6,-0.03507504140793993
matched_random_support_within_strata,lung,seed43,target_disjoint,11,7,-0.04308456392975257
matched_random_support_within_strata,lung,seed43,target_disjoint,11,8,-0.01880650628599978
matched_random_support_within_strata,lung,seed43,target_disjoint,11,9,0.03618993186831809
matched_random_support_within_strata,lung,seed43,target_disjoint,11,10,-0.020556594526020988
matched_random_support_within_strata,lung,seed43,target_disjoint,11,11,-0.02941702290999515
matched_random_support_within_strata,lung,seed43,target_disjoint,11,12,0.019921992199219973
matched_random_support_within_strata,lung,seed43,target_disjoint,11,13,0.016719085966294678
matched_random_support_within_strata,lung,seed43,target_disjoint,11,14,0.014503718361279727
matched_random_support_within_strata,lung,seed43,target_disjoint,11,15,0.016762068190639634
matched_random_support_within_strata,lung,seed43,target_disjoint,11,16,0.021340258955520497
matched_random_support_within_strata,lung,seed43,target_disjoint,11,17,0.0035334704694520713
matched_random_support_within_strata,lung,seed43,target_disjoint,11,18,0.004423206751054787
matched_random_support_within_strata,lung,seed43,target_disjoint,11,19,0.02315993323905252
matched_random_support_within_strata,lung,seed43,target_disjoint,11,20,-0.050397659942635786
matched_random_support_within_strata,lung,seed43,target_disjoint,11,21,-0.022730541617135724
matched_random_support_within_strata,lung,seed43,target_disjoint,11,22,0.025312151528279037
matched_random_support_within_strata,lung,seed43,target_disjoint,11,23,-0.011971052383522918
matched_random_support_within_strata,lung,seed44,source_disjoint,7,0,-0.0016661804045482453
matched_random_support_within_strata,lung,seed44,source_disjoint,7,1,-0.020188520474666016
matched_random_support_within_strata,lung,seed44,source_disjoint,7,2,-0.05160738782316443
matched_random_support_within_strata,lung,seed44,source_disjoint,7,3,-0.009083567658466851
matched_random_support_within_strata,lung,seed44,source_disjoint,7,4,-0.03997364053629637
matched_random_support_within_strata,lung,seed44,source_disjoint,7,5,-0.03346550183076891
matched_random_support_within_strata,lung,seed44,source_disjoint,7,6,-0.007731288981288942
matched_random_support_within_strata,lung,seed44,source_disjoint,7,7,-0.0110211021102109
matched_random_support_within_strata,lung,seed44,source_disjoint,7,8,-0.02052129544130954
matched_random_support_within_strata,lung,seed44,source_disjoint,7,9,-0.022956226350189457
matched_random_support_within_strata,lung,seed44,source_disjoint,7,10,-0.05783854147472722
matched_random_support_within_strata,lung,seed44,source_disjoint,7,11,-0.04379350421827133
matched_random_support_within_strata,lung,seed44,source_disjoint,7,12,-0.018506081206292824
matched_random_support_within_strata,lung,seed44,source_disjoint,7,13,-0.014611860371163243
matched_random_support_within_strata,lung,seed44,source_disjoint,7,14,-0.07216424989836001
matched_random_support_within_strata,lung,seed44,source_disjoint,7,15,-0.03505424439079019
matched_random_support_within_strata,lung,seed44,source_disjoint,7,16,0.03291398632712561
matched_random_support_within_strata,lung,seed44,source_disjoint,7,17,-0.050535437578618336
matched_random_support_within_strata,lung,seed44,source_disjoint,7,18,0.04393430268422982
matched_random_support_within_strata,lung,seed44,source_disjoint,7,19,-0.036567656765676526
matched_random_support_within_strata,lung,seed44,source_disjoint,7,20,-0.02851125152422107
matched_random_support_within_strata,lung,seed44,source_disjoint,7,21,-0.03164348148302054
matched_random_support_within_strata,lung,seed44,source_disjoint,7,22,-0.031035598705501655
matched_random_support_within_strata,lung,seed44,source_disjoint,7,23,-0.02451918982220813
matched_random_support_within_strata,lung,seed44,source_disjoint,11,0,0.013399743857533064
matched_random_support_within_strata,lung,seed44,source_disjoint,11,1,-0.013711556428360416
matched_random_support_within_strata,lung,seed44,source_disjoint,11,2,-0.057371353100079125
matched_random_support_within_strata,lung,seed44,source_disjoint,11,3,-0.006336588489150863
matched_random_support_within_strata,lung,seed44,source_disjoint,11,4,0.022324285060085103
matched_random_support_within_strata,lung,seed44,source_disjoint,11,5,0.043695320086758915
matched_random_support_within_strata,lung,seed44,source_disjoint,11,6,-0.05063765063765069
matched_random_support_within_strata,lung,seed44,source_disjoint,11,7,-0.00011573904458761497
matched_random_support_within_strata,lung,seed44,source_disjoint,11,8,-0.02055422647527927
matched_random_support_within_strata,lung,seed44,source_disjoint,11,9,0.028910563121089417
matched_random_support_within_strata,lung,seed44,source_disjoint,11,10,-0.04215275853931333
matched_random_support_within_strata,lung,seed44,source_disjoint,11,11,-0.03809761659036581
matched_random_support_within_strata,lung,seed44,source_disjoint,11,12,0.019804656005452337
matched_random_support_within_strata,lung,seed44,source_disjoint,11,13,-0.003201934931964523
matched_random_support_within_strata,lung,seed44,source_disjoint,11,14,-0.018385366146992155
matched_random_support_within_strata,lung,seed44,source_disjoint,11,15,-0.0020363021905411838
matched_random_support_within_strata,lung,seed44,source_disjoint,11,16,-0.015102906999771126
matched_random_support_within_strata,lung,seed44,source_disjoint,11,17,-0.01035026906946035
matched_random_support_within_strata,lung,seed44,source_disjoint,11,18,-0.004941459945723037
matched_random_support_within_strata,lung,seed44,source_disjoint,11,19,-0.05403973509933768
matched_random_support_within_strata,lung,seed44,source_disjoint,11,20,-0.011641827061779075
matched_random_support_within_strata,lung,seed44,source_disjoint,11,21,0.0008670134720554223
matched_random_support_within_strata,lung,seed44,source_disjoint,11,22,-0.032515536565207115
matched_random_support_within_strata,lung,seed44,source_disjoint,11,23,0.016755324561153584
matched_random_support_within_strata,lung,seed44,target_disjoint,7,0,0.00017011642159814322
matched_random_support_within_strata,lung,seed44,target_disjoint,7,1,0.015366362879237205
matched_random_support_within_strata,lung,seed44,target_disjoint,7,2,-0.01775739051652203
matched_random_support_within_strata,lung,seed44,target_disjoint,7,3,-0.007176376042531407
matched_random_support_within_strata,lung,seed44,target_disjoint,7,4,0.04190604426618105
matched_random_support_within_strata,lung,seed44,target_disjoint,7,5,0.01188367048919825
matched_random_support_within_strata,lung,seed44,target_disjoint,7,6,-0.03419657518179675
matched_random_support_within_strata,lung,seed44,target_disjoint,7,7,-0.03176782999128147
matched_random_support_within_strata,lung,seed44,target_disjoint,7,8,-0.034301089618907654
matched_random_support_within_strata,lung,seed44,target_disjoint,7,9,-0.025944170771756814
matched_random_support_within_strata,lung,seed44,target_disjoint,7,10,0.03936297414414491
matched_random_support_within_strata,lung,seed44,target_disjoint,7,11,0.01166767004622249
matched_random_support_within_strata,lung,seed44,target_disjoint,7,12,0.03688133911550828
matched_random_support_within_strata,lung,seed44,target_disjoint,7,13,-0.0003144777744509275
matched_random_support_within_strata,lung,seed44,target_disjoint,7,14,0.0023904737652412633
matched_random_support_within_strata,lung,seed44,target_disjoint,7,15,0.003334617701247433
matched_random_support_within_strata,lung,seed44,target_disjoint,7,16,0.03215662532354979
matched_random_support_within_strata,lung,seed44,target_disjoint,7,17,0.025189901845774854
matched_random_support_within_strata,lung,seed44,target_disjoint,7,18,0.02769212341788807
matched_random_support_within_strata,lung,seed44,target_disjoint,7,19,0.0055075318022770325
matched_random_support_within_strata,lung,seed44,target_disjoint,7,20,0.005885600195306484
matched_random_support_within_strata,lung,seed44,target_disjoint,7,21,0.05609630037059932
matched_random_support_within_strata,lung,seed44,target_disjoint,7,22,-0.022046631618789503
matched_random_support_within_strata,lung,seed44,target_disjoint,7,23,0.05895261330338597
matched_random_support_within_strata,lung,seed44,target_disjoint,11,0,-0.000936646353557502
matched_random_support_within_strata,lung,seed44,target_disjoint,11,1,0.037221737000191824
matched_random_support_within_strata,lung,seed44,target_disjoint,11,2,0.0028555145316057073
matched_random_support_within_strata,lung,seed44,target_disjoint,11,3,0.034226243178958615
matched_random_support_within_strata,lung,seed44,target_disjoint,11,4,0.06596464250638345
matched_random_support_within_strata,lung,seed44,target_disjoint,11,5,0.031052123950324972
matched_random_support_within_strata,lung,seed44,target_disjoint,11,6,0.03819095936743
matched_random_support_within_strata,lung,seed44,target_disjoint,11,7,0.04250866455835389
matched_random_support_within_strata,lung,seed44,target_disjoint,11,8,-0.028533685772728745
matched_random_support_within_strata,lung,seed44,target_disjoint,11,9,-0.02908037555222165
matched_random_support_within_strata,lung,seed44,target_disjoint,11,10,0.035535981156595176
matched_random_support_within_strata,lung,seed44,target_disjoint,11,11,-0.01796043748733911
matched_random_support_within_strata,lung,seed44,target_disjoint,11,12,0.051836521240776534
matched_random_support_within_strata,lung,seed44,target_disjoint,11,13,0.04311851940793032
matched_random_support_within_strata,lung,seed44,target_disjoint,11,14,-0.02892024435080398
matched_random_support_within_strata,lung,seed44,target_disjoint,11,15,-0.0020310954252559243
matched_random_support_within_strata,lung,seed44,target_disjoint,11,16,0.006226224871076824
matched_random_support_within_strata,lung,seed44,target_disjoint,11,17,-0.011737033587106538
matched_random_support_within_strata,lung,seed44,target_disjoint,11,18,-0.014352090417062313
matched_random_support_within_strata,lung,seed44,target_disjoint,11,19,-0.014953756071063418
matched_random_support_within_strata,lung,seed44,target_disjoint,11,20,0.029871777077144723
matched_random_support_within_strata,lung,seed44,target_disjoint,11,21,0.030800313054001882
matched_random_support_within_strata,lung,seed44,target_disjoint,11,22,0.017318922622247435
matched_random_support_within_strata,lung,seed44,target_disjoint,11,23,0.0521324803170945
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,0,-0.03181296442021797
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,1,-0.0029642510392424715
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,2,0.014055644422846236
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,3,-0.04155191227795696
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,4,-0.050584532374100544
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,5,-0.011363587344201842
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,6,-0.049965204698214305
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,7,0.007544239333807656
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,8,-0.07098145797116928
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,9,0.007137705656975468
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,10,-0.03313660657668249
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,11,-0.029594616467877866
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,12,-0.045212605696221764
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,13,-0.012268907563025344
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,14,-0.011742110282256468
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,15,-0.0005197221533115304
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,16,-0.11521791491716316
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,17,0.000465073210448419
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,18,-0.0006525113678933492
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,19,-0.04282651669748461
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,20,-0.018235979140877046
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,21,-0.028338946401417986
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,22,-0.02250390771162214
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,7,23,-0.0408112363147588
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,11,0,-0.010173653679043548
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,11,1,-0.04007918263090693
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,11,2,-0.025958786779557208
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,11,3,-0.012654462242563058
support_shuffle_within_gxdxcxontology,external_lung,seed42_main,source_disjoint,11,4,0.00724016441573716
