null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,2,0.0012105827552695847
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,3,0.0038621359873999284
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,4,0.0004712476123454046
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,5,0.003958479943701576
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,6,0.00018640461110552842
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,7,0.0029740960423577656
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,8,0.0011163332328005815
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,9,0.006940953721390031
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,10,0.0003288261117254665
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,11,0.005007791293857422
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,12,0.00015289366978321617
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,13,0.0020504507221608126
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,14,0.0020295063838343674
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,15,0.0033783217720585457
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,16,0.0018661405448878732
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,17,0.002209627693441907
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,18,0.0018116852652390047
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,19,0.0022033443919440288
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,20,-0.00027855969974205363
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,21,0.0006492744881203549
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,22,0.0021865889212827616
label_shuffle_within_geodesic_bins,external_lung,seed43,target_disjoint,11,23,0.0011247109681311596
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,0,0.0019482151835092942
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,1,0.001539718451483152
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,2,0.0004922909334673653
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,3,0.0032260767554885827
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,4,0.0024090832914362426
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,5,-3.8405675660491134e-05
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,6,0.0027931400480419866
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,7,-0.0003840567566057995
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,8,-0.0024998603429975397
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,9,-0.0004678509580470225
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,10,0.0009461761912742395
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,11,0.001745712530026311
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,12,0.0013267415228199742
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,13,0.0004329367074465962
label_shuffle_within_geodesic_bins,external_lung,seed44,source_disjoint,7,14,0.0012604044466788533
