domain,null_idx,procrustes_top1_null,random_top1_null,jaccard_null,transfer_auc_null
lung,116,0.0016666666666666668,0.0033333333333333335,0.009256822612085769,0.48843308453754053
lung,117,0.005,0.0,0.010225891526201123,0.5251427180849884
lung,118,0.0033333333333333335,0.0016666666666666668,0.008216374269005847,0.4848597036260047
lung,119,0.0,0.0,0.0076608187134502926,0.4853570867147201
lung,120,0.0033333333333333335,0.0,0.007984176126590985,0.5034765478769431
lung,121,0.0016666666666666668,0.0016666666666666668,0.0102046783625731,0.505247453544927
lung,122,0.0,0.0,0.008362573099415205,0.5017742101469218
lung,123,0.0,0.005,0.00810916179337232,0.5095075169814812
lung,124,0.0,0.0016666666666666668,0.009592363261093912,0.5112427224752247
lung,125,0.0033333333333333335,0.005,0.010116959064327486,0.49681076476500197
lung,126,0.0,0.0,0.00915548675610595,0.507966980702315
lung,127,0.0033333333333333335,0.0,0.010060199518403853,0.5221794265973734
lung,128,0.0016666666666666668,0.0016666666666666668,0.005781447081756679,0.5007076895696955
lung,129,0.0016666666666666668,0.0,0.0097270955165692,0.4905080612763692
lung,130,0.0016666666666666668,0.0033333333333333335,0.009249512670565301,0.48208990118191775
lung,131,0.0016666666666666668,0.0,0.007992202729044834,0.4860006339878877
lung,132,0.0033333333333333335,0.0,0.009473684210526316,0.49181822816671755
lung,133,0.0,0.0,0.007436647173489279,0.48066838515307053
lung,134,0.0016666666666666668,0.0033333333333333335,0.009064327485380117,0.5031571345824579
lung,135,0.0,0.0016666666666666668,0.005730994152046784,0.49968973303114655
lung,136,0.0016666666666666668,0.0016666666666666668,0.007933723196881091,0.5063979432923091
lung,137,0.0033333333333333335,0.006666666666666667,0.0076608187134502926,0.5037849265721177
lung,138,0.0016666666666666668,0.006666666666666667,0.0059844054580896686,0.4856732545388199
lung,139,0.0016666666666666668,0.0016666666666666668,0.007163742690058479,0.4911775133040682
lung,140,0.0033333333333333335,0.0016666666666666668,0.010896686159844056,0.4834704652753551
lung,141,0.0016666666666666668,0.0016666666666666668,0.009633069602109851,0.5053645265130147
lung,142,0.0,0.0,0.010030959752321982,0.5101900689078271
lung,143,0.0033333333333333335,0.0016666666666666668,0.008763903222107556,0.4851225277186774
lung,144,0.0016666666666666668,0.0016666666666666668,0.007613805756220617,0.49636896773270733
lung,145,0.0016666666666666668,0.0,0.010108932461873638,0.49817226909599366
lung,146,0.0,0.0016666666666666668,0.010087719298245614,0.4930430096816512
lung,147,0.0016666666666666668,0.0016666666666666668,0.007867217062263501,0.4927768811100406
lung,148,0.0016666666666666668,0.0033333333333333335,0.0094541910331384,0.519381713107971
lung,149,0.0,0.0,0.007397660818713451,0.5168591564987063
lung,150,0.0033333333333333335,0.0016666666666666668,0.008937621832358673,0.4826569733710925
lung,151,0.0,0.0016666666666666668,0.008237587432633873,0.510035761543135
lung,152,0.0033333333333333335,0.0016666666666666668,0.008021442495126705,0.4813528253530953
lung,153,0.0016666666666666668,0.0016666666666666668,0.008693957115009745,0.5081368073163052
lung,154,0.0016666666666666668,0.0016666666666666668,0.007212475633528264,0.4980589136667112
lung,155,0.0016666666666666668,0.0016666666666666668,0.010555555555555556,0.5061601978344333
lung,156,0.0,0.0,0.009376218323586745,0.5106811970899814
lung,157,0.0033333333333333335,0.005,0.008001949317738791,0.4961837398865242
lung,158,0.0016666666666666668,0.0,0.007495126705653022,0.4976335210120014
lung,159,0.005,0.0033333333333333335,0.009064327485380117,0.47665462341449916
lung,160,0.0016666666666666668,0.0,0.006413255360623781,0.4909974192019494
lung,161,0.0016666666666666668,0.0016666666666666668,0.008393532851737186,0.4974931986742431
lung,162,0.0016666666666666668,0.0016666666666666668,0.009660589381951612,0.4806996596858762
lung,163,0.0016666666666666668,0.005,0.008235867446393763,0.5230563526955343
lung,164,0.0033333333333333335,0.0016666666666666668,0.010391583533998393,0.47232156639854755
lung,165,0.0016666666666666668,0.0,0.00726120857699805,0.5126105997298824
lung,166,0.0016666666666666668,0.0033333333333333335,0.009038527691778465,0.504156031358561
lung,167,0.005,0.0033333333333333335,0.007592592592592593,0.4747262829285425
lung,168,0.0033333333333333335,0.0,0.011530214424951266,0.5138224583718266
lung,169,0.0016666666666666668,0.0016666666666666668,0.010272904483430798,0.48293395951635654
lung,170,0.0,0.0016666666666666668,0.008557504873294347,0.48798467854736993
lung,171,0.0033333333333333335,0.0,0.007407407407407408,0.4826589796618762
lung,172,0.005,0.0016666666666666668,0.00804093567251462,0.4799855971925147
lung,173,0.0016666666666666668,0.0016666666666666668,0.009619883040935672,0.4877908354525271
lung,174,0.0,0.0,0.007319688109161793,0.47598534841245754
lung,175,0.0033333333333333335,0.0,0.008490998738676757,0.4843724700083131
lung,176,0.0033333333333333335,0.0016666666666666668,0.008557504873294345,0.5037550682445711
lung,177,0.0016666666666666668,0.0033333333333333335,0.008403279440431143,0.4822753650623107
lung,178,0.0,0.0016666666666666668,0.009883040935672514,0.5104080465006277
lung,179,0.0,0.0033333333333333335,0.009444444444444443,0.5028590823839644
lung,180,0.0,0.0,0.007729044834307992,0.5092423325467099
lung,181,0.005,0.0,0.008200321064098154,0.49736479606408235
lung,182,0.0016666666666666668,0.0016666666666666668,0.012543859649122807,0.48409430369199996
lung,183,0.0,0.006666666666666667,0.008401559454191031,0.5213773233437361
lung,184,0.0033333333333333335,0.0,0.008401559454191031,0.5210923710438895
lung,185,0.0016666666666666668,0.0,0.009592363261093912,0.48746917983304827
lung,186,0.0016666666666666668,0.005,0.009074074074074073,0.5111479547399682
lung,187,0.0016666666666666668,0.0,0.008304093567251461,0.48770550908566485
lung,188,0.0,0.0,0.007485380116959064,0.5338023411761208
lung,189,0.0016666666666666668,0.006666666666666667,0.008898635477582845,0.46880194227830607
lung,190,0.0033333333333333335,0.006666666666666667,0.009541910331384015,0.5048251883434978
lung,191,0.0016666666666666668,0.0,0.00993521385162252,0.5105275388193663
lung,192,0.005,0.0016666666666666668,0.007790964338951956,0.5080877122006555
lung,193,0.0033333333333333335,0.0016666666666666668,0.010459809654856095,0.4909172265791515
lung,194,0.0,0.0,0.008490998738676757,0.5155622665326622
lung,195,0.0033333333333333335,0.0016666666666666668,0.008723196881091617,0.4997686864743428
lung,196,0.0016666666666666668,0.0,0.00804093567251462,0.4966266580813157
lung,197,0.0,0.0016666666666666668,0.00935672514619883,0.47598021466839313
lung,198,0.0,0.0016666666666666668,0.008021442495126705,0.48027845663839136
lung,199,0.0,0.0016666666666666668,0.00820662768031189,0.5122986215130076
lung,200,0.0016666666666666668,0.0016666666666666668,0.009424951267056529,0.5072320881899339
lung,201,0.0016666666666666668,0.0016666666666666668,0.008071895424836602,0.49380410199132624
lung,202,0.005,0.0016666666666666668,0.007826510721247562,0.5191816741151196
lung,203,0.0016666666666666668,0.0016666666666666668,0.008187134502923975,0.5130925225778523
lung,204,0.0,0.0,0.007485380116959064,0.5172656664166277
lung,205,0.0016666666666666668,0.0,0.006491228070175438,0.49971392653765667
lung,206,0.006666666666666667,0.0,0.008927875243664717,0.502900270353584
lung,207,0.0,0.0033333333333333335,0.008791423001949315,0.5145224768297019
lung,208,0.0016666666666666668,0.0016666666666666668,0.009122807017543859,0.49587294184069863
lung,209,0.0,0.0016666666666666668,0.008305813553491572,0.5009700415939484
lung,210,0.0,0.0,0.010594541910331384,0.5012276139254519
lung,211,0.0016666666666666668,0.0,0.008557504873294347,0.45821061521372664
lung,212,0.0033333333333333335,0.0016666666666666668,0.008957115009746589,0.5212106241830265
lung,213,0.0,0.0,0.011306042884990253,0.498864144373629
lung,214,0.0016666666666666668,0.006666666666666667,0.009005847953216375,0.48469843325212186
lung,215,0.0016666666666666668,0.0033333333333333335,0.008840155945419103,0.5078075395935585
lung,216,0.0033333333333333335,0.005,0.01161793372319688,0.5190776420371264
lung,217,0.0,0.0033333333333333335,0.008625730994152047,0.49208766121726616
lung,218,0.0,0.0016666666666666668,0.009434697855750487,0.5123915599831377
lung,219,0.0033333333333333335,0.0,0.00810916179337232,0.49322782446796704
lung,220,0.0,0.0,0.007231968810916178,0.4737086804413085
lung,221,0.0033333333333333335,0.0,0.009103313840155945,0.5254343973598158
lung,222,0.0033333333333333335,0.0,0.008615984405458089,0.5137920099587554
lung,223,0.0033333333333333335,0.0,0.007680311890838206,0.48716847224969395
lung,224,0.005,0.0,0.007243435385850246,0.49112641189763484
lung,225,0.0033333333333333335,0.005,0.009551656920077973,0.49781880786673693
lung,226,0.0033333333333333335,0.0016666666666666668,0.010555555555555554,0.48875137666952895
lung,227,0.0016666666666666668,0.0,0.008081642013530557,0.5081294312472473
lung,228,0.0,0.0016666666666666668,0.008793142988189428,0.5019628604891478
lung,229,0.0,0.0016666666666666668,0.009641096204563696,0.4848470167872251
lung,230,0.0,0.0016666666666666668,0.008801169590643273,0.4963232951131005
lung,231,0.0016666666666666668,0.0,0.007699805068226121,0.5099690818788513
lung,232,0.0,0.0016666666666666668,0.012309941520467835,0.49831855129755087
lung,233,0.0016666666666666668,0.0033333333333333335,0.007670565302144249,0.5026208058491165
lung,234,0.0,0.0016666666666666668,0.007115009746588695,0.5105451233680004
lung,235,0.0033333333333333335,0.0016666666666666668,0.008450292397660819,0.5078935740630505
lung,236,0.0,0.0016666666666666668,0.008382066276803117,0.5052786100606277
lung,237,0.0016666666666666668,0.0016666666666666668,0.011629400298130947,0.4993775187800619
lung,238,0.0016666666666666668,0.005,0.009181286549707603,0.4910987958950819
lung,239,0.0,0.0,0.008237587432633873,0.501520532379881
lung,240,0.0,0.0,0.007641325536062378,0.4906002326353172
lung,241,0.0,0.0,0.009337231968810915,0.4879490963902344
lung,242,0.0,0.0016666666666666668,0.0076608187134502926,0.5064097450028018
lung,243,0.0,0.0016666666666666668,0.009105033826396056,0.49527129063978015
lung,244,0.005,0.005,0.009853801169590642,0.5060720390570529
lung,245,0.0016666666666666668,0.0,0.008518518518518517,0.4824636023446694
lung,246,0.0,0.0033333333333333335,0.006198830409356725,0.5088918217450764
lung,247,0.0016666666666666668,0.0,0.011062378167641324,0.48609274633828337
lung,248,0.0033333333333333335,0.0,0.007573099415204678,0.5086114131037696
lung,249,0.0,0.0,0.008196881091617933,0.519898155959132
lung,250,0.0033333333333333335,0.0016666666666666668,0.0077680311890838205,0.5176878726095044
lung,251,0.0033333333333333335,0.0033333333333333335,0.010732714138286893,0.4781046405741862
lung,252,0.0033333333333333335,0.006666666666666667,0.009005847953216375,0.49480252669900965
lung,253,0.0,0.0,0.010194931773879142,0.5263822517380379
lung,254,0.0,0.0016666666666666668,0.006345029239766081,0.4964142272924469
lung,255,0.0016666666666666668,0.0,0.008294346978557503,0.49107094385831906
lung,256,0.0016666666666666668,0.0016666666666666668,0.008500745327370714,0.4953276438073828
lung,257,0.0016666666666666668,0.0,0.007894736842105262,0.4792490524406645
lung,258,0.0,0.005,0.009036807705538354,0.5092085206461483
lung,259,0.0,0.0,0.009075794060314184,0.48575085078530944
lung,260,0.0033333333333333335,0.0,0.009670335970645568,0.5031329410759479
lung,261,0.0033333333333333335,0.005,0.008325306730879485,0.5114675450601108
lung,262,0.0033333333333333335,0.0,0.008957115009746589,0.5215344041103942
lung,263,0.0,0.0033333333333333335,0.01002923976608187,0.5176914721312048
lung,264,0.0033333333333333335,0.0,0.00804093567251462,0.5115572970684079
lung,265,0.0016666666666666668,0.0016666666666666668,0.010011466574934067,0.4963810054774098
lung,266,0.0,0.0033333333333333335,0.009931773879142299,0.5076535272716286
lung,267,0.0016666666666666668,0.0,0.00831384015594542,0.501712487201045
lung,268,0.0,0.0,0.007670565302144249,0.4921723974986039
lung,269,0.0033333333333333335,0.0,0.007417153996101365,0.4979659161880286
lung,270,0.0033333333333333335,0.0,0.007495126705653022,0.49288563387223094
lung,271,0.0033333333333333335,0.0,0.009561403508771929,0.5113429780058603
lung,272,0.0016666666666666668,0.005,0.0096588693957115,0.48868487403090255
lung,273,0.0016666666666666668,0.0016666666666666668,0.009114780415090012,0.5129500759322053
lung,274,0.0,0.0,0.008791423001949317,0.4917445264846906
lung,275,0.0016666666666666668,0.0,0.009259259259259259,0.5157410624466268
lung,276,0.0016666666666666668,0.0,0.010068226120857698,0.4895375476140009
lung,277,0.0033333333333333335,0.0033333333333333335,0.008294346978557505,0.48648432709243145
lung,278,0.0,0.0,0.009707602339181286,0.49655112713416233
lung,279,0.0033333333333333335,0.0016666666666666668,0.007573099415204678,0.5148197619170132
lung,280,0.005,0.0,0.00760233918128655,0.5207514196277552
lung,281,0.0033333333333333335,0.0016666666666666668,0.009639376218323585,0.49937303413007467
lung,282,0.0,0.0,0.010341130604288498,0.51393846918597
lung,283,0.0016666666666666668,0.005,0.00820662768031189,0.5187051210454239
lung,284,0.0,0.0,0.010087719298245614,0.5009197072986971
lung,285,0.0,0.005,0.008645224171539961,0.5071317736507458
lung,286,0.0,0.0016666666666666668,0.00847953216374269,0.49698212560135613
lung,287,0.0016666666666666668,0.0033333333333333335,0.005974658869395711,0.5021208263840928
lung,288,0.0,0.0,0.00820591101937851,0.49542825338933316
lung,289,0.0,0.0033333333333333335,0.00864694415778007,0.4843321671669805
lung,290,0.0,0.0016666666666666668,0.008976608187134503,0.5191416663165492
lung,291,0.0016666666666666668,0.0,0.007251461988304092,0.5151529832127748
lung,292,0.0016666666666666668,0.0016666666666666668,0.009025341130604287,0.4871419774096379
lung,293,0.0016666666666666668,0.0033333333333333335,0.007682031877078315,0.491246612319003
lung,294,0.0033333333333333335,0.0,0.006968810916179337,0.500302949908348
lung,295,0.0,0.0,0.008840155945419103,0.49236588654213187
lung,296,0.005,0.0,0.008021442495126705,0.4948578767212204
lung,297,0.0,0.0,0.008742690058479531,0.532606827903209
lung,298,0.005,0.0,0.009377938309826854,0.4925331757883661
lung,299,0.0,0.0016666666666666668,0.009171539961013645,0.47202493040531324
