hypothesis_id,null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_response_value,null_jacobian_value
H109,random_gene_mapping_baseline,immune,seed42_main,other,-1,56,0.8086898722157411,0.474430049863175
H109,random_gene_mapping_baseline,immune,seed42_main,other,-1,57,0.8734908706150465,0.5828235935754019
H109,random_gene_mapping_baseline,immune,seed42_main,other,-1,58,0.8093952630293821,0.5341924874810092
H109,random_gene_mapping_baseline,immune,seed42_main,other,-1,59,0.8446512385034861,0.6277061809284326
H109,random_gene_mapping_baseline,immune,seed42_main,other,-1,60,0.840798719444369,0.4593212517723935
H109,random_gene_mapping_baseline,immune,seed42_main,other,-1,61,0.7256436691174476,0.27023434568942
H109,random_gene_mapping_baseline,immune,seed42_main,other,-1,62,0.8193385604601319,0.7199364542813086
H109,random_gene_mapping_baseline,immune,seed42_main,other,-1,63,0.7719281586586723,0.22434282962793795
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,0,0.701040437336372,0.6905783846851457
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,1,0.8402311480079763,0.7106572265061666
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,2,0.8573773382710022,0.7003756674579862
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,3,0.7560330443983234,0.41957156262022705
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,4,0.7712394362376052,0.6681592919907731
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,5,0.7989799101995416,0.8604904146319912
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,6,0.6771795602219239,0.7236058299263116
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,7,0.7794734057705612,0.5880569194127442
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,8,0.7501186939594949,0.7400214635579313
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,9,0.75900378464168,0.409603618720026
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,10,0.802805246951261,0.7187998079589901
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,11,0.8423065966711433,0.7479203062774213
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,12,0.8255673571263855,0.6443796866622024
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,13,0.7871647743458268,0.7896563878082563
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,14,0.7405824821280809,0.5375358357209281
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,15,0.8136437010811324,0.7599773592786248
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,16,0.7804907825662313,0.4897269704809702
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,17,0.8234376483674495,0.6800652576702357
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,18,0.6493034360205646,0.5755425835113869
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,19,0.7983287890503128,0.8107950742409586
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,20,0.7960498650280119,0.6586339407480477
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,21,0.5864431150720981,0.5714717387472097
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,22,0.8673340658446262,0.7505332662608101
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,23,0.6581478316309229,0.6893422053990848
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,24,0.719922950664008,0.5231149103632703
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,25,0.8561022260204291,0.750915470117877
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,26,0.7958599546928202,0.6383142965875266
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,27,0.7843975094616042,0.6090304186132676
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,28,0.8261235231080183,0.6505941464787041
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,29,0.8223795764999526,0.8821348798474287
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,30,0.877616353992865,0.8330597776563317
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,31,0.8790813765786297,0.7529951800602585
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,32,0.7550021025787113,0.5358227893593686
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,33,0.6289830301550482,0.4752312779636856
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,34,0.5845304466962384,0.4038885469675562
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,35,0.635209376144549,0.21077282579671605
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,36,0.7922516583241771,0.5481965988645634
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,37,0.596237062358415,0.4930897549509118
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,38,0.7564806901884183,0.4935966500775032
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,39,0.7908137657862968,0.7612291238994595
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,40,0.873207721211628,0.7331727038500695
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,41,0.8028188119752032,0.6119212271427763
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,42,0.6738425643321261,0.4679401421155705
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,43,0.6189720424856551,0.5669321834337125
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,44,0.7699643239870319,0.6464087393542806
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,45,0.7296490728306135,0.7102402679354134
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,46,0.7611199283766736,0.5860705185891028
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,47,0.6758094928037549,0.5038464573438387
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,48,0.7473921241470993,0.7269801294813454
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,49,0.840109062792496,0.8854469775683127
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,50,0.6605759709165888,0.39336389708125546
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,51,0.7190276590838183,0.6411821309728949
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,52,0.7379779975311658,0.5541915202182446
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,53,0.8035784533159703,0.5362293313475253
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,54,0.7601296816288882,0.43709907276126875
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,55,0.728089095077253,0.5874643711285338
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,56,0.8051113010214465,0.5696627493218371
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,57,0.841275654851531,0.6303069385465915
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,58,0.7749019927020172,0.6425537698346085
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,59,0.8046907852792361,0.76092189097947
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,60,0.7419525495462501,0.7384064957405306
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,61,0.8369484122139477,0.7903630759768351
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,62,0.7468088281175818,0.736470929678148
H109,random_gene_mapping_baseline,lung,seed42_main,other,-1,63,0.8350221788141458,0.6529806395407629
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,0,0.5966711431245677,0.6524004076193658
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,1,0.6858476105210327,0.634753651642237
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,2,0.7210624126751586,0.5225839087827574
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,3,0.5206527489521019,0.4731353332212481
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,4,0.6214815719149746,0.5901695033477824
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,5,0.5891561198605516,0.6337206372876278
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,6,0.7036720519811718,0.512839344399794
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,7,0.631709599967444,0.4174734231458822
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,8,0.6701664428437717,0.553808448593561
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,9,0.6924266471330323,0.6030510276328888
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,10,0.7058831508837615,0.6585886365995032
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,11,0.6315196896322522,0.5839979201130533
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,12,0.7636837179017621,0.6063079654358539
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,13,0.6188499572701747,0.42276063892953003
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,14,0.7175219414262267,0.5544493040681714
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,15,0.6794449192202825,0.6560623925200735
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,16,0.7696251983884752,0.48660682591893056
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,17,0.7117568062507631,0.6374438629610962
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,18,0.7157856183616165,0.5670571690038225
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,19,0.7243315834452448,0.5279582810836435
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,20,0.6538070239693974,0.4428258105436663
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,21,0.6261479401511144,0.7073767199195844
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,22,0.7694352880532834,0.6909365650789846
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,23,0.6508091536781563,0.5685214346872233
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,24,0.6346803402108006,0.7578584972856901
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,25,0.7536998602802534,0.6669548960773929
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,26,0.6003065695410954,0.4222085602643574
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,27,0.6759044479713506,0.6472887273176535
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,28,0.6266634110609206,0.6584347812960512
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,29,0.6239775363203517,0.26261022747013246
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,30,0.6135595979326904,0.5155839778772805
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,31,0.5592181120199677,0.27335789407595656
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,32,0.6521249610005563,0.5325356610331976
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,33,0.6954516474721579,0.63069456319387
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,34,0.5130970306162591,0.4882808241635191
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,35,0.6254289938821742,0.5681679245467952
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,36,0.5916113891941019,0.48999465466195463
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,37,0.6751312416066415,0.519618757149653
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,38,0.6498867320500822,0.468077663840166
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,39,0.6695560167663697,0.4526931220406592
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,40,0.7820371952956499,0.6433124253451094
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,41,0.7139950352012373,0.7207461882751849
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,42,0.6276807878565906,0.30883200642355524
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,43,0.7057068055725118,0.5844430694671706
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,44,0.5318981538002415,0.5615504645343371
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,45,0.47146597213744085,0.4899733711247458
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,46,0.7523704879339113,0.7673196043852444
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,47,0.6788751882147072,0.5715740600361517
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,48,0.5995469282003283,0.6218617723015176
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,49,0.6676162183426254,0.5475228095569761
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,50,0.8293655638302203,0.6967762496349543
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,51,0.7084605054327922,0.6266985803703405
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,52,0.68236139936787,0.584123938264288
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,53,0.7768010960539345,0.7089554117817496
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,54,0.7932690351198471,0.4412103011186893
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,55,0.7207775471723709,0.6504632109413248
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,56,0.5836894152118179,0.5557016220319585
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,57,0.6369321341852169,0.6847105431337238
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,58,0.8370433673815435,0.5711937638101892
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,59,0.7301102836446507,0.34468226935038687
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,60,0.6711973846633841,0.341772716778534
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,61,0.7891859629132246,0.5429484958572619
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,62,0.7580949280375481,0.3622768513647587
H109,random_gene_mapping_baseline,external_lung,seed43,other,-1,63,0.6878687990884306,0.6946194235669648
H109,random_gene_mapping_baseline,immune,seed43,other,-1,0,0.7860282148670644,0.3936502939370782
H109,random_gene_mapping_baseline,immune,seed43,other,-1,1,0.6342376559956593,0.23234461795523603
H109,random_gene_mapping_baseline,immune,seed43,other,-1,2,0.8955642973412913,0.5573394083187655
H109,random_gene_mapping_baseline,immune,seed43,other,-1,3,0.7206321215409658,0.5126583559396513
H109,random_gene_mapping_baseline,immune,seed43,other,-1,4,0.8053174172544763,0.5444248295222505
H109,random_gene_mapping_baseline,immune,seed43,other,-1,5,0.8161964188822571,0.4223651699928444
H109,random_gene_mapping_baseline,immune,seed43,other,-1,6,0.7949538795442214,0.08735694975820171
H109,random_gene_mapping_baseline,immune,seed43,other,-1,7,0.8063890396093326,0.39197390259893444
H109,random_gene_mapping_baseline,immune,seed43,other,-1,8,0.8385919696147587,0.3391673682458002
H109,random_gene_mapping_baseline,immune,seed43,other,-1,9,0.6860282148670647,0.29713687008196743
H109,random_gene_mapping_baseline,immune,seed43,other,-1,10,0.7551546391752578,0.4435014992355755
H109,random_gene_mapping_baseline,immune,seed43,other,-1,11,0.7180954964731416,0.5461861225459088
H109,random_gene_mapping_baseline,immune,seed43,other,-1,12,0.7757053716766142,0.16457439400532817
H109,random_gene_mapping_baseline,immune,seed43,other,-1,13,0.6007325013564839,0.29320831102815326
H109,random_gene_mapping_baseline,immune,seed43,other,-1,14,0.7838442756375475,0.5843179781808829
H109,random_gene_mapping_baseline,immune,seed43,other,-1,15,0.6977889310906131,0.3387553651478332
H109,random_gene_mapping_baseline,immune,seed43,other,-1,16,0.8297612588171459,0.5581711089773226
H109,random_gene_mapping_baseline,immune,seed43,other,-1,17,0.5981958762886598,0.5030322645441065
H109,random_gene_mapping_baseline,immune,seed43,other,-1,18,0.658410200759631,0.6081856277583709
H109,random_gene_mapping_baseline,immune,seed43,other,-1,19,0.8323928377645144,0.6445297257412895
H109,random_gene_mapping_baseline,immune,seed43,other,-1,20,0.7544628323385784,0.335678434943481
H109,random_gene_mapping_baseline,immune,seed43,other,-1,21,0.8126288659793816,0.48952145809293807
H109,random_gene_mapping_baseline,immune,seed43,other,-1,22,0.7698182311448724,0.5225800895519706
H109,random_gene_mapping_baseline,immune,seed43,other,-1,23,0.6400976668475312,0.10616771467145257
H109,random_gene_mapping_baseline,immune,seed43,other,-1,24,0.6569858925664678,0.28852195839916345
H109,random_gene_mapping_baseline,immune,seed43,other,-1,25,0.7588442756375474,0.5964377818983995
H109,random_gene_mapping_baseline,immune,seed43,other,-1,26,0.7743353228431904,0.3178348301581996
H109,random_gene_mapping_baseline,immune,seed43,other,-1,27,0.7535539880629408,0.6006579510996173
H109,random_gene_mapping_baseline,immune,seed43,other,-1,28,0.6854991861096038,0.521467480859699
H109,random_gene_mapping_baseline,immune,seed43,other,-1,29,0.8479517091698318,0.44820485319857784
H109,random_gene_mapping_baseline,immune,seed43,other,-1,30,0.5280385241454151,0.29777121127796513
H109,random_gene_mapping_baseline,immune,seed43,other,-1,31,0.841833966359197,0.7788892911224772
H109,random_gene_mapping_baseline,immune,seed43,other,-1,32,0.6649077590884427,0.5697670337091898
H109,random_gene_mapping_baseline,immune,seed43,other,-1,33,0.8793407487791645,0.4898759180088429
H109,random_gene_mapping_baseline,immune,seed43,other,-1,34,0.7603092783505154,0.8847430734604297
H109,random_gene_mapping_baseline,immune,seed43,other,-1,35,0.7795170916983181,0.4472188075503847
H109,random_gene_mapping_baseline,immune,seed43,other,-1,36,0.717444384156267,0.5037647193243158
H109,random_gene_mapping_baseline,immune,seed43,other,-1,37,0.8628052088985351,0.5776304564896632
H109,random_gene_mapping_baseline,immune,seed43,other,-1,38,0.681836679327184,0.17563653835529605
H109,random_gene_mapping_baseline,immune,seed43,other,-1,39,0.7326641345632121,0.18895274902602632
H109,random_gene_mapping_baseline,immune,seed43,other,-1,40,0.821839392295171,0.1304151337709841
H109,random_gene_mapping_baseline,immune,seed43,other,-1,41,0.8042864894194248,0.5319124248206041
H109,random_gene_mapping_baseline,immune,seed43,other,-1,42,0.8063890396093326,0.18513153090030593
H109,random_gene_mapping_baseline,immune,seed43,other,-1,43,0.7740233315246879,0.5592745596184528
H109,random_gene_mapping_baseline,immune,seed43,other,-1,44,0.8755968529571351,0.5286754094940423
H109,random_gene_mapping_baseline,immune,seed43,other,-1,45,0.7725718936516549,0.41666922851319554
H109,random_gene_mapping_baseline,immune,seed43,other,-1,46,0.7293543136190993,0.6918052504446706
H109,random_gene_mapping_baseline,immune,seed43,other,-1,47,0.6694519804666305,0.5277538419958692
H109,random_gene_mapping_baseline,immune,seed43,other,-1,48,0.7502034725990233,0.4694995045253341
H109,random_gene_mapping_baseline,immune,seed43,other,-1,49,0.8107162235485622,0.48948450719681175
H109,random_gene_mapping_baseline,immune,seed43,other,-1,50,0.70732501356484,0.2671967090758387
H109,random_gene_mapping_baseline,immune,seed43,other,-1,51,0.6064839934888768,0.426458994965117
H109,random_gene_mapping_baseline,immune,seed43,other,-1,52,0.8440586001085187,0.48855397549906643
H109,random_gene_mapping_baseline,immune,seed43,other,-1,53,0.6437194791101465,0.2720570273493084
H109,random_gene_mapping_baseline,immune,seed43,other,-1,54,0.6047205642973412,0.3150132839549056
H109,random_gene_mapping_baseline,immune,seed43,other,-1,55,0.6598480737927293,0.3062850915103762
H109,random_gene_mapping_baseline,immune,seed43,other,-1,56,0.7763836136733587,0.5281196948508873
H109,random_gene_mapping_baseline,immune,seed43,other,-1,57,0.7932854042322299,0.7417852471716874
H109,random_gene_mapping_baseline,immune,seed43,other,-1,58,0.7639989148128051,0.34828039484516293
H109,random_gene_mapping_baseline,immune,seed43,other,-1,59,0.7131850244167119,0.34727005587165855
H109,random_gene_mapping_baseline,immune,seed43,other,-1,60,0.7521568095496474,0.48070257444385733
H109,random_gene_mapping_baseline,immune,seed43,other,-1,61,0.8090613130765056,0.5058172023553384
H109,random_gene_mapping_baseline,immune,seed43,other,-1,62,0.5754340748779164,0.3632221099716854
H109,random_gene_mapping_baseline,immune,seed43,other,-1,63,0.8312126966901792,0.46454851947509956
H109,random_gene_mapping_baseline,lung,seed43,other,-1,0,0.7569858925664678,0.3593799202150103
H109,random_gene_mapping_baseline,lung,seed43,other,-1,1,0.6611774281063483,0.3838981439344364
H109,random_gene_mapping_baseline,lung,seed43,other,-1,2,0.8210797612588171,0.5967426286699006
H109,random_gene_mapping_baseline,lung,seed43,other,-1,3,0.65854584915898,0.572062154641883
H109,random_gene_mapping_baseline,lung,seed43,other,-1,4,0.7295849158979923,0.4338150421325644
H109,random_gene_mapping_baseline,lung,seed43,other,-1,5,0.7766413456321215,0.7876611472019027
H109,random_gene_mapping_baseline,lung,seed43,other,-1,6,0.7709576776994033,0.4612198103945775
H109,random_gene_mapping_baseline,lung,seed43,other,-1,7,0.6882664134563212,0.5918765502875099
H109,random_gene_mapping_baseline,lung,seed43,other,-1,8,0.8232365708084645,0.35444493634898977
H109,random_gene_mapping_baseline,lung,seed43,other,-1,9,0.8486435160065111,0.5164523567650712
H109,random_gene_mapping_baseline,lung,seed43,other,-1,10,0.7247829625610418,0.4771816211243293
H109,random_gene_mapping_baseline,lung,seed43,other,-1,11,0.8365708084644602,0.4885153318001436
H109,random_gene_mapping_baseline,lung,seed43,other,-1,12,0.7140531741725448,0.5235007927268218
H109,random_gene_mapping_baseline,lung,seed43,other,-1,13,0.5783098209441129,0.2755037900440407
H109,random_gene_mapping_baseline,lung,seed43,other,-1,14,0.7804801953336951,0.5242576928537069
H109,random_gene_mapping_baseline,lung,seed43,other,-1,15,0.7852821486706456,0.476503322454306
H109,random_gene_mapping_baseline,lung,seed43,other,-1,16,0.6858247422680412,0.570287055323191
H109,random_gene_mapping_baseline,lung,seed43,other,-1,17,0.8071486706456864,0.48947451370996675
H109,random_gene_mapping_baseline,lung,seed43,other,-1,18,0.8738062940857297,0.5116704744941627
H109,random_gene_mapping_baseline,lung,seed43,other,-1,19,0.7725176342919154,0.6679481980669473
H109,random_gene_mapping_baseline,lung,seed43,other,-1,20,0.7805887140531741,0.3393289168745439
H109,random_gene_mapping_baseline,lung,seed43,other,-1,21,0.7159929462832338,0.385556655988879
H109,random_gene_mapping_baseline,lung,seed43,other,-1,22,0.802807921866522,0.3731321578334199
H109,random_gene_mapping_baseline,lung,seed43,other,-1,23,0.7673901247965274,0.633981353360762
H109,random_gene_mapping_baseline,lung,seed43,other,-1,24,0.7067824199674443,0.27932449874467663
H109,random_gene_mapping_baseline,lung,seed43,other,-1,25,0.7663998914812806,0.6255405091825575
H109,random_gene_mapping_baseline,lung,seed43,other,-1,26,0.796717308735757,0.33979356484796763
H109,random_gene_mapping_baseline,lung,seed43,other,-1,27,0.8107569180683668,0.318262644442566
H109,random_gene_mapping_baseline,lung,seed43,other,-1,28,0.8580846446011937,0.41371652040957896
H109,random_gene_mapping_baseline,lung,seed43,other,-1,29,0.8387683125339122,0.6189756753504746
H109,random_gene_mapping_baseline,lung,seed43,other,-1,30,0.715979381443299,0.5286087376981622
H109,random_gene_mapping_baseline,lung,seed43,other,-1,31,0.6975990233315247,0.4337167801035407
H109,random_gene_mapping_baseline,lung,seed43,other,-1,32,0.792824199674444,0.2826772603607556
H109,random_gene_mapping_baseline,lung,seed43,other,-1,33,0.8356483993488877,0.510483413632926
H109,random_gene_mapping_baseline,lung,seed43,other,-1,34,0.7382528486163864,0.5489546091809324
H109,random_gene_mapping_baseline,lung,seed43,other,-1,35,0.8177428106348346,0.5265679206868792
H109,random_gene_mapping_baseline,lung,seed43,other,-1,36,0.6901247965274011,0.30954523570166037
H109,random_gene_mapping_baseline,lung,seed43,other,-1,37,0.7267362995116659,0.3625950811516487
H109,random_gene_mapping_baseline,lung,seed43,other,-1,38,0.7579896907216495,0.4133090759700335
H109,random_gene_mapping_baseline,lung,seed43,other,-1,39,0.8159251220835594,0.46585915341235756
H109,random_gene_mapping_baseline,lung,seed43,other,-1,40,0.772192078133478,0.3280228279691343
H109,random_gene_mapping_baseline,lung,seed43,other,-1,41,0.807799782962561,0.34965339935215567
H109,random_gene_mapping_baseline,lung,seed43,other,-1,42,0.7524688008681497,0.5066320713591075
H109,random_gene_mapping_baseline,lung,seed43,other,-1,43,0.8234400434074879,0.48045527377744013
H109,random_gene_mapping_baseline,lung,seed43,other,-1,44,0.7784997287032013,0.2699662420715053
H109,random_gene_mapping_baseline,lung,seed43,other,-1,45,0.7596310363537712,0.44246113594715814
H109,random_gene_mapping_baseline,lung,seed43,other,-1,46,0.6828269126424309,0.45352201202466236
H109,random_gene_mapping_baseline,lung,seed43,other,-1,47,0.856836679327184,0.5927819796418672
H109,random_gene_mapping_baseline,lung,seed43,other,-1,48,0.7672816060770482,0.44882103811240726
H109,random_gene_mapping_baseline,lung,seed43,other,-1,49,0.7603364080303853,0.5105516165033829
H109,random_gene_mapping_baseline,lung,seed43,other,-1,50,0.7829489962018449,0.6192335225827789
H109,random_gene_mapping_baseline,lung,seed43,other,-1,51,0.7937466087900162,0.4024386582780143
H109,random_gene_mapping_baseline,lung,seed43,other,-1,52,0.7936245252306022,0.3858992239003495
H109,random_gene_mapping_baseline,lung,seed43,other,-1,53,0.8509359739555075,0.5647879941721035
H109,random_gene_mapping_baseline,lung,seed43,other,-1,54,0.7483857840477482,0.6463079780893054
H109,random_gene_mapping_baseline,lung,seed43,other,-1,55,0.8890803038524145,0.5550726226272154
H109,random_gene_mapping_baseline,lung,seed43,other,-1,56,0.7910336408030386,0.6556668713171332
H109,random_gene_mapping_baseline,lung,seed43,other,-1,57,0.6909658166033641,0.5258265345952525
H109,random_gene_mapping_baseline,lung,seed43,other,-1,58,0.8218122626153012,0.40856266553755854
H109,random_gene_mapping_baseline,lung,seed43,other,-1,59,0.7811041779706999,0.3056347664541036
H109,random_gene_mapping_baseline,lung,seed43,other,-1,60,0.8247693977211069,0.4846445200165698
H109,random_gene_mapping_baseline,lung,seed43,other,-1,61,0.8346852957135105,0.6228534374226626
H109,random_gene_mapping_baseline,lung,seed43,other,-1,62,0.7433939229517093,0.6232286148015702
H109,random_gene_mapping_baseline,lung,seed43,other,-1,63,0.8106212696690179,0.5344541574721221
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,0,0.802802571963428,0.4758854644532778
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,1,0.7402398328766379,0.47653286376078613
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,2,0.7636126861824791,0.42858374497641827
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,3,0.6475216365066876,0.2068300781461038
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,4,0.7984481402099893,0.41618061289911346
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,5,0.7523128679562658,0.49157662845429384
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,6,0.7874874521826418,0.4100573269413236
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,7,0.7978648362679399,0.8669153932197516
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,8,0.6625518869204264,0.6077711013798097
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,9,0.8023142244770611,0.35857711559094413
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,10,0.5996771480506796,0.18124012167926715
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,11,0.8264738598442715,0.5799883758331195
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,12,0.8328359423749966,0.32491484721204233
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,13,0.8010255297213705,0.6390461538886569
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,14,0.7691879866518353,0.28591681241463973
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,15,0.8434303697875688,0.5365872506728163
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,16,0.7483925228573753,0.5881646421367351
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,17,0.6325592121327219,0.19624306809835546
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,18,0.8064244824873165,0.3908550832067294
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,19,0.6972516888683904,0.27271560413860596
H109,random_gene_mapping_baseline,external_lung,seed44,other,-1,20,0.8472014975989581,0.612188085065112
