null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
sign_shuffle_null,external_lung,source_disjoint,11,18,-0.005456235601600579
sign_shuffle_null,external_lung,source_disjoint,11,19,-0.005395610761582681
sign_shuffle_null,external_lung,source_disjoint,11,20,-0.00894889999595827
sign_shuffle_null,external_lung,source_disjoint,11,21,-0.0031760680075982872
sign_shuffle_null,external_lung,source_disjoint,11,22,-0.029423255688630856
sign_shuffle_null,external_lung,source_disjoint,11,23,0.014199684750831887
sign_shuffle_null,external_lung,target_disjoint,7,0,0.009882783882783852
sign_shuffle_null,external_lung,target_disjoint,7,1,0.010972527472527416
sign_shuffle_null,external_lung,target_disjoint,7,2,0.020227106227106217
sign_shuffle_null,external_lung,target_disjoint,7,3,0.008084249084249095
sign_shuffle_null,external_lung,target_disjoint,7,4,0.015327838827838725
sign_shuffle_null,external_lung,target_disjoint,7,5,0.006086080586080511
sign_shuffle_null,external_lung,target_disjoint,7,6,0.02426007326007318
sign_shuffle_null,external_lung,target_disjoint,7,7,0.008073260073260036
sign_shuffle_null,external_lung,target_disjoint,7,8,0.01724175824175822
sign_shuffle_null,external_lung,target_disjoint,7,9,0.014994505494505317
sign_shuffle_null,external_lung,target_disjoint,7,10,0.01292857142857129
sign_shuffle_null,external_lung,target_disjoint,7,11,0.02844688644688642
sign_shuffle_null,external_lung,target_disjoint,7,12,0.024523809523809392
sign_shuffle_null,external_lung,target_disjoint,7,13,0.016556776556776454
sign_shuffle_null,external_lung,target_disjoint,7,14,0.024404761904761818
sign_shuffle_null,external_lung,target_disjoint,7,15,0.0014212454212453318
sign_shuffle_null,external_lung,target_disjoint,7,16,0.008478021978021943
sign_shuffle_null,external_lung,target_disjoint,7,17,0.005210622710622559
sign_shuffle_null,external_lung,target_disjoint,7,18,0.011723443223443208
sign_shuffle_null,external_lung,target_disjoint,7,19,0.01090476190476175
sign_shuffle_null,external_lung,target_disjoint,7,20,0.019122710622710426
sign_shuffle_null,external_lung,target_disjoint,7,21,0.007293040293040121
sign_shuffle_null,external_lung,target_disjoint,7,22,0.01232967032967025
sign_shuffle_null,external_lung,target_disjoint,7,23,0.007122710622710526
sign_shuffle_null,external_lung,target_disjoint,11,0,-0.0003406593406595215
sign_shuffle_null,external_lung,target_disjoint,11,1,0.008921245421245394
sign_shuffle_null,external_lung,target_disjoint,11,2,0.000598901098901039
sign_shuffle_null,external_lung,target_disjoint,11,3,0.0011135531135529897
sign_shuffle_null,external_lung,target_disjoint,11,4,0.008730769230769098
sign_shuffle_null,external_lung,target_disjoint,11,5,0.008794871794871595
sign_shuffle_null,external_lung,target_disjoint,11,6,0.0039725274725274096
sign_shuffle_null,external_lung,target_disjoint,11,7,-0.006835164835164942
sign_shuffle_null,external_lung,target_disjoint,11,8,0.007668498168498128
sign_shuffle_null,external_lung,target_disjoint,11,9,0.0011556776556775894
sign_shuffle_null,external_lung,target_disjoint,11,10,0.009362637362637205
sign_shuffle_null,external_lung,target_disjoint,11,11,-0.004937728937728925
sign_shuffle_null,external_lung,target_disjoint,11,12,0.012716117216117095
sign_shuffle_null,external_lung,target_disjoint,11,13,0.004615384615384466
sign_shuffle_null,external_lung,target_disjoint,11,14,0.009954212454212352
sign_shuffle_null,external_lung,target_disjoint,11,15,-0.007076923076923147
sign_shuffle_null,external_lung,target_disjoint,11,16,0.009824175824175718
