null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_spearman
support_shuffle,lung,seed42_main,source_disjoint,3,10,-0.01098198419248586,
support_shuffle,lung,seed42_main,source_disjoint,3,11,-0.009792331199393267,
support_shuffle,lung,seed42_main,source_disjoint,3,12,-0.009613883250429445,
support_shuffle,lung,seed42_main,source_disjoint,3,13,-0.0009256987352500579,
support_shuffle,lung,seed42_main,source_disjoint,3,14,-0.015168075661930458,
support_shuffle,lung,seed42_main,source_disjoint,3,15,-0.007018952659246236,
support_shuffle,lung,seed42_main,source_disjoint,3,16,-0.006781022060627806,
support_shuffle,lung,seed42_main,source_disjoint,3,17,-0.004137761816600083,
support_shuffle,lung,seed42_main,source_disjoint,3,18,-0.0039779021956533045,
support_shuffle,lung,seed42_main,source_disjoint,3,19,0.0030559211260065,
support_shuffle,lung,seed42_main,source_disjoint,7,0,-0.005948264965462857,
support_shuffle,lung,seed42_main,source_disjoint,7,1,-0.0037585599250518076,
support_shuffle,lung,seed42_main,source_disjoint,7,2,-0.0007732744455102303,
support_shuffle,lung,seed42_main,source_disjoint,7,3,-0.00041266088197888795,
support_shuffle,lung,seed42_main,source_disjoint,7,4,-0.0039035488835850174,
support_shuffle,lung,seed42_main,source_disjoint,7,5,-0.007892604076048637,
support_shuffle,lung,seed42_main,source_disjoint,7,6,-0.009264422683708307,
support_shuffle,lung,seed42_main,source_disjoint,7,7,-0.009680801231290892,
support_shuffle,lung,seed42_main,source_disjoint,7,8,-0.006535656130802425,
support_shuffle,lung,seed42_main,source_disjoint,7,9,-0.004825529953231711,
support_shuffle,lung,seed42_main,source_disjoint,7,10,-0.005063460551850252,
support_shuffle,lung,seed42_main,source_disjoint,7,11,-0.007959522056910084,
support_shuffle,lung,seed42_main,source_disjoint,7,12,-0.0016023138750713706,
support_shuffle,lung,seed42_main,source_disjoint,7,13,-0.005892499981411614,
support_shuffle,lung,seed42_main,source_disjoint,7,14,-0.007944651394496405,
support_shuffle,lung,seed42_main,source_disjoint,7,15,0.0033235930494524,
support_shuffle,lung,seed42_main,source_disjoint,7,16,-0.0036842066129835205,
support_shuffle,lung,seed42_main,source_disjoint,7,17,-0.003632159294535753,
support_shuffle,lung,seed42_main,source_disjoint,7,18,-0.00254288327273533,
support_shuffle,lung,seed42_main,source_disjoint,7,19,-0.008275523633200166,
support_shuffle,lung,seed42_main,source_disjoint,11,0,0.004275315443926342,
support_shuffle,lung,seed42_main,source_disjoint,11,1,-0.006215936888908868,
support_shuffle,lung,seed42_main,source_disjoint,11,2,-0.002461094629460314,
support_shuffle,lung,seed42_main,source_disjoint,11,3,-0.0008885220792159698,
support_shuffle,lung,seed42_main,source_disjoint,11,4,-0.0050337192270230036,
support_shuffle,lung,seed42_main,source_disjoint,11,5,-0.010926219208434729,
support_shuffle,lung,seed42_main,source_disjoint,11,6,-0.008632419531128144,
support_shuffle,lung,seed42_main,source_disjoint,11,7,-0.006100689255203018,
support_shuffle,lung,seed42_main,source_disjoint,11,8,0.000724944792665716,
support_shuffle,lung,seed42_main,source_disjoint,11,9,-0.0038663722275509294,
support_shuffle,lung,seed42_main,source_disjoint,11,10,0.0029332381610939207,
support_shuffle,lung,seed42_main,source_disjoint,11,11,-8.922397448196673e-05,
support_shuffle,lung,seed42_main,source_disjoint,11,12,-0.0028031198649743905,
support_shuffle,lung,seed42_main,source_disjoint,11,13,-0.004148914813410398,
support_shuffle,lung,seed42_main,source_disjoint,11,14,-0.0021711167123941166,
support_shuffle,lung,seed42_main,source_disjoint,11,15,-0.002594930591183209,
support_shuffle,lung,seed42_main,source_disjoint,11,16,0.002074457406705088,
support_shuffle,lung,seed42_main,source_disjoint,11,17,-0.0028663201802324734,
support_shuffle,lung,seed42_main,source_disjoint,11,18,-0.0048589889436625455,
support_shuffle,lung,seed42_main,source_disjoint,11,19,0.0024127649766158,
support_shuffle,lung,seed42_main,target_disjoint,0,0,-0.003733175678575118,
support_shuffle,lung,seed42_main,target_disjoint,0,1,-0.005468649429534622,
support_shuffle,lung,seed42_main,target_disjoint,0,2,0.00039811005001411104,
support_shuffle,lung,seed42_main,target_disjoint,0,3,-0.005981186320271337,
support_shuffle,lung,seed42_main,target_disjoint,0,4,-0.0005816697736732435,
support_shuffle,lung,seed42_main,target_disjoint,0,5,-0.004152740761224627,
support_shuffle,lung,seed42_main,target_disjoint,0,6,-0.002388660300084333,
support_shuffle,lung,seed42_main,target_disjoint,0,7,-7.628456048169863e-05,
support_shuffle,lung,seed42_main,target_disjoint,0,8,-0.0017926871713209724,
support_shuffle,lung,seed42_main,target_disjoint,0,9,-0.003594909912701949,
support_shuffle,lung,seed42_main,target_disjoint,0,10,0.0030656857743598387,
support_shuffle,lung,seed42_main,target_disjoint,0,11,0.00343518911419316,
support_shuffle,lung,seed42_main,target_disjoint,0,12,-0.005351838696296962,
support_shuffle,lung,seed42_main,target_disjoint,0,13,0.003928654864809311,
support_shuffle,lung,seed42_main,target_disjoint,0,14,-0.0032158710028082904,
support_shuffle,lung,seed42_main,target_disjoint,0,15,-0.004152740761224627,
support_shuffle,lung,seed42_main,target_disjoint,0,16,0.003711720645939387,
support_shuffle,lung,seed42_main,target_disjoint,0,17,0.0038571380893578366,
support_shuffle,lung,seed42_main,target_disjoint,0,18,-0.010915843826433569,
support_shuffle,lung,seed42_main,target_disjoint,0,19,-0.001215785182677731,
support_shuffle,lung,seed42_main,target_disjoint,3,0,-0.003041846849209162,
support_shuffle,lung,seed42_main,target_disjoint,3,1,0.0016425019428724097,
support_shuffle,lung,seed42_main,target_disjoint,3,2,-0.0016043596626315049,
support_shuffle,lung,seed42_main,target_disjoint,3,3,-0.007800096309257487,
support_shuffle,lung,seed42_main,target_disjoint,3,4,-0.001375505981186409,
support_shuffle,lung,seed42_main,target_disjoint,3,5,-0.004352987732489044,
support_shuffle,lung,seed42_main,target_disjoint,3,6,-0.00616951382896036,
support_shuffle,lung,seed42_main,target_disjoint,3,7,-4.767785030113103e-06,
support_shuffle,lung,seed42_main,target_disjoint,3,8,0.000722319432061469,
support_shuffle,lung,seed42_main,target_disjoint,3,9,0.00240534754768984,
support_shuffle,lung,seed42_main,target_disjoint,3,10,-0.0033851273713769725,
support_shuffle,lung,seed42_main,target_disjoint,3,11,-0.0063006279172882484,
support_shuffle,lung,seed42_main,target_disjoint,3,12,-0.007785792954167259,
support_shuffle,lung,seed42_main,target_disjoint,3,13,-0.0009392536509312821,
support_shuffle,lung,seed42_main,target_disjoint,3,14,0.0027152535746468587,
support_shuffle,lung,seed42_main,target_disjoint,3,15,-0.0022289395015756552,
support_shuffle,lung,seed42_main,target_disjoint,3,16,-0.0032516293905340277,
support_shuffle,lung,seed42_main,target_disjoint,3,17,-0.002677111294405843,
support_shuffle,lung,seed42_main,target_disjoint,3,18,-0.004460262895666478,
support_shuffle,lung,seed42_main,target_disjoint,3,19,-0.002538845528532785,
support_shuffle,lung,seed42_main,target_disjoint,7,0,-0.0016854120081434276,
support_shuffle,lung,seed42_main,target_disjoint,7,1,-0.002314759632117691,
support_shuffle,lung,seed42_main,target_disjoint,7,2,-0.01012200761892057,
support_shuffle,lung,seed42_main,target_disjoint,7,3,0.00268664686446618,
support_shuffle,lung,seed42_main,target_disjoint,7,4,-0.002553148883623124,
support_shuffle,lung,seed42_main,target_disjoint,7,5,-0.0015805207374810504,
support_shuffle,lung,seed42_main,target_disjoint,7,6,-0.006241030604412057,
support_shuffle,lung,seed42_main,target_disjoint,7,7,-0.001752160998565011,
support_shuffle,lung,seed42_main,target_disjoint,7,8,-0.003916735402234139,
support_shuffle,lung,seed42_main,target_disjoint,7,9,0.0037236401085146698,
support_shuffle,lung,seed42_main,target_disjoint,7,10,-0.00016687247605384758,
support_shuffle,lung,seed42_main,target_disjoint,7,11,0.0002836832092916186,
support_shuffle,lung,seed42_main,target_disjoint,7,12,9.773959311720759e-05,
support_shuffle,lung,seed42_main,target_disjoint,7,13,-0.003706952860909385,
support_shuffle,lung,seed42_main,target_disjoint,7,14,-0.005878678942123905,
support_shuffle,lung,seed42_main,target_disjoint,7,15,-0.004648590404355835,
support_shuffle,lung,seed42_main,target_disjoint,7,16,-0.006620069514305715,
support_shuffle,lung,seed42_main,target_disjoint,7,17,0.0012300885377679593,
support_shuffle,lung,seed42_main,target_disjoint,7,18,-0.0015495301347854262,
support_shuffle,lung,seed42_main,target_disjoint,7,19,-0.0008081395626033938,
support_shuffle,lung,seed42_main,target_disjoint,11,0,-0.002431570365355351,
support_shuffle,lung,seed42_main,target_disjoint,11,1,0.0016425019428722987,
support_shuffle,lung,seed42_main,target_disjoint,11,2,-0.0034852508570094587,
support_shuffle,lung,seed42_main,target_disjoint,11,3,0.004078840093257874,
support_shuffle,lung,seed42_main,target_disjoint,11,4,-0.0069991084241994295,
support_shuffle,lung,seed42_main,target_disjoint,11,5,-0.000605508698823809,
support_shuffle,lung,seed42_main,target_disjoint,11,6,-0.004066920630682591,
support_shuffle,lung,seed42_main,target_disjoint,11,7,-0.004722491072322477,
support_shuffle,lung,seed42_main,target_disjoint,11,8,0.002867822695610367,
support_shuffle,lung,seed42_main,target_disjoint,11,9,0.0009464053284765628,
support_shuffle,lung,seed42_main,target_disjoint,11,10,-0.007015795671804825,
support_shuffle,lung,seed42_main,target_disjoint,11,11,0.0028058414902190076,
support_shuffle,lung,seed42_main,target_disjoint,11,12,-0.001189562365012109,
support_shuffle,lung,seed42_main,target_disjoint,11,13,0.004031162242956854,
support_shuffle,lung,seed42_main,target_disjoint,11,14,0.003096676377055463,
support_shuffle,lung,seed42_main,target_disjoint,11,15,0.0023862764075691656,
support_shuffle,lung,seed42_main,target_disjoint,11,16,-0.004438807863031191,
support_shuffle,lung,seed42_main,target_disjoint,11,17,0.001582904629996107,
support_shuffle,lung,seed42_main,target_disjoint,11,18,-0.0019571757548596525,
support_shuffle,lung,seed42_main,target_disjoint,11,19,-0.0005244563533121083,
support_shuffle,lung,seed43,source_disjoint,0,0,-0.00937452986309617,
support_shuffle,lung,seed43,source_disjoint,0,1,-0.0021187503134246777,
support_shuffle,lung,seed43,source_disjoint,0,2,-0.0063531166942480954,
support_shuffle,lung,seed43,source_disjoint,0,3,-0.0010531066646608522,
support_shuffle,lung,seed43,source_disjoint,0,4,-0.008697532721528511,
support_shuffle,lung,seed43,source_disjoint,0,5,-0.0006863998796450277,
support_shuffle,lung,seed43,source_disjoint,0,6,-0.002886640589739753,
support_shuffle,lung,seed43,source_disjoint,0,7,-0.006299834511809932,
support_shuffle,lung,seed43,source_disjoint,0,8,-0.007973521889574231,
support_shuffle,lung,seed43,source_disjoint,0,9,-0.0016423449175066995,
support_shuffle,lung,seed43,source_disjoint,0,10,-0.012562058071310389,
support_shuffle,lung,seed43,source_disjoint,0,11,-0.0020497969008576034,
support_shuffle,lung,seed43,source_disjoint,0,12,-0.0015044380923725509,
support_shuffle,lung,seed43,source_disjoint,0,13,-0.00418421844441097,
support_shuffle,lung,seed43,source_disjoint,0,14,-0.0034790130886114268,
support_shuffle,lung,seed43,source_disjoint,0,15,-0.005240459355097649,
support_shuffle,lung,seed43,source_disjoint,0,16,-0.0029305200341005477,
support_shuffle,lung,seed43,source_disjoint,0,17,-0.008728875181786333,
support_shuffle,lung,seed43,source_disjoint,0,18,-0.007503384985707906,
support_shuffle,lung,seed43,source_disjoint,0,19,0.0017927887267438214,
support_shuffle,lung,seed43,source_disjoint,3,0,-0.021591820871571132,
support_shuffle,lung,seed43,source_disjoint,3,1,-0.012718770372599164,
support_shuffle,lung,seed43,source_disjoint,3,2,-9.402738077479711e-06,
support_shuffle,lung,seed43,source_disjoint,3,3,0.004077654079534532,
support_shuffle,lung,seed43,source_disjoint,3,4,-0.0015263778145528928,
support_shuffle,lung,seed43,source_disjoint,3,5,-0.008920064189358645,
support_shuffle,lung,seed43,source_disjoint,3,6,-0.008967077879745378,
support_shuffle,lung,seed43,source_disjoint,3,7,0.0011283285692793577,
support_shuffle,lung,seed43,source_disjoint,3,8,-0.008945138157564814,
support_shuffle,lung,seed43,source_disjoint,3,9,-0.00491763201444273,
support_shuffle,lung,seed43,source_disjoint,3,10,-0.000548493054510879,
support_shuffle,lung,seed43,source_disjoint,3,11,-0.0030402186450028124,
support_shuffle,lung,seed43,source_disjoint,3,12,-0.0010719121408153676,
support_shuffle,lung,seed43,source_disjoint,3,13,0.003754826738879724,
support_shuffle,lung,seed43,source_disjoint,3,14,-0.008888721729100935,
support_shuffle,lung,seed43,source_disjoint,3,15,-0.0037015445564415606,
support_shuffle,lung,seed43,source_disjoint,3,16,-0.0060177523694899815,
support_shuffle,lung,seed43,source_disjoint,3,17,-0.004876886816107651,
support_shuffle,lung,seed43,source_disjoint,3,18,-0.003400656937967095,
support_shuffle,lung,seed43,source_disjoint,3,19,-0.011546562358959012,
support_shuffle,lung,seed43,source_disjoint,7,0,-0.002877237851662384,
support_shuffle,lung,seed43,source_disjoint,7,1,-0.01594077528709692,
support_shuffle,lung,seed43,source_disjoint,7,2,-0.003670202096183739,
support_shuffle,lung,seed43,source_disjoint,7,3,-0.0060961085201344245,
support_shuffle,lung,seed43,source_disjoint,7,4,-0.002523068050749755,
support_shuffle,lung,seed43,source_disjoint,7,5,-0.01357441953763594,
support_shuffle,lung,seed43,source_disjoint,7,6,-0.010393159821473374,
support_shuffle,lung,seed43,source_disjoint,7,7,0.0027111228122963515,
support_shuffle,lung,seed43,source_disjoint,7,8,-0.0012348929341559067,
support_shuffle,lung,seed43,source_disjoint,7,9,-0.007227571335439609,
support_shuffle,lung,seed43,source_disjoint,7,10,-0.008500075221904657,
support_shuffle,lung,seed43,source_disjoint,7,11,-0.010368085853267095,
support_shuffle,lung,seed43,source_disjoint,7,12,-0.010706584424050924,
support_shuffle,lung,seed43,source_disjoint,7,13,0.0007741587683667284,
support_shuffle,lung,seed43,source_disjoint,7,14,-0.007729050699563755,
support_shuffle,lung,seed43,source_disjoint,7,15,-0.006353116694247873,
support_shuffle,lung,seed43,source_disjoint,7,16,-0.002886640589739753,
support_shuffle,lung,seed43,source_disjoint,7,17,0.0012160874580010583,
support_shuffle,lung,seed43,source_disjoint,7,18,-0.005591494909984562,
support_shuffle,lung,seed43,source_disjoint,7,19,-0.0073999548668572945,
support_shuffle,lung,seed43,source_disjoint,11,0,-0.0019463667820068808,
support_shuffle,lung,seed43,source_disjoint,11,1,-0.0035793089614362117,
support_shuffle,lung,seed43,source_disjoint,11,2,-0.002673511859986988,
support_shuffle,lung,seed43,source_disjoint,11,3,-0.006227746853217142,
support_shuffle,lung,seed43,source_disjoint,11,4,-0.00799859585778051,
support_shuffle,lung,seed43,source_disjoint,11,5,-0.0016736873777644101,
support_shuffle,lung,seed43,source_disjoint,11,6,-0.0056259716162680995,
support_shuffle,lung,seed43,source_disjoint,11,7,-0.002993204954616191,
support_shuffle,lung,seed43,source_disjoint,11,8,0.0004168547214282725,
support_shuffle,lung,seed43,source_disjoint,11,9,0.003284689835013288,
support_shuffle,lung,seed43,source_disjoint,11,10,-0.012994584022867461,
support_shuffle,lung,seed43,source_disjoint,11,11,-0.009199012085652658,
support_shuffle,lung,seed43,source_disjoint,11,12,-0.0013696655132642288,
support_shuffle,lung,seed43,source_disjoint,11,13,-0.0030684268592348074,
support_shuffle,lung,seed43,source_disjoint,11,14,0.0009465422997843032,
support_shuffle,lung,seed43,source_disjoint,11,15,-0.0009653477759390405,
support_shuffle,lung,seed43,source_disjoint,11,16,-0.004315856777493576,
support_shuffle,lung,seed43,source_disjoint,11,17,0.0018147284489242743,
support_shuffle,lung,seed43,source_disjoint,11,18,0.0010499724186350257,
support_shuffle,lung,seed43,source_disjoint,11,19,-0.008487538237801573,
support_shuffle,lung,seed43,target_disjoint,0,0,0.0070118966462836,
support_shuffle,lung,seed43,target_disjoint,0,1,0.00670948297513535,
support_shuffle,lung,seed43,target_disjoint,0,2,-0.0025730790324813846,
support_shuffle,lung,seed43,target_disjoint,0,3,-0.0004023639522905409,
support_shuffle,lung,seed43,target_disjoint,0,4,-0.007270742246164752,
support_shuffle,lung,seed43,target_disjoint,0,5,0.009707991409401318,
support_shuffle,lung,seed43,target_disjoint,0,6,0.005581838777633685,
support_shuffle,lung,seed43,target_disjoint,0,7,0.0006227671363475129,
support_shuffle,lung,seed43,target_disjoint,0,8,-0.00131216779345672,
support_shuffle,lung,seed43,target_disjoint,0,9,0.0026294612423563013,
support_shuffle,lung,seed43,target_disjoint,0,10,0.005781739339918046,
support_shuffle,lung,seed43,target_disjoint,0,11,-0.0023219219157650794,
support_shuffle,lung,seed43,target_disjoint,0,12,-0.003659717986437605,
support_shuffle,lung,seed43,target_disjoint,0,13,0.004892438120524645,
support_shuffle,lung,seed43,target_disjoint,0,14,0.0004254294017847493,
support_shuffle,lung,seed43,target_disjoint,0,15,0.002921623602618162,
support_shuffle,lung,seed43,target_disjoint,0,16,0.0002614084276026385,
support_shuffle,lung,seed43,target_disjoint,0,17,0.0027832309056520232,
support_shuffle,lung,seed43,target_disjoint,0,18,-0.0038109248220116743,
support_shuffle,lung,seed43,target_disjoint,0,19,-0.0007765367996433459,
support_shuffle,lung,seed43,target_disjoint,3,0,0.0011686494410473869,
support_shuffle,lung,seed43,target_disjoint,3,1,-0.0028088591828679954,
support_shuffle,lung,seed43,target_disjoint,3,2,0.004892438120524756,
support_shuffle,lung,seed43,target_disjoint,3,3,0.002291167983105913,
support_shuffle,lung,seed43,target_disjoint,3,4,0.0020425736941111494,
support_shuffle,lung,seed43,target_disjoint,3,5,0.004059519111006438,
support_shuffle,lung,seed43,target_disjoint,3,6,0.005018016678882853,
support_shuffle,lung,seed43,target_disjoint,3,7,0.004054393455563243,
support_shuffle,lung,seed43,target_disjoint,3,8,0.010417894688283247,
support_shuffle,lung,seed43,target_disjoint,3,9,0.0018631757535995663,
support_shuffle,lung,seed43,target_disjoint,3,10,-0.004415752164308007,
support_shuffle,lung,seed43,target_disjoint,3,11,0.005745859751815852,
support_shuffle,lung,seed43,target_disjoint,3,12,0.0015402594606786502,
support_shuffle,lung,seed43,target_disjoint,3,13,0.004654095142416326,
support_shuffle,lung,seed43,target_disjoint,3,14,0.0014992542171330392,
support_shuffle,lung,seed43,target_disjoint,3,15,-0.0007175917620464989,
support_shuffle,lung,seed43,target_disjoint,3,16,0.003477757218204258,
support_shuffle,lung,seed43,target_disjoint,3,17,0.0009995028114220816,
support_shuffle,lung,seed43,target_disjoint,3,18,0.0016632751913150945,
support_shuffle,lung,seed43,target_disjoint,3,19,0.005076961716479422,
support_shuffle,lung,seed43,target_disjoint,7,0,0.009643920716361776,
support_shuffle,lung,seed43,target_disjoint,7,1,0.0010302567440813037,
support_shuffle,lung,seed43,target_disjoint,7,2,-0.00029216236026169407,
support_shuffle,lung,seed43,target_disjoint,7,3,-0.006847875672101433,
support_shuffle,lung,seed43,target_disjoint,7,4,0.0011789007519337202,
support_shuffle,lung,seed43,target_disjoint,7,5,0.004044142144676854,
support_shuffle,lung,seed43,target_disjoint,7,6,0.0022065946682933157,
support_shuffle,lung,seed43,target_disjoint,7,7,0.0022117203237365657,
support_shuffle,lung,seed43,target_disjoint,7,8,0.0036802206082104383,
support_shuffle,lung,seed43,target_disjoint,7,9,0.0001742722850685552,
support_shuffle,lung,seed43,target_disjoint,7,10,0.007837127172637404,
support_shuffle,lung,seed43,target_disjoint,7,11,0.00043055505722805476,
support_shuffle,lung,seed43,target_disjoint,7,12,0.0033162990717439667,
support_shuffle,lung,seed43,target_disjoint,7,13,0.0034059980419997027,
support_shuffle,lung,seed43,target_disjoint,7,14,0.005599778571684921,
support_shuffle,lung,seed43,target_disjoint,7,15,0.0005868875482453184,
support_shuffle,lung,seed43,target_disjoint,7,16,-0.0005510079601428464,
support_shuffle,lung,seed43,target_disjoint,7,17,0.009092912756218818,
support_shuffle,lung,seed43,target_disjoint,7,18,-0.0058099304448555045,
support_shuffle,lung,seed43,target_disjoint,7,19,0.0022168459791797046,
support_shuffle,lung,seed43,target_disjoint,11,0,0.009567035884713804,
support_shuffle,lung,seed43,target_disjoint,11,1,-0.0012634740667463173,
support_shuffle,lung,seed43,target_disjoint,11,2,0.0007432200392625821,
support_shuffle,lung,seed43,target_disjoint,11,3,-0.0023859926088048433,
support_shuffle,lung,seed43,target_disjoint,11,4,0.0010712619876266372,
support_shuffle,lung,seed43,target_disjoint,11,5,0.0008841755639502624,
support_shuffle,lung,seed43,target_disjoint,11,6,0.0038980609645458686,
support_shuffle,lung,seed43,target_disjoint,11,7,0.0022424742563955657,
support_shuffle,lung,seed43,target_disjoint,11,8,-0.0010712619876266372,
support_shuffle,lung,seed43,target_disjoint,11,9,0.002903683808567037,
support_shuffle,lung,seed43,target_disjoint,11,10,-0.0005740734096372213,
support_shuffle,lung,seed43,target_disjoint,11,11,-0.004946257502678075,
support_shuffle,lung,seed43,target_disjoint,11,12,0.00634556143866899,
support_shuffle,lung,seed43,target_disjoint,11,13,-0.001473625939917067,
support_shuffle,lung,seed43,target_disjoint,11,14,-0.0024885057176686765,
support_shuffle,lung,seed43,target_disjoint,11,15,0.0009790001896493594,
support_shuffle,lung,seed43,target_disjoint,11,16,-0.0014761887676386642,
support_shuffle,lung,seed43,target_disjoint,11,17,-0.004167157875313243,
support_shuffle,lung,seed43,target_disjoint,11,18,0.006847875672101711,
support_shuffle,lung,seed43,target_disjoint,11,19,0.002573079032481218,
support_shuffle,lung,seed44,source_disjoint,0,0,-0.002506430767300394,
support_shuffle,lung,seed44,source_disjoint,0,1,-0.0014806449589058746,
support_shuffle,lung,seed44,source_disjoint,0,2,-0.0035761340109167206,
support_shuffle,lung,seed44,source_disjoint,0,3,-0.0036420101637494318,
support_shuffle,lung,seed44,source_disjoint,0,4,-0.00223665223665237,
support_shuffle,lung,seed44,source_disjoint,0,5,0.0025346634042285876,
support_shuffle,lung,seed44,source_disjoint,0,6,0.005009724574941865,
support_shuffle,lung,seed44,source_disjoint,0,7,0.003202835811531357,
support_shuffle,lung,seed44,source_disjoint,0,8,-0.001094798920885931,
support_shuffle,lung,seed44,source_disjoint,0,9,-0.00623941276115203,
support_shuffle,lung,seed44,source_disjoint,0,10,-0.01315954576824152,
support_shuffle,lung,seed44,source_disjoint,0,11,-0.0017974778844345174,
support_shuffle,lung,seed44,source_disjoint,0,12,0.0003638873204089288,
support_shuffle,lung,seed44,source_disjoint,0,13,0.000718363761841978,
support_shuffle,lung,seed44,source_disjoint,0,14,-0.008259614781354063,
support_shuffle,lung,seed44,source_disjoint,0,15,-0.003585544889892822,
support_shuffle,lung,seed44,source_disjoint,0,16,-0.001988832423615139,
support_shuffle,lung,seed44,source_disjoint,0,17,-0.00642135642135655,
support_shuffle,lung,seed44,source_disjoint,0,18,-0.008698789133571805,
support_shuffle,lung,seed44,source_disjoint,0,19,0.001000690131124804,
support_shuffle,lung,seed44,source_disjoint,3,0,-0.0029769747161051408,
support_shuffle,lung,seed44,source_disjoint,3,1,-0.008450969320534574,
support_shuffle,lung,seed44,source_disjoint,3,2,-0.007393813915552938,
support_shuffle,lung,seed44,source_disjoint,3,3,-0.007321663843402937,
support_shuffle,lung,seed44,source_disjoint,3,4,-0.00020703933747412417,
support_shuffle,lung,seed44,source_disjoint,3,5,-0.007801618671183896,
support_shuffle,lung,seed44,source_disjoint,3,6,-0.007268335529205028,
support_shuffle,lung,seed44,source_disjoint,3,7,-0.003014618232009436,
support_shuffle,lung,seed44,source_disjoint,3,8,0.00035761340109174977,
support_shuffle,lung,seed44,source_disjoint,3,9,0.0004579961101700558,
support_shuffle,lung,seed44,source_disjoint,3,10,0.01176359872012045,
support_shuffle,lung,seed44,source_disjoint,3,11,-0.0005489679402722603,
support_shuffle,lung,seed44,source_disjoint,3,12,-0.00673191542756757,
support_shuffle,lung,seed44,source_disjoint,3,13,-0.005185394315829095,
support_shuffle,lung,seed44,source_disjoint,3,14,0.0008752117447770047,
support_shuffle,lung,seed44,source_disjoint,3,15,-0.0036953384779471188,
support_shuffle,lung,seed44,source_disjoint,3,16,0.0037392559131689262,
support_shuffle,lung,seed44,source_disjoint,3,17,-0.005577514273166551,
support_shuffle,lung,seed44,source_disjoint,3,18,-0.004636426375556835,
support_shuffle,lung,seed44,source_disjoint,3,19,0.009962983876027343,
support_shuffle,lung,seed44,source_disjoint,7,0,-0.0048058221971265525,
support_shuffle,lung,seed44,source_disjoint,7,1,-0.0036576949620430455,
support_shuffle,lung,seed44,source_disjoint,7,2,-0.010267268962921183,
support_shuffle,lung,seed44,source_disjoint,7,3,-0.008479201957462879,
support_shuffle,lung,seed44,source_disjoint,7,4,-0.004871698349959264,
support_shuffle,lung,seed44,source_disjoint,7,5,-0.0018508061986323154,
support_shuffle,lung,seed44,source_disjoint,7,6,0.0032875337223162715,
support_shuffle,lung,seed44,source_disjoint,7,7,-0.002788757136583331,
support_shuffle,lung,seed44,source_disjoint,7,8,-0.003867871259175648,
support_shuffle,lung,seed44,source_disjoint,7,9,-0.005025409373235368,
support_shuffle,lung,seed44,source_disjoint,7,10,-0.006496643453165252,
support_shuffle,lung,seed44,source_disjoint,7,11,-0.004012171403475762,
support_shuffle,lung,seed44,source_disjoint,7,12,-0.0020798042537173433,
support_shuffle,lung,seed44,source_disjoint,7,13,-0.008134136395005931,
support_shuffle,lung,seed44,source_disjoint,7,14,-0.008761528326745815,
support_shuffle,lung,seed44,source_disjoint,7,15,-0.0035008469791079078,
support_shuffle,lung,seed44,source_disjoint,7,16,-0.003773762469414743,
support_shuffle,lung,seed44,source_disjoint,7,17,-0.00014430014430022453,
support_shuffle,lung,seed44,source_disjoint,7,18,0.0010697032436161047,
support_shuffle,lung,seed44,source_disjoint,7,19,-0.006750737185519773,
support_shuffle,lung,seed44,source_disjoint,11,0,-0.0015339732731036726,
support_shuffle,lung,seed44,source_disjoint,11,1,-0.009859464207290336,
support_shuffle,lung,seed44,source_disjoint,11,2,-0.008300395256916837,
support_shuffle,lung,seed44,source_disjoint,11,3,-0.0024562394127612963,
support_shuffle,lung,seed44,source_disjoint,11,4,-0.0036984754376058193,
support_shuffle,lung,seed44,source_disjoint,11,5,-0.008943471986950335,
support_shuffle,lung,seed44,source_disjoint,11,6,-0.00435723696593282,
support_shuffle,lung,seed44,source_disjoint,11,7,-0.0016218081435471765,
support_shuffle,lung,seed44,source_disjoint,11,8,-0.0026758265888701116,
support_shuffle,lung,seed44,source_disjoint,11,9,-0.00673505238722627,
support_shuffle,lung,seed44,source_disjoint,11,10,-0.001725327812284294,
support_shuffle,lung,seed44,source_disjoint,11,11,-0.003714160235899322,
support_shuffle,lung,seed44,source_disjoint,11,12,-0.003318903318903388,
support_shuffle,lung,seed44,source_disjoint,11,13,-0.016268272790011973,
support_shuffle,lung,seed44,source_disjoint,11,14,-0.009630466152205308,
support_shuffle,lung,seed44,source_disjoint,11,15,-0.005251270468661806,
support_shuffle,lung,seed44,source_disjoint,11,16,-0.0087301587301587,
support_shuffle,lung,seed44,source_disjoint,11,17,-0.0034161490683229934,
support_shuffle,lung,seed44,source_disjoint,11,18,-0.0010916619612271194,
support_shuffle,lung,seed44,source_disjoint,11,19,-0.003466340422862091,
support_shuffle,lung,seed44,target_disjoint,0,0,-0.009691406547151171,
support_shuffle,lung,seed44,target_disjoint,0,1,-0.007340822070644237,
support_shuffle,lung,seed44,target_disjoint,0,2,-0.0005933514212541624,
support_shuffle,lung,seed44,target_disjoint,0,3,-0.0041661383979512134,
support_shuffle,lung,seed44,target_disjoint,0,4,-0.00900930598169225,
support_shuffle,lung,seed44,target_disjoint,0,5,0.0018966959961458363,
support_shuffle,lung,seed44,target_disjoint,0,6,-0.01023911555138568,
support_shuffle,lung,seed44,target_disjoint,0,7,-0.007860638486700267,
support_shuffle,lung,seed44,target_disjoint,0,8,-0.0023150848188249196,
