domain,seed_tag,split_regime,layer,perm_idx,null_auc_thinness
immune,seed42_main,source_disjoint,11,157,0.4859232220214674
immune,seed42_main,source_disjoint,11,158,0.5164338625309157
immune,seed42_main,source_disjoint,11,159,0.5105885374152779
immune,seed42_main,target_disjoint,0,0,0.4922514132006593
immune,seed42_main,target_disjoint,0,1,0.49645056578588115
immune,seed42_main,target_disjoint,0,2,0.4712379536652206
immune,seed42_main,target_disjoint,0,3,0.49896222026716824
immune,seed42_main,target_disjoint,0,4,0.5055390387201812
immune,seed42_main,target_disjoint,0,5,0.4938769731719402
immune,seed42_main,target_disjoint,0,6,0.48704608197069443
immune,seed42_main,target_disjoint,0,7,0.49068273518793804
immune,seed42_main,target_disjoint,0,8,0.5008709259877235
immune,seed42_main,target_disjoint,0,9,0.48251322189525625
immune,seed42_main,target_disjoint,0,10,0.495254780612606
immune,seed42_main,target_disjoint,0,11,0.48002432019739305
immune,seed42_main,target_disjoint,0,12,0.4962192458210721
immune,seed42_main,target_disjoint,0,13,0.502294238995237
immune,seed42_main,target_disjoint,0,14,0.5038123552670166
immune,seed42_main,target_disjoint,0,15,0.4789739000293258
immune,seed42_main,target_disjoint,0,16,0.5084842601300448
immune,seed42_main,target_disjoint,0,17,0.4785833105805499
immune,seed42_main,target_disjoint,0,18,0.5077966204532355
immune,seed42_main,target_disjoint,0,19,0.509425972555087
immune,seed42_main,target_disjoint,0,20,0.5031247155902072
immune,seed42_main,target_disjoint,0,21,0.48690198100901005
immune,seed42_main,target_disjoint,0,22,0.5012804760893528
immune,seed42_main,target_disjoint,0,23,0.5026443790512595
immune,seed42_main,target_disjoint,0,24,0.4970648909383248
immune,seed42_main,target_disjoint,0,25,0.4760741841863099
immune,seed42_main,target_disjoint,0,26,0.4974087107767295
immune,seed42_main,target_disjoint,0,27,0.5008785102488649
immune,seed42_main,target_disjoint,0,28,0.48858947911294487
immune,seed42_main,target_disjoint,0,29,0.49692837423778174
immune,seed42_main,target_disjoint,0,30,0.4867642002649435
immune,seed42_main,target_disjoint,0,31,0.5052103874040591
immune,seed42_main,target_disjoint,0,32,0.5078294855848476
immune,seed42_main,target_disjoint,0,33,0.4982859569820708
immune,seed42_main,target_disjoint,0,34,0.5047047699946404
immune,seed42_main,target_disjoint,0,35,0.4852802131682998
immune,seed42_main,target_disjoint,0,36,0.5032233109850438
immune,seed42_main,target_disjoint,0,37,0.4913501501683706
immune,seed42_main,target_disjoint,0,38,0.4920175651488032
immune,seed42_main,target_disjoint,0,39,0.5025457836564229
immune,seed42_main,target_disjoint,0,40,0.4898636349846798
immune,seed42_main,target_disjoint,0,41,0.4914790826077724
immune,seed42_main,target_disjoint,0,42,0.46914216950318033
immune,seed42_main,target_disjoint,0,43,0.4884592826300195
immune,seed42_main,target_disjoint,0,44,0.48288737877822613
immune,seed42_main,target_disjoint,0,45,0.4984464905095613
immune,seed42_main,target_disjoint,0,46,0.49728104238085125
immune,seed42_main,target_disjoint,0,47,0.498901546178038
immune,seed42_main,target_disjoint,0,48,0.49763244648039723
immune,seed42_main,target_disjoint,0,49,0.4939945292196301
immune,seed42_main,target_disjoint,0,50,0.49047796013712347
immune,seed42_main,target_disjoint,0,51,0.4764205321117616
immune,seed42_main,target_disjoint,0,52,0.49544944331523216
immune,seed42_main,target_disjoint,0,53,0.4888245912083245
immune,seed42_main,target_disjoint,0,54,0.4549570730819404
immune,seed42_main,target_disjoint,0,55,0.5158536338723215
immune,seed42_main,target_disjoint,0,56,0.49289860348471515
immune,seed42_main,target_disjoint,0,57,0.5137464733185693
immune,seed42_main,target_disjoint,0,58,0.49924410197291913
immune,seed42_main,target_disjoint,0,59,0.5057893193378434
immune,seed42_main,target_disjoint,0,60,0.4886678498114047
immune,seed42_main,target_disjoint,0,61,0.5141143099839214
immune,seed42_main,target_disjoint,0,62,0.4964998634832995
immune,seed42_main,target_disjoint,0,63,0.49294410905156283
immune,seed42_main,target_disjoint,0,64,0.5046756969935988
immune,seed42_main,target_disjoint,0,65,0.49670337449059043
immune,seed42_main,target_disjoint,0,66,0.48273190142482986
immune,seed42_main,target_disjoint,0,67,0.472658738585687
immune,seed42_main,target_disjoint,0,68,0.4943168603181345
immune,seed42_main,target_disjoint,0,69,0.48693231805357523
immune,seed42_main,target_disjoint,0,70,0.5061129144798714
immune,seed42_main,target_disjoint,0,71,0.4924422837727149
immune,seed42_main,target_disjoint,0,72,0.49592219559303863
immune,seed42_main,target_disjoint,0,73,0.49403118648181293
immune,seed42_main,target_disjoint,0,74,0.4940046415678185
immune,seed42_main,target_disjoint,0,75,0.5082124907724823
immune,seed42_main,target_disjoint,0,76,0.48727740193550345
immune,seed42_main,target_disjoint,0,77,0.4880509965719139
immune,seed42_main,target_disjoint,0,78,0.48202277300812024
immune,seed42_main,target_disjoint,0,79,0.49473905085499903
immune,seed42_main,target_disjoint,0,80,0.4868337226587386
immune,seed42_main,target_disjoint,0,81,0.5058550496010679
immune,seed42_main,target_disjoint,0,82,0.4854913084367321
immune,seed42_main,target_disjoint,0,83,0.46156928475361264
immune,seed42_main,target_disjoint,0,84,0.4873077389800685
immune,seed42_main,target_disjoint,0,85,0.495023460647797
immune,seed42_main,target_disjoint,0,86,0.4927165812173245
immune,seed42_main,target_disjoint,0,87,0.4909229034574118
immune,seed42_main,target_disjoint,0,88,0.5003349715337398
immune,seed42_main,target_disjoint,0,89,0.5106356622071211
immune,seed42_main,target_disjoint,0,90,0.477975305645724
immune,seed42_main,target_disjoint,0,91,0.5129438056811172
immune,seed42_main,target_disjoint,0,92,0.49927823114805486
immune,seed42_main,target_disjoint,0,93,0.4953053423535479
immune,seed42_main,target_disjoint,0,94,0.5055162859367573
immune,seed42_main,target_disjoint,0,95,0.48086238105350443
immune,seed42_main,target_disjoint,0,96,0.49258259260382853
immune,seed42_main,target_disjoint,0,97,0.48782346873767557
immune,seed42_main,target_disjoint,0,98,0.49241447481519685
immune,seed42_main,target_disjoint,0,99,0.5198480114067288
immune,seed42_main,target_disjoint,0,100,0.4893681299234495
immune,seed42_main,target_disjoint,0,101,0.49897106857183304
immune,seed42_main,target_disjoint,0,102,0.5014207849204664
immune,seed42_main,target_disjoint,0,103,0.4913918636046477
immune,seed42_main,target_disjoint,0,104,0.503214462680379
immune,seed42_main,target_disjoint,0,105,0.5078686709340776
immune,seed42_main,target_disjoint,0,106,0.5013348299608652
immune,seed42_main,target_disjoint,0,107,0.5093463378131036
immune,seed42_main,target_disjoint,0,108,0.5044456410723134
immune,seed42_main,target_disjoint,0,109,0.4996169948123654
immune,seed42_main,target_disjoint,0,110,0.4830959459596113
immune,seed42_main,target_disjoint,0,111,0.49664396444498377
immune,seed42_main,target_disjoint,0,112,0.5013310378302946
immune,seed42_main,target_disjoint,0,113,0.4826029689854281
immune,seed42_main,target_disjoint,0,114,0.5055491510683696
immune,seed42_main,target_disjoint,0,115,0.49869171495312925
immune,seed42_main,target_disjoint,0,116,0.49210857628249854
immune,seed42_main,target_disjoint,0,117,0.4954544994893264
immune,seed42_main,target_disjoint,0,118,0.5013702231795245
immune,seed42_main,target_disjoint,0,119,0.47991434841084446
immune,seed42_main,target_disjoint,0,120,0.47339567595991466
immune,seed42_main,target_disjoint,0,121,0.4764066276330027
immune,seed42_main,target_disjoint,0,122,0.4787918777619351
immune,seed42_main,target_disjoint,0,123,0.49782710918302336
immune,seed42_main,target_disjoint,0,124,0.4931387717541891
immune,seed42_main,target_disjoint,0,125,0.48142361637795916
immune,seed42_main,target_disjoint,0,126,0.48898006856172066
immune,seed42_main,target_disjoint,0,127,0.49819115371780487
immune,seed42_main,target_disjoint,0,128,0.4920175651488031
immune,seed42_main,target_disjoint,0,129,0.46738388496192695
immune,seed42_main,target_disjoint,0,130,0.5080721819413687
immune,seed42_main,target_disjoint,0,131,0.48221490762369923
immune,seed42_main,target_disjoint,0,132,0.4788437035464005
immune,seed42_main,target_disjoint,0,133,0.4975174185197545
immune,seed42_main,target_disjoint,0,134,0.4953660164426782
immune,seed42_main,target_disjoint,0,135,0.49324747949721404
immune,seed42_main,target_disjoint,0,136,0.5027657272295198
immune,seed42_main,target_disjoint,0,137,0.5021804750781178
immune,seed42_main,target_disjoint,0,138,0.47166014420208513
immune,seed42_main,target_disjoint,0,139,0.5001238762653075
immune,seed42_main,target_disjoint,0,140,0.5033130580752156
immune,seed42_main,target_disjoint,0,141,0.4783229176146993
immune,seed42_main,target_disjoint,0,142,0.49671854301287294
immune,seed42_main,target_disjoint,0,143,0.49428905136061646
immune,seed42_main,target_disjoint,0,144,0.49538371305200785
immune,seed42_main,target_disjoint,0,145,0.5043508378080473
immune,seed42_main,target_disjoint,0,146,0.5106659992516862
immune,seed42_main,target_disjoint,0,147,0.4802543761186785
immune,seed42_main,target_disjoint,0,148,0.4974757050834774
immune,seed42_main,target_disjoint,0,149,0.494560820718179
immune,seed42_main,target_disjoint,0,150,0.49743019951662976
immune,seed42_main,target_disjoint,0,151,0.4802151907694485
immune,seed42_main,target_disjoint,0,152,0.5005283701928425
immune,seed42_main,target_disjoint,0,153,0.5021122167278464
immune,seed42_main,target_disjoint,0,154,0.5239940741639616
immune,seed42_main,target_disjoint,0,155,0.5086624902668648
immune,seed42_main,target_disjoint,0,156,0.5144063040378606
immune,seed42_main,target_disjoint,0,157,0.5019339865910264
immune,seed42_main,target_disjoint,0,158,0.4931412998412361
immune,seed42_main,target_disjoint,0,159,0.5066248521069078
immune,seed42_main,target_disjoint,3,0,0.4948983203389659
immune,seed42_main,target_disjoint,3,1,0.47345002983142714
immune,seed42_main,target_disjoint,3,2,0.5034799118203237
immune,seed42_main,target_disjoint,3,3,0.5201273650254326
immune,seed42_main,target_disjoint,3,4,0.49517388182709904
immune,seed42_main,target_disjoint,3,5,0.49797753036232545
immune,seed42_main,target_disjoint,3,6,0.48366602958873073
immune,seed42_main,target_disjoint,3,7,0.508082294289557
immune,seed42_main,target_disjoint,3,8,0.4816599925168623
immune,seed42_main,target_disjoint,3,9,0.4950272527783677
immune,seed42_main,target_disjoint,3,10,0.5090164224534579
immune,seed42_main,target_disjoint,3,11,0.4926736037375239
immune,seed42_main,target_disjoint,3,12,0.4981051987582036
immune,seed42_main,target_disjoint,3,13,0.5049487303946849
immune,seed42_main,target_disjoint,3,14,0.5073933905692241
immune,seed42_main,target_disjoint,3,15,0.5102159997573037
immune,seed42_main,target_disjoint,3,16,0.47893597872361937
immune,seed42_main,target_disjoint,3,17,0.4934977601148763
immune,seed42_main,target_disjoint,3,18,0.5035633386928778
immune,seed42_main,target_disjoint,3,19,0.4960978976428117
immune,seed42_main,target_disjoint,3,20,0.49541025796600224
immune,seed42_main,target_disjoint,3,21,0.4736750295786184
immune,seed42_main,target_disjoint,3,22,0.48940857931620296
immune,seed42_main,target_disjoint,3,23,0.5016242959277574
immune,seed42_main,target_disjoint,3,24,0.49817851328256935
immune,seed42_main,target_disjoint,3,25,0.5209502573592614
immune,seed42_main,target_disjoint,3,26,0.5084804679994741
immune,seed42_main,target_disjoint,3,27,0.4862282458109598
immune,seed42_main,target_disjoint,3,28,0.5071039246023319
immune,seed42_main,target_disjoint,3,29,0.4997851126009971
immune,seed42_main,target_disjoint,3,30,0.5071153009940439
immune,seed42_main,target_disjoint,3,31,0.5147374834410298
immune,seed42_main,target_disjoint,3,32,0.4928202327862553
immune,seed42_main,target_disjoint,3,33,0.4969283742377817
immune,seed42_main,target_disjoint,3,34,0.5053646007139317
immune,seed42_main,target_disjoint,3,35,0.49626348734439624
immune,seed42_main,target_disjoint,3,36,0.5019605315050207
immune,seed42_main,target_disjoint,3,37,0.4822035312319874
immune,seed42_main,target_disjoint,3,38,0.5079849629382439
immune,seed42_main,target_disjoint,3,39,0.5120615033016817
immune,seed42_main,target_disjoint,3,40,0.5147665564420714
immune,seed42_main,target_disjoint,3,41,0.48483779793505843
immune,seed42_main,target_disjoint,3,42,0.4771005875274298
immune,seed42_main,target_disjoint,3,43,0.506930750639606
immune,seed42_main,target_disjoint,3,44,0.5019706438532091
immune,seed42_main,target_disjoint,3,45,0.48259538472428687
immune,seed42_main,target_disjoint,3,46,0.4966148914439422
immune,seed42_main,target_disjoint,3,47,0.4953318872675424
immune,seed42_main,target_disjoint,3,48,0.5050018202226739
immune,seed42_main,target_disjoint,3,49,0.5098747080059461
immune,seed42_main,target_disjoint,3,50,0.48690071696548654
immune,seed42_main,target_disjoint,3,51,0.5115735825015927
immune,seed42_main,target_disjoint,3,52,0.5016571610593696
immune,seed42_main,target_disjoint,3,53,0.5025521038740406
immune,seed42_main,target_disjoint,3,54,0.486235830072101
immune,seed42_main,target_disjoint,3,55,0.4878702383480468
immune,seed42_main,target_disjoint,3,56,0.5104093984164063
immune,seed42_main,target_disjoint,3,57,0.49640126808846285
immune,seed42_main,target_disjoint,3,58,0.4924005703364378
immune,seed42_main,target_disjoint,3,59,0.4966641891413605
immune,seed42_main,target_disjoint,3,60,0.48211631222886264
immune,seed42_main,target_disjoint,3,61,0.504067692058773
immune,seed42_main,target_disjoint,3,62,0.4961307627744238
immune,seed42_main,target_disjoint,3,63,0.47376351262526667
immune,seed42_main,target_disjoint,3,64,0.4996460678134069
immune,seed42_main,target_disjoint,3,65,0.5209856505779207
immune,seed42_main,target_disjoint,3,66,0.5079167045879723
immune,seed42_main,target_disjoint,3,67,0.4965251443537704
immune,seed42_main,target_disjoint,3,68,0.4966490206190779
immune,seed42_main,target_disjoint,3,69,0.488257035666252
immune,seed42_main,target_disjoint,3,70,0.510374005197747
immune,seed42_main,target_disjoint,3,71,0.4770828909181001
immune,seed42_main,target_disjoint,3,72,0.4896740284561478
immune,seed42_main,target_disjoint,3,73,0.49609284146871746
immune,seed42_main,target_disjoint,3,74,0.5081821537279172
immune,seed42_main,target_disjoint,3,75,0.5052445165791948
immune,seed42_main,target_disjoint,3,76,0.49353947355115324
immune,seed42_main,target_disjoint,3,77,0.49391742256469373
immune,seed42_main,target_disjoint,3,78,0.5055365106331341
immune,seed42_main,target_disjoint,3,79,0.5075248510956729
immune,seed42_main,target_disjoint,3,80,0.49853750164325655
immune,seed42_main,target_disjoint,3,81,0.5125747049722416
immune,seed42_main,target_disjoint,3,82,0.501681177886317
immune,seed42_main,target_disjoint,3,83,0.4992820232786255
immune,seed42_main,target_disjoint,3,84,0.504775556431959
immune,seed42_main,target_disjoint,3,85,0.505140865010264
immune,seed42_main,target_disjoint,3,86,0.4986778104743702
immune,seed42_main,target_disjoint,3,87,0.5102918423687164
immune,seed42_main,target_disjoint,3,88,0.506468110709988
immune,seed42_main,target_disjoint,3,89,0.5056363700714943
immune,seed42_main,target_disjoint,3,90,0.49129579629685816
immune,seed42_main,target_disjoint,3,91,0.48770591268998575
immune,seed42_main,target_disjoint,3,92,0.47793864838354116
immune,seed42_main,target_disjoint,3,93,0.5053898815844027
immune,seed42_main,target_disjoint,3,94,0.5046339835573218
immune,seed42_main,target_disjoint,3,95,0.5083844006916846
immune,seed42_main,target_disjoint,3,96,0.4803959489933157
immune,seed42_main,target_disjoint,3,97,0.5111425436600633
immune,seed42_main,target_disjoint,3,98,0.5202626176824521
immune,seed42_main,target_disjoint,3,99,0.5073188120013348
immune,seed42_main,target_disjoint,3,100,0.5118074305534488
immune,seed42_main,target_disjoint,3,101,0.4928948113541446
immune,seed42_main,target_disjoint,3,102,0.5078105249319944
immune,seed42_main,target_disjoint,3,103,0.49487683159906565
immune,seed42_main,target_disjoint,3,104,0.5135290578325192
immune,seed42_main,target_disjoint,3,105,0.4765229196371689
immune,seed42_main,target_disjoint,3,106,0.5005195218881776
immune,seed42_main,target_disjoint,3,107,0.49351166459363527
immune,seed42_main,target_disjoint,3,108,0.5067790654167804
immune,seed42_main,target_disjoint,3,109,0.48449397809665384
immune,seed42_main,target_disjoint,3,110,0.5081088392035515
immune,seed42_main,target_disjoint,3,111,0.4978321653571176
immune,seed42_main,target_disjoint,3,112,0.5128186653722862
immune,seed42_main,target_disjoint,3,113,0.4883252940165236
immune,seed42_main,target_disjoint,3,114,0.48835310297404155
immune,seed42_main,target_disjoint,3,115,0.491970795538432
immune,seed42_main,target_disjoint,3,116,0.49109354933309063
immune,seed42_main,target_disjoint,3,117,0.49640632426255704
immune,seed42_main,target_disjoint,3,118,0.49284930578729685
immune,seed42_main,target_disjoint,3,119,0.492068126889745
immune,seed42_main,target_disjoint,3,120,0.48983076985306756
immune,seed42_main,target_disjoint,3,121,0.493665877903508
immune,seed42_main,target_disjoint,3,122,0.4912920041662875
immune,seed42_main,target_disjoint,3,123,0.5013980321370426
immune,seed42_main,target_disjoint,3,124,0.4940134898724833
immune,seed42_main,target_disjoint,3,125,0.4967943856242858
immune,seed42_main,target_disjoint,3,126,0.49828090080797666
immune,seed42_main,target_disjoint,3,127,0.49693343041187593
immune,seed42_main,target_disjoint,3,128,0.48832402997300006
immune,seed42_main,target_disjoint,3,129,0.4983428389406304
immune,seed42_main,target_disjoint,3,130,0.5304482803951905
immune,seed42_main,target_disjoint,3,131,0.48319706944149493
immune,seed42_main,target_disjoint,3,132,0.5049398820900202
immune,seed42_main,target_disjoint,3,133,0.497830901313594
immune,seed42_main,target_disjoint,3,134,0.49621418964697794
immune,seed42_main,target_disjoint,3,135,0.49046405565836443
immune,seed42_main,target_disjoint,3,136,0.4833828838394564
immune,seed42_main,target_disjoint,3,137,0.48447122531323
immune,seed42_main,target_disjoint,3,138,0.48976630363336665
immune,seed42_main,target_disjoint,3,139,0.486221925593342
immune,seed42_main,target_disjoint,3,140,0.490562651053201
immune,seed42_main,target_disjoint,3,141,0.5127263901950672
immune,seed42_main,target_disjoint,3,142,0.4934611028526934
immune,seed42_main,target_disjoint,3,143,0.4756924430421989
immune,seed42_main,target_disjoint,3,144,0.48147670620594807
immune,seed42_main,target_disjoint,3,145,0.4880977661822852
immune,seed42_main,target_disjoint,3,146,0.49592725176713287
immune,seed42_main,target_disjoint,3,147,0.4962761277796317
immune,seed42_main,target_disjoint,3,148,0.5038414282680581
immune,seed42_main,target_disjoint,3,149,0.4939439674786882
immune,seed42_main,target_disjoint,3,150,0.5030463448917473
immune,seed42_main,target_disjoint,3,151,0.48876644520624135
immune,seed42_main,target_disjoint,3,152,0.48818372114188635
immune,seed42_main,target_disjoint,3,153,0.4799510056730274
immune,seed42_main,target_disjoint,3,154,0.4889636359959146
immune,seed42_main,target_disjoint,3,155,0.4969157338025463
immune,seed42_main,target_disjoint,3,156,0.5118301833368727
immune,seed42_main,target_disjoint,3,157,0.496554217354812
immune,seed42_main,target_disjoint,3,158,0.4991556189262709
immune,seed42_main,target_disjoint,3,159,0.4834081647099273
immune,seed42_main,target_disjoint,7,0,0.5048589833045131
immune,seed42_main,target_disjoint,7,1,0.4883442546693768
immune,seed42_main,target_disjoint,7,2,0.49320070988684284
immune,seed42_main,target_disjoint,7,3,0.49942359615326276
immune,seed42_main,target_disjoint,7,4,0.48104313927737163
immune,seed42_main,target_disjoint,7,5,0.5052167076216768
immune,seed42_main,target_disjoint,7,6,0.5030830021539301
immune,seed42_main,target_disjoint,7,7,0.46182588558889254
immune,seed42_main,target_disjoint,7,8,0.4992542143211075
immune,seed42_main,target_disjoint,7,9,0.509046759498023
immune,seed42_main,target_disjoint,7,10,0.509152939154001
immune,seed42_main,target_disjoint,7,11,0.4692331806368757
immune,seed42_main,target_disjoint,7,12,0.4847038093215626
immune,seed42_main,target_disjoint,7,13,0.47188387990575287
immune,seed42_main,target_disjoint,7,14,0.495606184712152
immune,seed42_main,target_disjoint,7,15,0.48353836119285265
immune,seed42_main,target_disjoint,7,16,0.5099454944432646
immune,seed42_main,target_disjoint,7,17,0.4921389133270636
immune,seed42_main,target_disjoint,7,18,0.4738052260615437
immune,seed42_main,target_disjoint,7,19,0.5015105320106381
immune,seed42_main,target_disjoint,7,20,0.49158399822022675
immune,seed42_main,target_disjoint,7,21,0.4919745876690026
immune,seed42_main,target_disjoint,7,22,0.49757809260888475
immune,seed42_main,target_disjoint,7,23,0.4902099829101315
immune,seed42_main,target_disjoint,7,24,0.502916148408822
immune,seed42_main,target_disjoint,7,25,0.4854875163061615
immune,seed42_main,target_disjoint,7,26,0.46207616620655484
immune,seed42_main,target_disjoint,7,27,0.4937012711221672
immune,seed42_main,target_disjoint,7,28,0.47508191002032585
immune,seed42_main,target_disjoint,7,29,0.5012425547836463
immune,seed42_main,target_disjoint,7,30,0.4947832923783231
immune,seed42_main,target_disjoint,7,31,0.4906953756231735
immune,seed42_main,target_disjoint,7,32,0.4896310509763473
immune,seed42_main,target_disjoint,7,33,0.47977151149268377
immune,seed42_main,target_disjoint,7,34,0.48747964889927087
immune,seed42_main,target_disjoint,7,35,0.49275323847950736
immune,seed42_main,target_disjoint,7,36,0.4987056194318883
immune,seed42_main,target_disjoint,7,37,0.500365308578305
immune,seed42_main,target_disjoint,7,38,0.488892849558596
immune,seed42_main,target_disjoint,7,39,0.49328413675939686
immune,seed42_main,target_disjoint,7,40,0.5023245760398022
immune,seed42_main,target_disjoint,7,41,0.49365070938122546
immune,seed42_main,target_disjoint,7,42,0.4906309094034726
immune,seed42_main,target_disjoint,7,43,0.48068415091668437
immune,seed42_main,target_disjoint,7,44,0.5013601108313361
immune,seed42_main,target_disjoint,7,45,0.49258512069087557
immune,seed42_main,target_disjoint,7,46,0.5039956415779308
immune,seed42_main,target_disjoint,7,47,0.4934421421998402
immune,seed42_main,target_disjoint,7,48,0.5070596830790078
immune,seed42_main,target_disjoint,7,49,0.480320106381903
immune,seed42_main,target_disjoint,7,50,0.473121378515305
immune,seed42_main,target_disjoint,7,51,0.5168433799512585
immune,seed42_main,target_disjoint,7,52,0.4903540838718159
immune,seed42_main,target_disjoint,7,53,0.4902504323028851
immune,seed42_main,target_disjoint,7,54,0.4931059066225768
immune,seed42_main,target_disjoint,7,55,0.4947971968570822
immune,seed42_main,target_disjoint,7,56,0.49860955212409874
immune,seed42_main,target_disjoint,7,57,0.4934130691987987
immune,seed42_main,target_disjoint,7,58,0.4948818877731599
immune,seed42_main,target_disjoint,7,59,0.4799194045849387
immune,seed42_main,target_disjoint,7,60,0.4927962159593079
immune,seed42_main,target_disjoint,7,61,0.5014751387919789
immune,seed42_main,target_disjoint,7,62,0.5175942218042452
immune,seed42_main,target_disjoint,7,63,0.47166014420208513
immune,seed42_main,target_disjoint,7,64,0.48079917887732715
immune,seed42_main,target_disjoint,7,65,0.49483764624983567
immune,seed42_main,target_disjoint,7,66,0.5003109547067925
immune,seed42_main,target_disjoint,7,67,0.4846760003640445
immune,seed42_main,target_disjoint,7,68,0.47167404868084417
immune,seed42_main,target_disjoint,7,69,0.4851955222522222
immune,seed42_main,target_disjoint,7,70,0.5126214745826128
immune,seed42_main,target_disjoint,7,71,0.47907755159825666
immune,seed42_main,target_disjoint,7,72,0.4809116787509228
immune,seed42_main,target_disjoint,7,73,0.49507655047578597
immune,seed42_main,target_disjoint,7,74,0.4859754371062504
immune,seed42_main,target_disjoint,7,75,0.5103284996308992
immune,seed42_main,target_disjoint,7,76,0.5050410055719039
immune,seed42_main,target_disjoint,7,77,0.4980116595374612
immune,seed42_main,target_disjoint,7,78,0.49257374429916373
immune,seed42_main,target_disjoint,7,79,0.50570968459586
immune,seed42_main,target_disjoint,7,80,0.4822604131905469
immune,seed42_main,target_disjoint,7,81,0.49943370850145113
immune,seed42_main,target_disjoint,7,82,0.48767810373246767
immune,seed42_main,target_disjoint,7,83,0.506495919667506
immune,seed42_main,target_disjoint,7,84,0.4930186876194521
immune,seed42_main,target_disjoint,7,85,0.5050877751822751
immune,seed42_main,target_disjoint,7,86,0.5099480225303118
immune,seed42_main,target_disjoint,7,87,0.48644566129700983
immune,seed42_main,target_disjoint,7,88,0.48192164952623645
immune,seed42_main,target_disjoint,7,89,0.5007647463317457
immune,seed42_main,target_disjoint,7,90,0.4862219255933421
immune,seed42_main,target_disjoint,7,91,0.4709371113066165
immune,seed42_main,target_disjoint,7,92,0.49809887854058593
immune,seed42_main,target_disjoint,7,93,0.5142647311632235
immune,seed42_main,target_disjoint,7,94,0.49457472519693796
immune,seed42_main,target_disjoint,7,95,0.4867717845260848
immune,seed42_main,target_disjoint,7,96,0.5037453609602687
immune,seed42_main,target_disjoint,7,97,0.4954393309670439
immune,seed42_main,target_disjoint,7,98,0.5031879177663846
immune,seed42_main,target_disjoint,7,99,0.5031714852005784
immune,seed42_main,target_disjoint,7,100,0.5017380598448766
immune,seed42_main,target_disjoint,7,101,0.5049057529148844
immune,seed42_main,target_disjoint,7,102,0.48868681046425794
immune,seed42_main,target_disjoint,7,103,0.49893693939669737
immune,seed42_main,target_disjoint,7,104,0.48882964738241863
immune,seed42_main,target_disjoint,7,105,0.5033168502057863
immune,seed42_main,target_disjoint,7,106,0.4975679802606964
immune,seed42_main,target_disjoint,7,107,0.49398315282791816
immune,seed42_main,target_disjoint,7,108,0.5064087006643813
immune,seed42_main,target_disjoint,7,109,0.4821188403159098
immune,seed42_main,target_disjoint,7,110,0.4864431332099627
immune,seed42_main,target_disjoint,7,111,0.49407289991809
immune,seed42_main,target_disjoint,7,112,0.47588204957073077
immune,seed42_main,target_disjoint,7,113,0.49809635045353884
immune,seed42_main,target_disjoint,7,114,0.495037365126556
immune,seed42_main,target_disjoint,7,115,0.4886488891585515
immune,seed42_main,target_disjoint,7,116,0.49442430401763593
immune,seed42_main,target_disjoint,7,117,0.4867060542628604
immune,seed42_main,target_disjoint,7,118,0.49762486221925595
immune,seed42_main,target_disjoint,7,119,0.5032131986368554
immune,seed42_main,target_disjoint,7,120,0.48262698581237545
immune,seed42_main,target_disjoint,7,121,0.5027758395777083
immune,seed42_main,target_disjoint,7,122,0.49360267572733063
immune,seed42_main,target_disjoint,7,123,0.4893049277472722
immune,seed42_main,target_disjoint,7,124,0.48997866294532255
immune,seed42_main,target_disjoint,7,125,0.4929706539655574
immune,seed42_main,target_disjoint,7,126,0.4980242999726967
immune,seed42_main,target_disjoint,7,127,0.5115040601077976
immune,seed42_main,target_disjoint,7,128,0.4938049226910981
immune,seed42_main,target_disjoint,7,129,0.4939856809149652
immune,seed42_main,target_disjoint,7,130,0.48509187068329135
immune,seed42_main,target_disjoint,7,131,0.5082061705548646
immune,seed42_main,target_disjoint,7,132,0.48596911688863265
immune,seed42_main,target_disjoint,7,133,0.487766586779116
immune,seed42_main,target_disjoint,7,134,0.4863002962918019
immune,seed42_main,target_disjoint,7,135,0.49915309083922377
immune,seed42_main,target_disjoint,7,136,0.48959312967064084
immune,seed42_main,target_disjoint,7,137,0.47747853654097017
immune,seed42_main,target_disjoint,7,138,0.5133053221288515
immune,seed42_main,target_disjoint,7,139,0.4876907441677032
immune,seed42_main,target_disjoint,7,140,0.4924764129478506
immune,seed42_main,target_disjoint,7,141,0.4978536540970179
immune,seed42_main,target_disjoint,7,142,0.48747712081222383
immune,seed42_main,target_disjoint,7,143,0.48318190091921237
immune,seed42_main,target_disjoint,7,144,0.49328792888996753
immune,seed42_main,target_disjoint,7,145,0.4763130884122602
immune,seed42_main,target_disjoint,7,146,0.493841579953281
immune,seed42_main,target_disjoint,7,147,0.4934952320278292
immune,seed42_main,target_disjoint,7,148,0.5107468980371932
immune,seed42_main,target_disjoint,7,149,0.47955788813720435
immune,seed42_main,target_disjoint,7,150,0.4844800736178948
immune,seed42_main,target_disjoint,7,151,0.4888561922964131
immune,seed42_main,target_disjoint,7,152,0.5110616448745563
immune,seed42_main,target_disjoint,7,153,0.5047123542557816
immune,seed42_main,target_disjoint,7,154,0.5114838354114208
immune,seed42_main,target_disjoint,7,155,0.49650112752682296
immune,seed42_main,target_disjoint,7,156,0.5161709087967317
immune,seed42_main,target_disjoint,7,157,0.49139565573521826
immune,seed42_main,target_disjoint,7,158,0.5135859397910789
immune,seed42_main,target_disjoint,7,159,0.502481317436722
