domain,seed_tag,split_regime,layer,null_type,perm_idx,delta_best_diffusion_minus_baseline
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,81,0.013025288539663782
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,82,-0.008759645324572407
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,83,0.010973843444207154
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,84,0.009949382547829178
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,85,0.015334110510564991
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,86,0.0152874294106069
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,87,-0.010992768214460491
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,88,-0.011050804176570561
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,89,-0.008315544049295243
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,90,-0.017277053589902835
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,91,-0.006266622256539067
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,92,-0.01250422653202321
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,93,-0.007929478736128148
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,94,0.0007923170479376962
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,95,0.0025926935247004845
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,96,-0.008581752484191574
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,97,-0.0043287257826023495
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,98,-0.01030895318264169
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,99,0.007294868106967778
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,100,0.005121042830540046
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,101,0.01782587192724816
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,102,0.00862338697874887
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,103,0.0017789284038092212
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,104,-0.00451418853108454
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,105,-0.026026605703673433
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,106,0.0007759155803848117
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,107,-0.005872987035270616
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,108,0.003622201026479477
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,109,0.02190226743980661
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,110,-0.0024349871059232697
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,111,0.006597174910296655
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,112,0.012540814421179491
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,113,-0.005878033640671632
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,114,-0.004786705222731835
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,115,0.012887768542489964
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,116,-0.015484247021241071
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,117,-0.008407644597861141
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,118,0.007612804247223104
immune,seed43,target_disjoint,7,coexpression_degree_matched_label,119,-0.007212860769203688
immune,seed43,target_disjoint,7,random_label,0,0.01963760326616304
immune,seed43,target_disjoint,7,random_label,1,0.010905714271295497
immune,seed43,target_disjoint,7,random_label,2,-0.0031263720458434285
immune,seed43,target_disjoint,7,random_label,3,0.01806684733513997
immune,seed43,target_disjoint,7,random_label,4,0.02827991501516508
immune,seed43,target_disjoint,7,random_label,5,0.010885527849691878
immune,seed43,target_disjoint,7,random_label,6,0.006542923902237208
immune,seed43,target_disjoint,7,random_label,7,0.015489293626642031
immune,seed43,target_disjoint,7,random_label,8,-0.0054616886950992205
immune,seed43,target_disjoint,7,random_label,9,0.004020882853148833
immune,seed43,target_disjoint,7,random_label,10,-0.003562903413019236
immune,seed43,target_disjoint,7,random_label,11,-0.0024652667383283644
immune,seed43,target_disjoint,7,random_label,12,0.0037836923993075366
immune,seed43,target_disjoint,7,random_label,13,-0.008441709184317192
immune,seed43,target_disjoint,7,random_label,14,0.015594010688710247
immune,seed43,target_disjoint,7,random_label,15,0.0061997547349774695
immune,seed43,target_disjoint,7,random_label,16,0.0006976931966712341
immune,seed43,target_disjoint,7,random_label,17,-0.00487249751454677
immune,seed43,target_disjoint,7,random_label,18,0.012726277169661904
immune,seed43,target_disjoint,7,random_label,19,-0.0042631199123909225
immune,seed43,target_disjoint,7,random_label,20,0.011005384727962753
immune,seed43,target_disjoint,7,random_label,21,0.0026595610462622488
immune,seed43,target_disjoint,7,random_label,22,0.017405742027625015
immune,seed43,target_disjoint,7,random_label,23,0.007567384798615184
immune,seed43,target_disjoint,7,random_label,24,0.02297719439019341
immune,seed43,target_disjoint,7,random_label,25,-0.005273702643916578
immune,seed43,target_disjoint,7,random_label,26,0.016410299112302074
immune,seed43,target_disjoint,7,random_label,27,0.01355518210675588
immune,seed43,target_disjoint,7,random_label,28,0.007580001312117335
immune,seed43,target_disjoint,7,random_label,29,-0.0020022406927979186
immune,seed43,target_disjoint,7,random_label,30,0.021043082870307317
immune,seed43,target_disjoint,7,random_label,31,0.020657017557140223
immune,seed43,target_disjoint,7,random_label,32,0.010228207496227604
immune,seed43,target_disjoint,7,random_label,33,0.01781451706509607
immune,seed43,target_disjoint,7,random_label,34,0.005782148138054999
immune,seed43,target_disjoint,7,random_label,35,0.013850408522707247
immune,seed43,target_disjoint,7,random_label,36,0.0019202333550337736
immune,seed43,target_disjoint,7,random_label,37,0.022886355492977573
immune,seed43,target_disjoint,7,random_label,38,0.01295337441270128
immune,seed43,target_disjoint,7,random_label,39,0.01643048553390558
immune,seed43,target_disjoint,7,random_label,40,-0.012255681216030045
immune,seed43,target_disjoint,7,random_label,41,0.013050521566668194
immune,seed43,target_disjoint,7,random_label,42,0.0029446942514117502
immune,seed43,target_disjoint,7,random_label,43,0.01857781613197884
immune,seed43,target_disjoint,7,random_label,44,-0.003927520653232652
immune,seed43,target_disjoint,7,random_label,45,-0.0012250634610628808
immune,seed43,target_disjoint,7,random_label,46,0.001998455738747351
immune,seed43,target_disjoint,7,random_label,47,0.004201298996230229
immune,seed43,target_disjoint,7,random_label,48,-0.012798191296624406
immune,seed43,target_disjoint,7,random_label,49,0.007168702971945884
immune,seed43,target_disjoint,7,random_label,50,0.003408981948292311
immune,seed43,target_disjoint,7,random_label,51,-0.014179699525114442
immune,seed43,target_disjoint,7,random_label,52,-0.01858664769143037
immune,seed43,target_disjoint,7,random_label,53,0.01868253319404689
immune,seed43,target_disjoint,7,random_label,54,0.017703491746276945
immune,seed43,target_disjoint,7,random_label,55,0.0034367382779972866
immune,seed43,target_disjoint,7,random_label,56,0.009654156131877811
immune,seed43,target_disjoint,7,random_label,57,-0.00643189858341775
immune,seed43,target_disjoint,7,random_label,58,0.0035061291022593366
immune,seed43,target_disjoint,7,random_label,59,0.008490913586975679
immune,seed43,target_disjoint,7,random_label,60,-0.008735673948918277
immune,seed43,target_disjoint,7,random_label,61,0.012104283054003684
immune,seed43,target_disjoint,7,random_label,62,-0.00847955872482381
immune,seed43,target_disjoint,7,random_label,63,0.02627641267101688
immune,seed43,target_disjoint,7,random_label,64,-0.0070551543504261405
immune,seed43,target_disjoint,7,random_label,65,-0.005097071454885971
immune,seed43,target_disjoint,7,random_label,66,-0.003928782304582934
immune,seed43,target_disjoint,7,random_label,67,0.009268090818710772
immune,seed43,target_disjoint,7,random_label,68,-0.00020691082143592388
immune,seed43,target_disjoint,7,random_label,69,0.006621146285950896
immune,seed43,target_disjoint,7,random_label,70,0.01848445393206255
immune,seed43,target_disjoint,7,random_label,71,-0.0028917048947025847
immune,seed43,target_disjoint,7,random_label,72,0.024353656013282654
immune,seed43,target_disjoint,7,random_label,73,0.008731888994867598
immune,seed43,target_disjoint,7,random_label,74,0.008219658546678499
immune,seed43,target_disjoint,7,random_label,75,0.017203877811589996
immune,seed43,target_disjoint,7,random_label,76,-0.013770924487643277
immune,seed43,target_disjoint,7,random_label,77,0.00151271996891289
immune,seed43,target_disjoint,7,random_label,78,0.004101628539562974
immune,seed43,target_disjoint,7,random_label,79,-0.0023883060059651795
immune,seed43,target_disjoint,7,random_label,80,0.01176489884079468
immune,seed43,target_disjoint,7,random_label,81,-0.002832407281242344
immune,seed43,target_disjoint,7,random_label,82,0.00015392146472675838
immune,seed43,target_disjoint,7,random_label,83,0.008487128632925
immune,seed43,target_disjoint,7,random_label,84,0.005306505579022236
immune,seed43,target_disjoint,7,random_label,85,0.00044157797257671216
immune,seed43,target_disjoint,7,random_label,86,0.01202353736758971
immune,seed43,target_disjoint,7,random_label,87,0.013748214763339428
immune,seed43,target_disjoint,7,random_label,88,0.023866658592098022
immune,seed43,target_disjoint,7,random_label,89,0.004818246506487434
immune,seed43,target_disjoint,7,random_label,90,-0.00925295100250817
immune,seed43,target_disjoint,7,random_label,91,0.003620939375129306
immune,seed43,target_disjoint,7,random_label,92,0.005200526865603905
immune,seed43,target_disjoint,7,random_label,93,0.016945239284794966
immune,seed43,target_disjoint,7,random_label,94,0.021686525058919104
immune,seed43,target_disjoint,7,random_label,95,-0.006185876570125148
immune,seed43,target_disjoint,7,random_label,96,0.007143469944941472
immune,seed43,target_disjoint,7,random_label,97,0.0017234157443994924
immune,seed43,target_disjoint,7,random_label,98,0.005094548152185463
immune,seed43,target_disjoint,7,random_label,99,-0.002824837373140876
immune,seed43,target_disjoint,7,random_label,100,0.005645889792231351
immune,seed43,target_disjoint,7,random_label,101,0.001202353736759032
immune,seed43,target_disjoint,7,random_label,102,0.007540890120260602
immune,seed43,target_disjoint,7,random_label,103,0.010795950603826321
immune,seed43,target_disjoint,7,random_label,104,0.0074752842500491745
immune,seed43,target_disjoint,7,random_label,105,0.019319667125907714
immune,seed43,target_disjoint,7,random_label,106,0.00411046009901439
immune,seed43,target_disjoint,7,random_label,107,0.008506053403178226
immune,seed43,target_disjoint,7,random_label,108,0.007639298925577687
immune,seed43,target_disjoint,7,random_label,109,0.01120977224669828
immune,seed43,target_disjoint,7,random_label,110,0.01440932007085427
immune,seed43,target_disjoint,7,random_label,111,0.008166669189969333
immune,seed43,target_disjoint,7,random_label,112,0.0009803030991203388
immune,seed43,target_disjoint,7,random_label,113,0.0098711601641156
immune,seed43,target_disjoint,7,random_label,114,0.008218396895328328
immune,seed43,target_disjoint,7,random_label,115,0.00876216862727286
immune,seed43,target_disjoint,7,random_label,116,-0.0013095941015276447
immune,seed43,target_disjoint,7,random_label,117,-0.007234308842157311
immune,seed43,target_disjoint,7,random_label,118,0.01036825079610193
immune,seed43,target_disjoint,7,random_label,119,-0.009057395043224226
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,0,0.0062767154673408765
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,1,0.00019303265658354718
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,2,-0.003964108542388933
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,3,0.0036171544210786832
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,4,-0.01111893334948244
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,5,-6.30825675107527e-06
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,6,0.0004327464131252956
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,7,0.002057753352207592
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,8,-0.006724601696668775
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,9,-0.015479200415840388
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,10,0.002880350032550605
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,11,-0.0084618956059207
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,12,0.009384162742930968
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,13,-0.005634534930079371
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,14,-0.005491968327504537
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,15,0.007562338193214391
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,16,-0.011175707660242229
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,17,0.0029812821405682532
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,18,-0.007431126452791537
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,19,0.005418792549191864
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,20,-0.008099801668407736
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,21,0.01364602100397172
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,22,-0.006414235464514806
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,23,0.005653459700332597
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,24,-0.007879012682119324
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,25,0.004192467436778702
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,26,0.0004756425590328739
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,27,-0.0038947177181268833
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,28,-0.006260313999788103
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,29,0.004052424136904209
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,30,-0.0009550700721159266
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,31,0.013550135501354976
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,32,-0.0011115148395430818
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,33,0.01969816253097345
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,34,-0.01608226976124505
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,35,0.006332228126750494
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,36,-0.004827078065938961
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,37,-0.015429996013181846
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,38,-0.0008856792478538766
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,39,-0.007915600571275605
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,40,0.002865210216348002
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,41,0.007109405358485588
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,42,0.014911457308241505
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,43,0.014703284835455466
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,44,0.0008894642019046106
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,45,-0.004697127976866167
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,46,-0.0034695412131029446
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,47,-0.0008427831019464094
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,48,0.0100667161233996
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,49,-0.00413316982331835
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,50,0.0011152997935939268
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,51,0.00328912507002177
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,52,-0.004172281015175083
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,53,-0.0024589584815774
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,54,0.0028122208596388365
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,55,0.0026986722381190376
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,56,-0.0004403163212265415
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,57,0.0063826941807593185
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,58,-0.006129102259365138
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,59,-0.0010067977774750325
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,60,-0.000533678521142722
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,61,-0.003102400670189187
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,62,-0.0006926465912703295
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,63,-0.0040473775315033045
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,64,-0.002963619021665087
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,65,-0.0008768476884023491
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,66,0.006970623709961488
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,67,0.0010660953909352733
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,68,-0.0071207602206375675
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,69,-0.004279521379943807
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,70,-0.0009071273208076658
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,71,4.6681099958201244e-05
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,72,-0.007480330855450079
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,73,0.005515939703158668
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,74,0.003986818266692893
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,75,0.011904942140669061
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,76,-0.0026267581111565352
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,77,-0.008752075416471161
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,78,0.00024349871059237138
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,79,-0.0027138120543216404
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,80,-0.006612314726499258
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,81,0.0052459463142117135
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,82,-0.010105827315256555
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,83,-0.003369870756435689
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,84,-0.012601373685990236
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,85,-0.006951698939708262
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,86,-0.010404838685258322
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,87,-0.001907616841531512
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,88,0.0008692777803012142
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,89,-0.002345409860057601
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,90,-0.005908313273076837
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,91,0.0013600601555363578
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,92,-0.00951411283200354
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,93,-0.004729930911972047
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,94,-0.0007595141128320382
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,95,-0.01151130691940061
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,96,-0.0009613783288671129
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,97,-0.0024072307762184053
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,98,0.0011884755719064888
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,99,0.0019290649144851901
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,100,0.004343865598804952
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,101,-0.01190115718661855
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,102,-0.0018218245497166885
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,103,-0.007863872865916721
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,104,-0.006228772716032505
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,105,0.0014811786851575137
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,106,-0.010827491887581808
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,107,-0.011745974070541565
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,108,-0.00934000494567322
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,109,0.004605027428300379
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,110,-0.013188041563842123
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,111,-0.0014900102446090413
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,112,-0.009347574853774687
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,113,0.009596120169767852
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,114,-0.005440240622145431
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,115,0.0021612087629255816
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,116,0.004743809076824368
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,117,-0.007775557271401334
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,118,0.001842010971320196
immune,seed43,target_disjoint,11,coexpression_degree_matched_label,119,-0.006723340045318604
immune,seed43,target_disjoint,11,random_label,0,0.0025132094896369583
immune,seed43,target_disjoint,11,random_label,1,0.014872346116384771
immune,seed43,target_disjoint,11,random_label,2,0.014472402638365245
immune,seed43,target_disjoint,11,random_label,3,0.0002674700862465018
immune,seed43,target_disjoint,11,random_label,4,0.0024589584815774
immune,seed43,target_disjoint,11,random_label,5,0.014507728876171466
immune,seed43,target_disjoint,11,random_label,6,0.0034745878185038492
immune,seed43,target_disjoint,11,random_label,7,0.009010713943266024
immune,seed43,target_disjoint,11,random_label,8,-0.00929458549706541
immune,seed43,target_disjoint,11,random_label,9,-0.006918896004602382
immune,seed43,target_disjoint,11,random_label,10,0.007780603876802461
immune,seed43,target_disjoint,11,random_label,11,0.004033499366650983
immune,seed43,target_disjoint,11,random_label,12,0.0030128234243235186
immune,seed43,target_disjoint,11,random_label,13,-0.0012149702502612936
immune,seed43,target_disjoint,11,random_label,14,0.02470691839134409
immune,seed43,target_disjoint,11,random_label,15,-0.004182374225976893
immune,seed43,target_disjoint,11,random_label,16,0.006643856010254745
immune,seed43,target_disjoint,11,random_label,17,0.002017380509000577
immune,seed43,target_disjoint,11,random_label,18,0.010935993903700592
immune,seed43,target_disjoint,11,random_label,19,0.000420129899622923
immune,seed43,target_disjoint,11,random_label,20,-0.0009550700721159822
immune,seed43,target_disjoint,11,random_label,21,0.022307257523226987
immune,seed43,target_disjoint,11,random_label,22,0.0015518311607698454
immune,seed43,target_disjoint,11,random_label,23,0.0013285188717808705
immune,seed43,target_disjoint,11,random_label,24,0.010115920526058142
immune,seed43,target_disjoint,11,random_label,25,0.008771000186724276
immune,seed43,target_disjoint,11,random_label,26,0.009533037602256877
immune,seed43,target_disjoint,11,random_label,27,0.01847057576721023
immune,seed43,target_disjoint,11,random_label,28,0.0107252981282141
immune,seed43,target_disjoint,11,random_label,29,0.0036663588237371703
immune,seed43,target_disjoint,11,random_label,30,0.0028298839785417806
immune,seed43,target_disjoint,11,random_label,31,0.008759645324572518
immune,seed43,target_disjoint,11,random_label,32,0.006124055653964455
immune,seed43,target_disjoint,11,random_label,33,0.012070218467547744
immune,seed43,target_disjoint,11,random_label,34,0.0021864417899301047
immune,seed43,target_disjoint,11,random_label,35,0.02882747170116018
immune,seed43,target_disjoint,11,random_label,36,-0.00041129834017145095
immune,seed43,target_disjoint,11,random_label,37,0.002342886557357149
immune,seed43,target_disjoint,11,random_label,38,0.004658016785009433
immune,seed43,target_disjoint,11,random_label,39,-0.006695583715613629
immune,seed43,target_disjoint,11,random_label,40,-0.010953657022603647
immune,seed43,target_disjoint,11,random_label,41,0.012936972945148395
immune,seed43,target_disjoint,11,random_label,42,0.0019315882171858645
immune,seed43,target_disjoint,11,random_label,43,0.005115996225139141
immune,seed43,target_disjoint,11,random_label,44,-0.0005500799886956065
immune,seed43,target_disjoint,11,random_label,45,0.005393559522187397
immune,seed43,target_disjoint,11,random_label,46,-0.012780528177721295
immune,seed43,target_disjoint,11,random_label,47,0.004743809076824479
immune,seed43,target_disjoint,11,random_label,48,0.0066312394967524835
immune,seed43,target_disjoint,11,random_label,49,0.013277618809707625
immune,seed43,target_disjoint,11,random_label,50,-0.00707534077202987
immune,seed43,target_disjoint,11,random_label,51,0.014138065030557256
immune,seed43,target_disjoint,11,random_label,52,-0.0021435456440225265
immune,seed43,target_disjoint,11,random_label,53,-0.0007077864074729323
immune,seed43,target_disjoint,11,random_label,54,-0.007820976720009254
immune,seed43,target_disjoint,11,random_label,55,0.006897447931648759
immune,seed43,target_disjoint,11,random_label,56,0.0036814986399398286
immune,seed43,target_disjoint,11,random_label,57,0.01160340746796662
immune,seed43,target_disjoint,11,random_label,58,0.008996835778413592
immune,seed43,target_disjoint,11,random_label,59,-0.0019328498685358686
immune,seed43,target_disjoint,11,random_label,60,0.001963129500941241
immune,seed43,target_disjoint,11,random_label,61,0.0007557291587814152
immune,seed43,target_disjoint,11,random_label,62,-0.005650936397632034
immune,seed43,target_disjoint,11,random_label,63,-0.0057960263029073755
immune,seed43,target_disjoint,11,random_label,64,0.02105822268650992
immune,seed43,target_disjoint,11,random_label,65,-0.005688785938138596
immune,seed43,target_disjoint,11,random_label,66,0.007545936725661506
immune,seed43,target_disjoint,11,random_label,67,0.005204311819654528
immune,seed43,target_disjoint,11,random_label,68,0.012810807810126446
immune,seed43,target_disjoint,11,random_label,69,0.009197438343098607
immune,seed43,target_disjoint,11,random_label,70,-0.0007923170479378072
immune,seed43,target_disjoint,11,random_label,71,0.00735416572042813
immune,seed43,target_disjoint,11,random_label,72,0.011556726368008585
immune,seed43,target_disjoint,11,random_label,73,0.0038341584533163053
immune,seed43,target_disjoint,11,random_label,74,0.008781093397526085
immune,seed43,target_disjoint,11,random_label,75,0.011835551316407067
immune,seed43,target_disjoint,11,random_label,76,0.0008919875046049519
immune,seed43,target_disjoint,11,random_label,77,-0.003135203605294845
immune,seed43,target_disjoint,11,random_label,78,-0.00253970416799143
immune,seed43,target_disjoint,11,random_label,79,0.006792730869580543
immune,seed43,target_disjoint,11,random_label,80,0.0018760755577760246
immune,seed43,target_disjoint,11,random_label,81,-0.01419988594671806
immune,seed43,target_disjoint,11,random_label,82,0.016256377647575426
immune,seed43,target_disjoint,11,random_label,83,-0.004054947439604828
immune,seed43,target_disjoint,11,random_label,84,0.0010862818125387808
immune,seed43,target_disjoint,11,random_label,85,0.0037496278128516525
immune,seed43,target_disjoint,11,random_label,86,0.006743526466922001
immune,seed43,target_disjoint,11,random_label,87,-0.004287091288045053
immune,seed43,target_disjoint,11,random_label,88,0.009806815945254455
immune,seed43,target_disjoint,11,random_label,89,0.022280762844872237
immune,seed43,target_disjoint,11,random_label,90,0.010272365293485297
immune,seed43,target_disjoint,11,random_label,91,0.005947424464933682
immune,seed43,target_disjoint,11,random_label,92,-0.0008617078721998017
immune,seed43,target_disjoint,11,random_label,93,-0.010809828768678864
immune,seed43,target_disjoint,11,random_label,94,0.004645400271507449
immune,seed43,target_disjoint,11,random_label,95,0.005924714740629722
immune,seed43,target_disjoint,11,random_label,96,0.011469672424843425
immune,seed43,target_disjoint,11,random_label,97,0.007291083152917155
immune,seed43,target_disjoint,11,random_label,98,-0.0053229070465751205
immune,seed43,target_disjoint,11,random_label,99,0.008686469546259734
immune,seed43,target_disjoint,11,random_label,100,0.026758363486800607
immune,seed43,target_disjoint,11,random_label,101,0.01646328846901135
immune,seed43,target_disjoint,11,random_label,102,0.0034443081860986435
immune,seed43,target_disjoint,11,random_label,103,-0.005069315125181162
immune,seed43,target_disjoint,11,random_label,104,0.0041369547773690285
immune,seed43,target_disjoint,11,random_label,105,0.0006144242075567519
immune,seed43,target_disjoint,11,random_label,106,-0.0005929761346030737
immune,seed43,target_disjoint,11,random_label,107,-0.005970134189237641
immune,seed43,target_disjoint,11,random_label,108,0.015017436021660058
immune,seed43,target_disjoint,11,random_label,109,-0.010418716850110754
immune,seed43,target_disjoint,11,random_label,110,0.0038240652425146626
immune,seed43,target_disjoint,11,random_label,111,-0.0008642311749001985
immune,seed43,target_disjoint,11,random_label,112,0.0022684491276943053
immune,seed43,target_disjoint,11,random_label,113,0.015816061326348885
immune,seed43,target_disjoint,11,random_label,114,-0.004058732393655451
immune,seed43,target_disjoint,11,random_label,115,0.0022482627060907423
