null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
random_orthogonal_basis,external_lung,source_disjoint,7,3,-0.17964053961748627
random_orthogonal_basis,external_lung,source_disjoint,7,4,0.13627903005464492
random_orthogonal_basis,external_lung,source_disjoint,7,5,-0.07656676912568294
random_orthogonal_basis,external_lung,source_disjoint,7,6,-0.09666154371584701
random_orthogonal_basis,external_lung,source_disjoint,7,7,0.1368681693989071
random_orthogonal_basis,external_lung,source_disjoint,7,8,-0.1388917349726776
random_orthogonal_basis,external_lung,source_disjoint,7,9,-0.03457564890710385
random_orthogonal_basis,external_lung,source_disjoint,7,10,0.08054132513661205
random_orthogonal_basis,external_lung,source_disjoint,7,11,-0.06548411885245897
random_orthogonal_basis,external_lung,source_disjoint,7,12,-0.10879012978142066
random_orthogonal_basis,external_lung,source_disjoint,7,13,-0.24253756830601086
random_orthogonal_basis,external_lung,source_disjoint,7,14,-0.10055498633879778
random_orthogonal_basis,external_lung,source_disjoint,7,15,0.0032829576502731994
random_orthogonal_basis,external_lung,source_disjoint,7,16,-0.14404030054644806
random_orthogonal_basis,external_lung,source_disjoint,7,17,0.15105874316939905
random_orthogonal_basis,external_lung,source_disjoint,7,18,0.04761782786885249
random_orthogonal_basis,external_lung,source_disjoint,7,19,-0.15151127049180324
random_orthogonal_basis,external_lung,source_disjoint,7,20,-0.17398394808743162
random_orthogonal_basis,external_lung,source_disjoint,7,21,-0.014075307377049207
random_orthogonal_basis,external_lung,source_disjoint,7,22,-0.27461577868852455
random_orthogonal_basis,external_lung,source_disjoint,7,23,-0.016175717213114726
random_orthogonal_basis,external_lung,source_disjoint,11,0,-0.0026895491803278215
random_orthogonal_basis,external_lung,source_disjoint,11,1,0.2143229166666668
random_orthogonal_basis,external_lung,source_disjoint,11,2,-0.11047643442622945
random_orthogonal_basis,external_lung,source_disjoint,11,3,0.017917520491803285
random_orthogonal_basis,external_lung,source_disjoint,11,4,0.27371926229508203
random_orthogonal_basis,external_lung,source_disjoint,11,5,0.023945525956284186
random_orthogonal_basis,external_lung,source_disjoint,11,6,-0.02008196721311467
random_orthogonal_basis,external_lung,source_disjoint,11,7,0.13647114071038258
random_orthogonal_basis,external_lung,source_disjoint,11,8,0.04529542349726784
random_orthogonal_basis,external_lung,source_disjoint,11,9,-0.05524248633879775
random_orthogonal_basis,external_lung,source_disjoint,11,10,-0.07256659836065565
random_orthogonal_basis,external_lung,source_disjoint,11,11,0.24593152322404377
random_orthogonal_basis,external_lung,source_disjoint,11,12,0.1745858948087432
random_orthogonal_basis,external_lung,source_disjoint,11,13,-0.049094945355191155
random_orthogonal_basis,external_lung,source_disjoint,11,14,0.302698087431694
random_orthogonal_basis,external_lung,source_disjoint,11,15,-0.045030737704918056
random_orthogonal_basis,external_lung,source_disjoint,11,16,0.0811902322404372
random_orthogonal_basis,external_lung,source_disjoint,11,17,0.007761270491803307
random_orthogonal_basis,external_lung,source_disjoint,11,18,0.06575734289617491
random_orthogonal_basis,external_lung,source_disjoint,11,19,0.27836407103825145
random_orthogonal_basis,external_lung,source_disjoint,11,20,0.06708931010928965
random_orthogonal_basis,external_lung,source_disjoint,11,21,0.12327100409836078
random_orthogonal_basis,external_lung,source_disjoint,11,22,0.21526212431693992
random_orthogonal_basis,external_lung,source_disjoint,11,23,-0.0828381147540983
random_orthogonal_basis,external_lung,target_disjoint,7,0,0.027022070448365243
random_orthogonal_basis,external_lung,target_disjoint,7,1,-0.003547713906279726
random_orthogonal_basis,external_lung,target_disjoint,7,2,-0.08289382153923991
random_orthogonal_basis,external_lung,target_disjoint,7,3,0.006425093277682814
random_orthogonal_basis,external_lung,target_disjoint,7,4,0.21930057547587412
random_orthogonal_basis,external_lung,target_disjoint,7,5,-0.1138050970720294
random_orthogonal_basis,external_lung,target_disjoint,7,6,0.19376462404350847
random_orthogonal_basis,external_lung,target_disjoint,7,7,-0.08281161070005694
random_orthogonal_basis,external_lung,target_disjoint,7,8,0.12773034844747988
random_orthogonal_basis,external_lung,target_disjoint,7,9,0.10752545374059308
random_orthogonal_basis,external_lung,target_disjoint,7,10,-0.039473850629229146
random_orthogonal_basis,external_lung,target_disjoint,7,11,-0.10663378233099352
random_orthogonal_basis,external_lung,target_disjoint,7,12,0.1191867450831594
random_orthogonal_basis,external_lung,target_disjoint,7,13,-0.14080819578827553
random_orthogonal_basis,external_lung,target_disjoint,7,14,-0.03791816859545938
random_orthogonal_basis,external_lung,target_disjoint,7,15,-0.1994814393220768
random_orthogonal_basis,external_lung,target_disjoint,7,16,-0.03010181496237274
random_orthogonal_basis,external_lung,target_disjoint,7,17,0.11379877316132292
random_orthogonal_basis,external_lung,target_disjoint,7,18,-0.0071080756339720885
random_orthogonal_basis,external_lung,target_disjoint,7,19,-0.13167646872826155
random_orthogonal_basis,external_lung,target_disjoint,7,20,0.04327452096376394
random_orthogonal_basis,external_lung,target_disjoint,7,21,-0.002086890533105734
random_orthogonal_basis,external_lung,target_disjoint,7,22,0.14503256814013787
random_orthogonal_basis,external_lung,target_disjoint,7,23,-0.021672041990767166
random_orthogonal_basis,external_lung,target_disjoint,11,0,0.24732182381584777
random_orthogonal_basis,external_lung,target_disjoint,11,1,0.11018782014797945
random_orthogonal_basis,external_lung,target_disjoint,11,2,0.20790488838297594
random_orthogonal_basis,external_lung,target_disjoint,11,3,0.05081894643647633
random_orthogonal_basis,external_lung,target_disjoint,11,4,0.1444507683551508
random_orthogonal_basis,external_lung,target_disjoint,11,5,0.17948523366850055
random_orthogonal_basis,external_lung,target_disjoint,11,6,0.3429014102320874
random_orthogonal_basis,external_lung,target_disjoint,11,7,0.28593562258900906
random_orthogonal_basis,external_lung,target_disjoint,11,8,0.17509643963827226
random_orthogonal_basis,external_lung,target_disjoint,11,9,0.09622462530829057
random_orthogonal_basis,external_lung,target_disjoint,11,10,0.09582621893378868
random_orthogonal_basis,external_lung,target_disjoint,11,11,0.12859672421425405
random_orthogonal_basis,external_lung,target_disjoint,11,12,0.1292354391955985
random_orthogonal_basis,external_lung,target_disjoint,11,13,0.032226648959716664
random_orthogonal_basis,external_lung,target_disjoint,11,14,0.14296464933915132
random_orthogonal_basis,external_lung,target_disjoint,11,15,0.012040725984948986
random_orthogonal_basis,external_lung,target_disjoint,11,16,0.26480111300828435
random_orthogonal_basis,external_lung,target_disjoint,11,17,0.1557199772339214
random_orthogonal_basis,external_lung,target_disjoint,11,18,-0.02174792891924371
random_orthogonal_basis,external_lung,target_disjoint,11,19,0.2819072914690445
random_orthogonal_basis,external_lung,target_disjoint,11,20,0.21489913362423319
