hypothesis_id,null_kind,domain,split_regime,layer,perm_idx,null_value
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,0,-0.027770545864792107
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,1,-0.018311203679597265
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,2,-0.021530851340796797
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,3,-0.02092337065000449
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,4,-0.02144840753276056
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,5,-0.02485897769678025
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,6,-0.02433394081402407
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,7,-0.02273279527900729
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,8,-0.01964766119934036
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,9,-0.023808903931268
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,10,-0.026238826694437112
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,11,-0.02266336891434495
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,12,-0.025271196736960766
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,13,-0.021934392085394494
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,14,-0.02129653736006243
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,15,-0.027644710578842324
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,16,-0.025804911915299877
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,17,-0.023995487286296857
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,18,-0.026585958517747144
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,19,-0.021474442419508688
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,20,-0.022836934826000244
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,21,-0.01825479475830938
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,22,-0.025323266510457243
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,7,23,-0.025110648268680036
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,0,-0.031897075414388576
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,1,-0.029935780612687646
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,2,-0.03367178686106054
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,3,-0.0330469495791027
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,4,-0.0338496919205068
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,5,-0.028703462639937505
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,6,-0.0350472967109261
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,7,-0.03040440857415605
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,8,-0.03555931615030816
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,9,-0.030638722554890196
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,10,-0.028217478087303682
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,11,-0.032860366224073734
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,12,-0.02983164106569458
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,13,-0.031571639330035706
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,14,-0.0313676993838411
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,15,-0.03116809858543801
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,16,-0.033355029072290265
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,17,-0.03305562787468552
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,18,-0.030547600451271473
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,19,-0.033871387659463736
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,20,-0.03147183893083416
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,21,-0.029245856113859325
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,22,-0.03386270936388103
H84,feature_shuffle_within_geodesic_bins,immune,target_disjoint,11,23,-0.03248719951401546
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,0,-0.023937957921623898
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,1,-0.02324057269610791
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,2,-0.024635343147139888
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,3,-0.015888620017476374
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,4,-0.018778987699132776
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,5,-0.020988774618538653
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,6,-0.018989043489950896
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,7,-0.019644417557303062
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,8,-0.01961080863077236
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,9,-0.016165893661356234
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,10,-0.018073200241984222
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,11,-0.01969483094709934
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,12,-0.021072796934865745
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,13,-0.022711232103246437
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,14,-0.019661222020568525
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,15,-0.014871949989917144
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,16,-0.022669220945082835
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,17,-0.02048464072057532
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,18,-0.02117362371445841
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,19,-0.022459165154264826
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,20,-0.02520669489816496
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,21,-0.022971701283860946
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,22,-0.023820326678765658
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,0,23,-0.017804328829737148
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,0,-0.029475028567587547
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,1,-0.02599650467164083
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,2,-0.026467029643073237
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,3,-0.02796262687369777
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,4,-0.03125630167372462
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,5,-0.030726961080863036
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,6,-0.023114539221617325
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,7,-0.021845802245076262
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,8,-0.02481179001142697
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,9,-0.02835753176043554
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,10,-0.022702829871613983
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,11,-0.030248033877797953
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,12,-0.03071855884923036
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,13,-0.021669355380789068
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,14,-0.029433017409424056
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,15,-0.02805505142165765
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,16,-0.02287087450426828
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,17,-0.028206291591046706
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,18,-0.030189218256369
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,19,-0.02604691806143722
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,20,-0.024509309672649082
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,21,-0.021013981313436902
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,22,-0.026475431874705913
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,3,23,-0.022971701283860946
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,0,-0.02581165557572085
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,1,-0.02520669489816485
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,2,-0.029575855347180102
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,3,-0.02724003495328331
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,4,-0.028223096054311947
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,5,-0.02802984472675929
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,6,-0.03055051421657584
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,7,-0.025332728372655544
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,8,-0.022837265577737353
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,9,-0.02766014653491955
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,10,-0.021308059420582004
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,11,-0.025122672581837646
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,12,-0.031491564159440655
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,13,-0.021467701821603846
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,14,-0.017485044027693686
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,15,-0.02661826981246218
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,16,-0.027525710828795957
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,17,-0.027550917523694207
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,18,-0.02780298447267593
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,19,-0.02224910936344693
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,20,-0.026509040801236616
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,21,-0.021770182160381513
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,22,-0.025332728372655655
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,7,23,-0.027324057269610735
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,0,-0.03967533776971177
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,1,-0.033163608254352495
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,2,-0.029508637494118584
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,3,-0.03702023257377163
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,4,-0.03438193184109717
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,5,-0.03960811991664992
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,6,-0.03492807689722388
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,7,-0.030105195940041796
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,8,-0.03794447805337109
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,9,-0.03980137124420258
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,10,-0.038927539154399504
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,11,-0.03863346104725418
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,12,-0.0390619748605231
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,13,-0.03477683672783505
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,14,-0.040591181017678335
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,15,-0.042817772400349674
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,16,-0.033121597096189004
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,17,-0.04582577132486387
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,18,-0.03642367412784853
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,19,-0.037213483901324285
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,20,-0.036911003562546285
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,21,-0.02829031390737391
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,22,-0.037440344155407757
H84,feature_shuffle_within_geodesic_bins,lung,source_disjoint,11,23,-0.03268468105128741
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,0,-0.028705478760972625
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,1,-0.030757071267615177
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,2,-0.03094205091985347
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,3,-0.0312839830042938
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,4,-0.03404186145584598
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,5,-0.03226493570555722
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,6,-0.029249206829673025
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,7,-0.030325452079059012
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,8,-0.029910649222524954
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,9,-0.03051603717530471
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,10,-0.031166268680142162
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,11,-0.030695411383535598
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,12,-0.031687574972813604
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,13,-0.026205450733752578
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,14,-0.02915391428155023
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,15,-0.03162030964472695
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,16,-0.03044877184721806
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,17,-0.03363266404331888
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,18,-0.02648011749010637
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,19,-0.031990268949203426
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,20,-0.035151739369275514
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,21,-0.027192008879023177
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,22,-0.032791847442235844
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,0,23,-0.03430531732418518
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,0,-0.03113824146010613
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,1,-0.0311999013441856
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,2,-0.0271023217749079
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,3,-0.02927162860570187
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,4,-0.028313097680467303
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,5,-0.032803058330250434
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,6,-0.029764907678337282
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,7,-0.029041805401405885
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,8,-0.030650567831477904
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,9,-0.027758158723752535
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,10,-0.030964472695882317
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,11,-0.035062052265160015
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,12,-0.027096716330900605
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,13,-0.027163981658987257
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,14,-0.03006199621071992
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,15,-0.0313736701084093
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,16,-0.028357941232525108
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,17,-0.03073464949158633
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,18,-0.028795165865088235
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,19,-0.0327245821141493
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,20,-0.03141290821645992
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,21,-0.03149698987656824
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,22,-0.030118050650792094
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,3,23,-0.028055247256135174
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,0,-0.027993587372055706
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,1,-0.030986894471911164
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,2,-0.025628090001009074
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,3,-0.03560017488985312
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,4,-0.028733505981008878
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,5,-0.028806376753102714
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,6,-0.03177165663292192
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,7,-0.03035908474310256
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,8,-0.03141851366046711
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,9,-0.027433042971333865
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,10,-0.030067601654727216
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,11,-0.03170999674884245
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,12,-0.033206650298770235
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,13,-0.02936131570981737
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,14,-0.026267110617832157
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,15,-0.029198757833608036
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,16,-0.02725927420711005
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,17,-0.03133443200035879
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,18,-0.029798540342380497
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,19,-0.02960795524613513
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,20,-0.030000336326640453
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,21,-0.02884000941714593
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,22,-0.027057478222850095
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,7,23,-0.03495554882902274
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,0,-0.03246112624580999
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,1,-0.017550645186605207
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,2,-0.026496933822128033
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,3,-0.029383737485846217
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,4,-0.028705478760972736
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,5,-0.022786129889348472
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,6,-0.021244632787363105
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,7,-0.021177367459276453
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,8,-0.028722295092994288
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,9,-0.02370542270653253
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,10,-0.02709111088689331
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,11,-0.028111301696207347
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,12,-0.025022702048229317
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,13,-0.032091166941333404
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,14,-0.028223410576351804
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,15,-0.02821780513234462
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,16,-0.02458547741566608
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,17,-0.02718079799100892
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,18,-0.03005078532270533
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,19,-0.02978732945436613
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,20,-0.026379219497976503
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,21,-0.03179968385295784
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,22,-0.027163981658987146
H84,feature_shuffle_within_geodesic_bins,lung,target_disjoint,11,23,-0.028699873316965552
H84,label_permutation,external_lung,source_disjoint,0,0,-0.00032341788015743944
H84,label_permutation,external_lung,source_disjoint,0,1,0.0028703336863977746
H84,label_permutation,external_lung,source_disjoint,0,2,0.004721901050299571
H84,label_permutation,external_lung,source_disjoint,0,3,0.002077959880011915
H84,label_permutation,external_lung,source_disjoint,0,4,0.0031128970965160763
H84,label_permutation,external_lung,source_disjoint,0,5,0.0036627074927837455
H84,label_permutation,external_lung,source_disjoint,0,6,0.0074871239256461
H84,label_permutation,external_lung,source_disjoint,0,7,0.006500699391165932
H84,label_permutation,external_lung,source_disjoint,0,8,0.0054415058336499955
H84,label_permutation,external_lung,source_disjoint,0,9,0.0014472950137048857
H84,label_permutation,external_lung,source_disjoint,0,10,0.0011723898155709955
H84,label_permutation,external_lung,source_disjoint,0,11,-0.0007681174653740852
H84,label_permutation,external_lung,source_disjoint,0,12,-0.0041640052070278655
H84,label_permutation,external_lung,source_disjoint,0,13,0.0033878022946498554
H84,label_permutation,external_lung,source_disjoint,0,14,0.001140048027555185
H84,label_permutation,external_lung,source_disjoint,0,15,-0.003986125372941185
H84,label_permutation,external_lung,source_disjoint,0,16,0.0013098424146377186
H84,label_permutation,external_lung,source_disjoint,0,17,0.0014472950137048857
H84,label_permutation,external_lung,source_disjoint,0,18,0.006621981096224916
H84,label_permutation,external_lung,source_disjoint,0,19,0.011748154496721397
H84,label_permutation,external_lung,source_disjoint,0,20,0.00014553804607086995
H84,label_permutation,external_lung,source_disjoint,0,21,0.0026035139352679204
H84,label_permutation,external_lung,source_disjoint,0,22,0.0060883415939650964
H84,label_permutation,external_lung,source_disjoint,0,23,0.004438910405161645
H84,label_permutation,external_lung,source_disjoint,3,0,9.702536404732065e-05
H84,label_permutation,external_lung,source_disjoint,3,1,0.0020941307740198756
H84,label_permutation,external_lung,source_disjoint,3,2,0.00857057382417381
H84,label_permutation,external_lung,source_disjoint,3,3,0.0009379118524567298
H84,label_permutation,external_lung,source_disjoint,3,4,0.00106727900451975
H84,label_permutation,external_lung,source_disjoint,3,5,-0.007608405630705195
H84,label_permutation,external_lung,source_disjoint,3,6,0.00297544449744902
H84,label_permutation,external_lung,source_disjoint,3,7,0.007107107916461075
H84,label_permutation,external_lung,source_disjoint,3,8,-0.0054415058336498845
H84,label_permutation,external_lung,source_disjoint,3,9,-0.0026843684053072803
H84,label_permutation,external_lung,source_disjoint,3,10,0.006993911658406016
H84,label_permutation,external_lung,source_disjoint,3,11,-0.0038082455388547265
H84,label_permutation,external_lung,source_disjoint,3,12,0.003403973188657816
H84,label_permutation,external_lung,source_disjoint,3,13,-0.00015362349307479484
H84,label_permutation,external_lung,source_disjoint,3,14,0.005069575271468785
H84,label_permutation,external_lung,source_disjoint,3,15,-0.0002344779631141547
H84,label_permutation,external_lung,source_disjoint,3,16,-0.0023852068661616155
H84,label_permutation,external_lung,source_disjoint,3,17,0.015362349307481371
H84,label_permutation,external_lung,source_disjoint,3,18,-0.00574066737279566
H84,label_permutation,external_lung,source_disjoint,3,19,0.006824117271323371
H84,label_permutation,external_lung,source_disjoint,3,20,-0.0005821521842835908
H84,label_permutation,external_lung,source_disjoint,3,21,0.005263625999563426
H84,label_permutation,external_lung,source_disjoint,3,22,0.006258135981047741
H84,label_permutation,external_lung,source_disjoint,3,23,-0.0011643043685670706
H84,label_permutation,external_lung,source_disjoint,7,0,0.0004123577972007242
H84,label_permutation,external_lung,source_disjoint,7,1,0.004277201465083036
H84,label_permutation,external_lung,source_disjoint,7,2,0.002077959880012137
H84,label_permutation,external_lung,source_disjoint,7,3,0.004042723501968881
H84,label_permutation,external_lung,source_disjoint,7,4,-0.0034363149766735157
H84,label_permutation,external_lung,source_disjoint,7,5,0.00449550853418923
H84,label_permutation,external_lung,source_disjoint,7,6,0.004649132027264136
H84,label_permutation,external_lung,source_disjoint,7,7,-0.00873228276425253
H84,label_permutation,external_lung,source_disjoint,7,8,-0.0006064085252952545
H84,label_permutation,external_lung,source_disjoint,7,9,0.0022315833730867096
H84,label_permutation,external_lung,source_disjoint,7,10,0.006767519142295786
H84,label_permutation,external_lung,source_disjoint,7,11,0.005675983796764372
H84,label_permutation,external_lung,source_disjoint,7,12,-0.0005174686082520807
H84,label_permutation,external_lung,source_disjoint,7,13,0.0012532442856103554
H84,label_permutation,external_lung,source_disjoint,7,14,0.00675943369529175
H84,label_permutation,external_lung,source_disjoint,7,15,0.006573468414201367
H84,label_permutation,external_lung,source_disjoint,7,16,-0.0014472950137047746
H84,label_permutation,external_lung,source_disjoint,7,17,-0.004244859677067336
H84,label_permutation,external_lung,source_disjoint,7,18,0.001560491271759945
H84,label_permutation,external_lung,source_disjoint,7,19,0.004147834313019905
H84,label_permutation,external_lung,source_disjoint,7,20,-0.006387503133110761
H84,label_permutation,external_lung,source_disjoint,7,21,0.001997105409972444
H84,label_permutation,external_lung,source_disjoint,7,22,-0.005829607289839056
H84,label_permutation,external_lung,source_disjoint,7,23,-0.0038244164328623542
H84,label_permutation,external_lung,source_disjoint,11,0,-0.0006872629953347253
H84,label_permutation,external_lung,source_disjoint,11,1,-0.003339289612626195
H84,label_permutation,external_lung,source_disjoint,11,2,0.008578659271177846
H84,label_permutation,external_lung,source_disjoint,11,3,0.007212218727512432
H84,label_permutation,external_lung,source_disjoint,11,4,-0.0014068677786851502
H84,label_permutation,external_lung,source_disjoint,11,5,-0.003218007907567322
H84,label_permutation,external_lung,source_disjoint,11,6,0.00033150332716158637
H84,label_permutation,external_lung,source_disjoint,11,7,0.009225495031492725
H84,label_permutation,external_lung,source_disjoint,11,8,0.012944800653304056
H84,label_permutation,external_lung,source_disjoint,11,9,0.005910461759878416
H84,label_permutation,external_lung,source_disjoint,11,10,0.005328309575594825
H84,label_permutation,external_lung,source_disjoint,11,11,0.010955780690335426
H84,label_permutation,external_lung,source_disjoint,11,12,0.0037273910688152556
H84,label_permutation,external_lung,source_disjoint,11,13,0.011546018321622942
H84,label_permutation,external_lung,source_disjoint,11,14,-0.0041640052070277545
H84,label_permutation,external_lung,source_disjoint,11,15,0.00297544449744902
H84,label_permutation,external_lung,source_disjoint,11,16,0.0033069478246104955
H84,label_permutation,external_lung,source_disjoint,11,17,0.002991615391456981
H84,label_permutation,external_lung,source_disjoint,11,18,0.0037193056218113307
