domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_gain_logloss
lung,seed43,source_disjoint,3,51,0.001376452765341707,0.0007423943154765134
lung,seed43,source_disjoint,3,52,0.0032757879980100935,0.002581703124183321
lung,seed43,source_disjoint,3,53,0.001964342242119943,0.0012293099657468831
lung,seed43,source_disjoint,3,54,0.0020632659521548913,0.001990628382137205
lung,seed43,source_disjoint,3,55,0.0028800931578709665,0.0024213692757865113
lung,seed43,source_disjoint,3,56,0.0017438836883281184,0.002506848433034836
lung,seed43,source_disjoint,3,57,0.001625175236286358,0.0013222852799270046
lung,seed43,source_disjoint,3,58,0.002077397910731249,0.0018059966246229409
lung,seed43,source_disjoint,3,59,0.0025409261520372706,0.0027473708668528385
lung,seed43,source_disjoint,3,60,0.0005370144259032594,0.0004975006710646324
lung,seed43,source_disjoint,3,61,0.0034877673766562367,0.0034104961423535585
lung,seed43,source_disjoint,3,62,0.0035386424275313244,0.004191251073658031
lung,seed43,source_disjoint,3,63,0.0029931488264821615,0.0026596662924138204
lung,seed43,source_disjoint,3,64,0.0034255867589201294,0.0030107144378410666
lung,seed43,source_disjoint,3,65,0.0004324379324379679,0.0003861952065791763
lung,seed43,source_disjoint,3,66,0.0008818342151676317,0.0006569682046326797
lung,seed43,source_disjoint,3,67,0.001927599149821213,0.001695632709956263
lung,seed43,source_disjoint,3,68,0.001512119567675052,0.0009334830111256132
lung,seed43,source_disjoint,3,69,0.005740401573734899,0.004838800352129136
lung,seed43,source_disjoint,3,70,0.003041197485641911,0.0032041555079879713
lung,seed43,source_disjoint,3,71,0.0030468502690723653,0.0024288251731823807
lung,seed43,source_disjoint,3,72,0.0033718853163298146,0.002592318788340542
lung,seed43,source_disjoint,3,73,0.00498858137747038,0.0035730083540306823
lung,seed43,source_disjoint,3,74,0.0014301542079319107,0.0014494079496090717
lung,seed43,source_disjoint,3,75,0.0015714737936960432,0.001545051242746398
lung,seed43,source_disjoint,3,76,0.0009524940080495314,0.001238212326064747
lung,seed43,source_disjoint,3,77,0.0020887034775922686,0.0025489194788061442
lung,seed43,source_disjoint,3,78,0.0011757789535565832,0.0009615061931267932
lung,seed43,source_disjoint,3,79,0.004875525708858963,0.0036531026326866445
lung,seed43,source_disjoint,7,0,0.001548862659973782,0.001230445822529902
lung,seed43,source_disjoint,7,1,0.001661918328585088,0.0007682092127168638
lung,seed43,source_disjoint,7,2,0.0011418622529734135,0.001022608547656234
lung,seed43,source_disjoint,7,3,0.0032418712974269237,0.0026995494241085494
lung,seed43,source_disjoint,7,4,0.0007348618459730449,0.00043237569547738275
lung,seed43,source_disjoint,7,5,0.0006783340116673919,0.0009574571240594243
lung,seed43,source_disjoint,7,6,0.0024617871840093564,0.0028672038991535698
lung,seed43,source_disjoint,7,7,0.00014979876090992494,0.00018730227725416437
lung,seed43,source_disjoint,7,8,0.0030666350110795104,0.002472037903292812
lung,seed43,source_disjoint,7,9,0.0029705376927600113,0.0026464019183676246
lung,seed43,source_disjoint,7,10,0.002572016460905324,0.0021041094886840583
lung,seed43,source_disjoint,7,11,0.0013312304978971845,0.0012996383552629776
lung,seed43,source_disjoint,7,12,0.0022554605887938894,0.0020770605814814935
lung,seed43,source_disjoint,7,13,0.0008026952471397175,0.0006007334500419681
lung,seed43,source_disjoint,7,14,0.0021565368787591632,0.0011391624268523581
lung,seed43,source_disjoint,7,15,0.00036177813955595717,0.00018961264046402082
lung,seed43,source_disjoint,7,16,0.0008535702980148052,0.0007474734422890372
lung,seed43,source_disjoint,7,17,0.0003815628815628802,0.00040989717120815117
lung,seed43,source_disjoint,7,18,0.0066815900149233,0.004838796369052212
lung,seed43,source_disjoint,7,19,0.0026285442952110882,0.0029992206616102357
lung,seed43,source_disjoint,7,20,0.0018767240989463474,0.0019024784379365611
lung,seed43,source_disjoint,7,21,0.0006189797856464008,0.000599596889407028
lung,seed43,source_disjoint,7,22,0.0011786053452720324,0.0011623701903433203
lung,seed43,source_disjoint,7,23,0.00038438927327821837,0.0011882591662485398
lung,seed43,source_disjoint,7,24,0.001150341428119317,0.0011739200550179296
lung,seed43,source_disjoint,7,25,0.002419391308280283,0.0025901336030779154
lung,seed43,source_disjoint,7,26,0.0012577443132999466,0.0008227454839658255
lung,seed43,source_disjoint,7,27,0.0007433410211188374,0.0005314200038497585
lung,seed43,source_disjoint,7,28,0.0003532989644100537,0.0014422204386744797
lung,seed43,source_disjoint,7,29,0.006105006105006305,0.005542525358458894
lung,seed43,source_disjoint,7,30,0.0021961063627731203,0.0017791031871184915
lung,seed43,source_disjoint,7,31,0.0017127933794600647,0.0014628676840926502
lung,seed43,source_disjoint,7,32,0.0014273278162166836,0.000775234224471677
lung,seed43,source_disjoint,7,33,0.006099353321575629,0.005652285984261984
lung,seed43,source_disjoint,7,34,0.0009185773074662507,0.0009904757123277985
lung,seed43,source_disjoint,7,35,0.00016110432777094452,0.000723402527700423
lung,seed43,source_disjoint,7,36,0.0009468412246189661,0.001355428094566069
lung,seed43,source_disjoint,7,37,0.0004776601998823793,0.0006611438537876824
lung,seed43,source_disjoint,7,38,0.0023741690408356497,0.0012370508493412258
lung,seed43,source_disjoint,7,39,0.004188712522045779,0.00447587084276857
lung,seed43,source_disjoint,7,40,0.0006557228779451307,0.0009329252565205559
lung,seed43,source_disjoint,7,41,0.002772690272690448,0.0018839874676809254
lung,seed43,source_disjoint,7,42,0.001283181838737546,0.0014439476713253296
lung,seed43,source_disjoint,7,43,0.0011164247275359251,0.0022499761452502987
lung,seed43,source_disjoint,7,44,0.003419933975489675,0.0028886984519512215
lung,seed43,source_disjoint,7,45,0.0010061954506399573,0.0008894798607819165
lung,seed43,source_disjoint,7,46,0.00613327002215891,0.005192719117706357
lung,seed43,source_disjoint,7,47,0.0018201962646406944,0.0015983887708829747
lung,seed43,source_disjoint,7,48,0.001568647401980705,0.0015143292129771169
lung,seed43,source_disjoint,7,49,0.0031231628453850524,0.002384660076395484
lung,seed43,source_disjoint,7,50,0.0005002713336046405,0.00122182783312752
lung,seed43,source_disjoint,7,51,0.0025748428526206624,0.0018719550338323065
lung,seed43,source_disjoint,7,52,0.0018456337900782938,0.0017289110363769566
lung,seed43,source_disjoint,7,53,2.26111337222612e-05,0.0001873373540457468
lung,seed43,source_disjoint,7,54,0.0004380907158685332,0.0004821702658995841
lung,seed43,source_disjoint,7,55,0.0015234251345362937,0.0013202837518888622
lung,seed43,source_disjoint,7,56,0.004002170668837346,0.0030431997444632652
lung,seed43,source_disjoint,7,57,0.0021565368787591632,0.002394960540472557
lung,seed43,source_disjoint,7,58,0.0009496676163343043,0.0013266499667768383
lung,seed43,source_disjoint,7,59,0.0013736263736263687,0.0014483140645561443
lung,seed43,source_disjoint,7,60,0.0006472437027993383,0.0006654415998725294
lung,seed43,source_disjoint,7,61,0.0013453624564736533,0.0008879632638316703
lung,seed43,source_disjoint,7,62,0.002812259756704294,0.001731828494635379
lung,seed43,source_disjoint,7,63,0.007173382173382259,0.005669906055569551
lung,seed43,source_disjoint,7,64,0.0027048568715235533,0.0020367328677610708
lung,seed43,source_disjoint,7,65,0.0011418622529734135,0.0014520911132201442
lung,seed43,source_disjoint,7,66,0.0008535702980148052,0.0015859066894703955
lung,seed43,source_disjoint,7,67,0.0015771265771264975,0.0020657102506273506
lung,seed43,source_disjoint,7,68,0.0013566680233347839,0.001712866201482921
lung,seed43,source_disjoint,7,69,0.001831501831501825,0.002090250228611923
lung,seed43,source_disjoint,7,70,0.0012803554470220968,0.0014474578307532848
lung,seed43,source_disjoint,7,71,0.00036177813955595717,0.00021736509912567703
lung,seed43,source_disjoint,7,72,0.0008592230814452595,0.0006621603646238539
lung,seed43,source_disjoint,7,73,0.0030298919187808915,0.003750228280717527
lung,seed43,source_disjoint,7,74,0.0038071496404830096,0.003125114161412812
lung,seed43,source_disjoint,7,75,0.0037082259304481724,0.0027802432790323683
lung,seed43,source_disjoint,7,76,7.348618459745992e-05,0.0002408363612847464
lung,seed43,source_disjoint,7,77,0.002207411929634251,0.001630348095733647
lung,seed43,source_disjoint,7,78,0.0022893772893773923,0.002944834631776083
lung,seed43,source_disjoint,7,79,0.0027500791389680757,0.0025323863819975423
lung,seed43,source_disjoint,11,0,0.0012492651381539321,0.0006502565733708665
lung,seed43,source_disjoint,11,1,0.002716162438384684,0.0020419396082758112
lung,seed43,source_disjoint,11,2,0.00223002306335629,0.0013903893428557912
lung,seed43,source_disjoint,11,3,0.002376995432550988,0.0021580479911861294
lung,seed43,source_disjoint,11,4,0.0031994754216977395,0.0019686789814467587
lung,seed43,source_disjoint,11,5,0.0007376882376883831,0.00038896029414325906
lung,seed43,source_disjoint,11,6,0.0012181748292861005,0.0007143324919865468
lung,seed43,source_disjoint,11,7,0.0021989327544884585,0.002586655794298398
lung,seed43,source_disjoint,11,8,0.0005002713336047515,0.001088726784339522
lung,seed43,source_disjoint,11,9,0.0006839867950979572,0.000686434369499167
lung,seed43,source_disjoint,11,10,0.001040112151223238,0.00039746495754050537
lung,seed43,source_disjoint,11,11,0.000415479582146272,0.0002201944593138161
lung,seed43,source_disjoint,11,12,0.0006952923619590878,0.00034841278406250176
lung,seed43,source_disjoint,11,13,0.001529077917966859,0.0011584245027759787
lung,seed43,source_disjoint,11,14,7.065979288212176e-05,0.00040888836871944
lung,seed43,source_disjoint,11,15,0.0021226201781757714,0.001181404201222258
lung,seed43,source_disjoint,11,16,0.0020717451273006837,0.002443533365440176
lung,seed43,source_disjoint,11,17,0.0008140008140008481,0.0003743677288931546
lung,seed43,source_disjoint,11,18,0.0022413286302175317,0.001813052903906709
lung,seed43,source_disjoint,11,19,0.0023176412065301077,0.0020977490717671854
lung,seed43,source_disjoint,11,20,0.002549405327183063,0.0014053640484725793
lung,seed43,source_disjoint,11,21,0.0011362094695428482,0.0015018583419075249
lung,seed43,source_disjoint,11,22,0.0008846606068828589,0.0005951390604996276
lung,seed43,source_disjoint,11,23,0.0016675711120155423,0.0020217673620926413
lung,seed43,source_disjoint,11,24,0.004129358296024899,0.004678655776294505
lung,seed43,source_disjoint,11,25,0.0007037715371048803,0.0006789864842250415
lung,seed43,source_disjoint,11,26,0.0007687785465562147,0.0005157607185063973
lung,seed43,source_disjoint,11,27,0.0007716049382716639,0.0005986577375017288
lung,seed43,source_disjoint,11,28,0.004468525301858817,0.0034285590192957294
lung,seed43,source_disjoint,11,29,0.0026313706869263154,0.0022670425294083474
lung,seed43,source_disjoint,11,30,0.002097182652738283,0.001516055763243096
lung,seed43,source_disjoint,11,31,0.0015036403925294817,0.0008919327255570431
lung,seed43,source_disjoint,11,32,0.0013905847239181757,0.0010115784988166676
lung,seed43,source_disjoint,11,33,0.0032192601637046625,0.0030197661487992855
lung,seed43,source_disjoint,11,34,0.0011757789535568053,0.0009717193538366087
lung,seed43,source_disjoint,11,35,0.001017501017501088,0.0008652514980836412
lung,seed43,source_disjoint,11,36,0.0006302853525077534,0.0003464661143755543
lung,seed43,source_disjoint,11,37,0.001509293175959936,0.0014332775800757758
lung,seed43,source_disjoint,11,38,0.0015432098765432167,0.0010650890970777538
lung,seed43,source_disjoint,11,39,0.001153167819834544,0.0010342792484655527
lung,seed43,source_disjoint,11,40,0.002569190069189986,0.001640052109227741
lung,seed43,source_disjoint,11,41,0.006746597024374967,0.004933347086514994
lung,seed43,source_disjoint,11,42,0.0009920634920635996,0.0005526696212506121
lung,seed43,source_disjoint,11,43,0.003869330258219228,0.0028757410567448183
lung,seed43,source_disjoint,11,44,0.0011729525618414671,0.0009306590605137055
lung,seed43,source_disjoint,11,45,0.0007348618459730449,0.00037564744734502886
lung,seed43,source_disjoint,11,46,0.0016562655451544117,0.002247490532182539
lung,seed43,source_disjoint,11,47,0.002752905530683414,0.0018964088471708496
lung,seed43,source_disjoint,11,48,0.0009044453488897819,0.001237957984043081
lung,seed43,source_disjoint,11,49,0.0007857368968480216,0.0006896048144340861
lung,seed43,source_disjoint,11,50,0.002588974811197131,0.0016545990360344875
lung,seed43,source_disjoint,11,51,0.0012605707050151738,0.0006453855051733459
lung,seed43,source_disjoint,11,52,0.0010061954506399573,0.0006003003233459037
lung,seed43,source_disjoint,11,53,0.0035188576855244014,0.0025816222449400184
lung,seed43,source_disjoint,11,54,0.0018258490480713707,0.0012733950660497317
lung,seed43,source_disjoint,11,55,0.0022413286302176427,0.0021321419071806957
lung,seed43,source_disjoint,11,56,0.001967168633835392,0.00169138138661723
lung,seed43,source_disjoint,11,57,0.002320467598245446,0.0019297553153418412
lung,seed43,source_disjoint,11,58,0.0007263826708272525,0.00038383976990741253
lung,seed43,source_disjoint,11,59,0.004151969429747271,0.0036253413682130198
lung,seed43,source_disjoint,11,60,0.0036121286121286733,0.003190178701000357
lung,seed43,source_disjoint,11,61,0.0027868222312668056,0.002036617441422528
lung,seed43,source_disjoint,11,62,0.001568647401980705,0.001102649721006821
lung,seed43,source_disjoint,11,63,0.000983584316917696,0.0004942403404916695
lung,seed43,source_disjoint,11,64,0.0013114457558902615,0.0012744393191840286
lung,seed43,source_disjoint,11,65,0.0021056618278840755,0.001267517148981434
lung,seed43,source_disjoint,11,66,0.0029931488264821615,0.002583484718692297
lung,seed43,source_disjoint,11,67,0.00126622348844585,0.0006901727179456363
lung,seed43,source_disjoint,11,68,0.0014301542079320217,0.0012382195495569959
lung,seed43,source_disjoint,11,69,0.0016082168859946622,0.0014348328160717072
lung,seed43,source_disjoint,11,70,0.0022950300728079576,0.0012905058692523341
lung,seed43,source_disjoint,11,71,0.007557771446660366,0.00656862480545517
lung,seed43,source_disjoint,11,72,0.0032164337719893243,0.0035340136092213426
lung,seed43,source_disjoint,11,73,0.004216976439198827,0.004364801532929785
lung,seed43,source_disjoint,11,74,0.002964884909329557,0.001566541031354285
lung,seed43,source_disjoint,11,75,0.0009637995749107731,0.0011570242992947066
lung,seed43,source_disjoint,11,76,0.0008224799891466406,0.000599251787983146
lung,seed43,source_disjoint,11,77,0.0023656898656899683,0.0016657389437837455
lung,seed43,source_disjoint,11,78,0.0007716049382715529,0.0012951867795742422
lung,seed43,source_disjoint,11,79,0.0022893772893772812,0.001665032765985397
lung,seed43,target_disjoint,0,0,-5.662131663441983e-05,0.00039806772167438886
lung,seed43,target_disjoint,0,1,0.0005215121268953293,0.0013536130267415292
lung,seed43,target_disjoint,0,2,0.002633387901713302,0.003585161205539533
lung,seed43,target_disjoint,0,3,7.84751581421883e-05,0.00010104069271144045
lung,seed43,target_disjoint,0,4,0.001556589529228547,0.0017066586229687042
lung,seed43,target_disjoint,0,5,0.000674489017451263,0.0011137369659280916
lung,seed43,target_disjoint,0,6,0.0003744953749325042,0.0009692479967153833
lung,seed43,target_disjoint,0,7,0.0003248275533233036,0.0005204541065934043
lung,seed43,target_disjoint,0,8,0.0005930337900124094,0.0006935439040854918
lung,seed43,target_disjoint,0,9,0.0013400378270129742,0.0011318204207387828
lung,seed43,target_disjoint,0,10,0.0017155265583774781,0.001906737690055449
lung,seed43,target_disjoint,0,11,0.0006486617502144965,0.0009509079053765523
lung,seed43,target_disjoint,0,12,0.00028509329603609856,0.000780775677072465
lung,seed43,target_disjoint,0,13,0.000718196700467244,0.0010140388452438698
lung,seed43,target_disjoint,0,14,0.00069435614609481,0.0009631747691777326
lung,seed43,target_disjoint,0,15,0.0008155456308209796,0.0006658022649373985
lung,seed43,target_disjoint,0,16,2.8807336533320793e-05,4.732103464977211e-05
lung,seed43,target_disjoint,0,17,2.2847197940212283e-05,9.668742926050022e-05
lung,seed43,target_disjoint,0,18,0.0006228344829778409,0.0011504175854594179
lung,seed43,target_disjoint,0,19,0.0023095537048221093,0.004034417190993955
lung,seed43,target_disjoint,0,20,0.0019539321021011524,0.0021482216563775136
lung,seed43,target_disjoint,0,21,0.000235425474427009,0.0007073715630284694
lung,seed43,target_disjoint,0,22,0.000235425474427009,0.00038253929212850313
lung,seed43,target_disjoint,0,23,9.039543532840533e-05,0.00010059634724512989
lung,seed43,target_disjoint,0,24,0.000702302997552362,0.000519279288799912
lung,seed43,target_disjoint,0,25,0.0003148939890015301,0.00023010723666549993
lung,seed43,target_disjoint,0,26,0.00030496042467964557,0.00031097836879301344
lung,seed43,target_disjoint,0,27,0.0001619170984454854,0.0007089035772256391
lung,seed43,target_disjoint,0,28,0.0005274722654883268,0.001205559350850316
lung,seed43,target_disjoint,0,29,0.0007917050764485456,0.0008068846021408449
lung,seed43,target_disjoint,0,30,0.0013003035697256582,0.0015367622203087405
lung,seed43,target_disjoint,0,31,0.0004400568994563647,0.0004082405353821317
lung,seed43,target_disjoint,0,32,0.0010638847388664274,0.0014805878243566717
lung,seed43,target_disjoint,0,33,0.00020562478146146645,0.0007026928500347696
lung,seed43,target_disjoint,0,34,0.0007400505419752346,0.0010965896416648135
lung,seed43,target_disjoint,0,35,0.00027515973171432506,0.0006213126671198443
lung,seed43,target_disjoint,0,36,0.0017353936870210251,0.0023741836397599414
lung,seed43,target_disjoint,0,37,0.0003188674147303061,0.0002153642057346472
lung,seed43,target_disjoint,0,38,0.001181100797863932,0.0014538247847033503
lung,seed43,target_disjoint,0,39,1.6887059347103772e-05,0.00011346814177914943
lung,seed43,target_disjoint,0,40,0.0002334387615625655,0.00039591635770563904
lung,seed43,target_disjoint,0,41,0.0012148749165580286,0.0014269170746443738
lung,seed43,target_disjoint,0,42,0.001959892240694261,0.0026005622090927716
lung,seed43,target_disjoint,0,43,0.0005970072157410744,0.0015218456203678343
lung,seed43,target_disjoint,0,44,0.0006764757303154845,0.0011572188759798596
lung,seed43,target_disjoint,0,45,0.0003188674147303061,0.0005603568584368057
lung,seed43,target_disjoint,0,46,0.0015625496678215445,0.001831014546870069
lung,seed43,target_disjoint,0,47,0.0010360707587654394,0.0014490394305194387
lung,seed43,target_disjoint,0,48,0.0012506357481165686,0.00107851537368997
lung,seed43,target_disjoint,0,49,0.0002990002860866481,0.0007158130824712616
lung,seed43,target_disjoint,0,50,0.0006367414730283905,0.0006422534231060872
lung,seed43,target_disjoint,0,51,0.0007797847992625506,0.0010289039269979483
lung,seed43,target_disjoint,0,52,0.0017095664197843696,0.002598764359900696
lung,seed43,target_disjoint,0,53,0.00011622270256517186,0.0001929042478104881
lung,seed43,target_disjoint,0,54,0.0016896992911408226,0.0020844978344826126
lung,seed43,target_disjoint,0,55,0.0005115785625734448,0.0013436058083318159
lung,seed43,target_disjoint,0,56,0.0012148749165579176,0.0010759046731011468
lung,seed43,target_disjoint,0,57,5.6621316634308805e-05,0.000491737155799421
lung,seed43,target_disjoint,0,58,0.000251319177341891,0.00042030954182792346
lung,seed43,target_disjoint,0,59,0.0003208541275946386,0.0006164781044563084
lung,seed43,target_disjoint,0,60,0.00026721288025677303,0.00030818752282457673
lung,seed43,target_disjoint,0,61,-3.079404939765329e-05,0.0002991294197485228
lung,seed43,target_disjoint,0,62,0.0032592024539876974,0.004158817504585244
lung,seed43,target_disjoint,0,63,9.039543532840533e-05,0.0002594283173433798
lung,seed43,target_disjoint,0,64,0.001489041291840243,0.0021310950054010958
lung,seed43,target_disjoint,0,65,-9.238214819284885e-05,0.0006602991884002707
lung,seed43,target_disjoint,0,66,0.000211584920054686,0.00038870132105528477
lung,seed43,target_disjoint,0,67,1.0926920753995262e-05,0.0001506699081010865
lung,seed43,target_disjoint,0,68,6.854159382052583e-05,0.0003570330330731064
lung,seed43,target_disjoint,0,69,0.0005076051368447798,0.0016420961616399055
lung,seed43,target_disjoint,0,70,0.0008155456308209796,0.0009564849300002232
lung,seed43,target_disjoint,0,71,0.0007758113735336636,0.0012515856159800443
lung,seed43,target_disjoint,0,72,0.0005771400870975274,0.00044639885265251866
lung,seed43,target_disjoint,0,73,0.00045992402810002275,0.0004786197456775332
lung,seed43,target_disjoint,0,74,9.039543532862737e-05,0.00031572228822240866
lung,seed43,target_disjoint,0,75,0.0007599176706187816,0.0011931977661139292
lung,seed43,target_disjoint,0,76,0.00011622270256528289,0.00042142907270947827
lung,seed43,target_disjoint,0,77,0.000227478622969568,0.0008497004168529498
lung,seed43,target_disjoint,0,78,0.0002990002860866481,0.000199963407565229
lung,seed43,target_disjoint,0,79,0.0001341031183444974,0.0001567155407157239
lung,seed43,target_disjoint,3,0,0.0013479846784704153,0.001743807526376373
lung,seed43,target_disjoint,3,1,0.00046389745382879877,0.0007143562797574665
lung,seed43,target_disjoint,3,2,0.0020413474681330035,0.0029373440488635882
lung,seed43,target_disjoint,3,3,0.0004857512953367893,0.0015195861169443603
lung,seed43,target_disjoint,3,4,1.688705934699275e-05,0.0008115158331846173
lung,seed43,target_disjoint,3,5,0.00027118630598554905,0.0004452475397539457
lung,seed43,target_disjoint,3,6,0.002206244635875154,0.0037073266317149134
lung,seed43,target_disjoint,3,7,0.0003347611176451881,0.0004906622986213804
lung,seed43,target_disjoint,3,8,0.002198297784417713,0.0026938603908877035
lung,seed43,target_disjoint,3,9,0.0006486617502144965,0.0006745921540474153
lung,seed43,target_disjoint,3,10,-3.67541879907618e-05,0.0005182627990177879
lung,seed43,target_disjoint,3,11,0.0009347484026828168,0.0008589707166913874
lung,seed43,target_disjoint,3,12,0.0005572729584538694,0.0009460009991246743
lung,seed43,target_disjoint,3,13,0.0010201770558504464,0.0015056203914443067
lung,seed43,target_disjoint,3,14,0.00022946533583401152,0.00027303354797714174
lung,seed43,target_disjoint,3,15,0.0001341031183444974,0.0006397253470116215
lung,seed43,target_disjoint,3,16,0.0016698321624971646,0.002203324631107506
lung,seed43,target_disjoint,3,17,0.003165826949362738,0.0032259674439679697
lung,seed43,target_disjoint,3,18,0.000247345751613115,0.0003034094622905714
lung,seed43,target_disjoint,3,19,0.0017632076671222352,0.0021712652747157835
lung,seed43,target_disjoint,3,20,0.0007479973934326756,0.0008384042227439492
lung,seed43,target_disjoint,3,21,0.0014433468959598184,0.001470201675191296
lung,seed43,target_disjoint,3,22,0.000678462443179928,0.0009964670741258175
lung,seed43,target_disjoint,3,23,0.0018228090530530983,0.0020233652965581106
lung,seed43,target_disjoint,3,24,0.0009705092342413568,0.0014011118735572925
lung,seed43,target_disjoint,3,25,0.0003983359293047162,0.001265543821396209
lung,seed43,target_disjoint,3,26,0.0001360898312088299,0.0010429182980294938
lung,seed43,target_disjoint,3,27,0.0008711735910232887,0.001219555100741232
lung,seed43,target_disjoint,3,28,0.0009546155313263638,0.0011154357201046405
lung,seed43,target_disjoint,3,29,0.000746010680568232,0.0012144053898885954
lung,seed43,target_disjoint,3,30,0.0004917114339297868,0.00044842723101079507
lung,seed43,target_disjoint,3,31,0.0013479846784703042,0.0020694871096674783
lung,seed43,target_disjoint,3,32,0.00029701357322220456,0.0007147036612834556
lung,seed43,target_disjoint,3,33,0.001030110620172331,0.002340474812490889
lung,seed43,target_disjoint,3,34,0.002299620140500336,0.0028094150004418506
lung,seed43,target_disjoint,3,35,0.0020373740424043385,0.0021443022939783285
lung,seed43,target_disjoint,3,36,0.0029790759401123745,0.004647648172917296
lung,seed43,target_disjoint,3,37,0.0006327680472997255,0.0013965329089332679
lung,seed43,target_disjoint,3,38,0.00017582408849603492,0.00019706493587878793
lung,seed43,target_disjoint,3,39,0.001532748974856113,0.002267914388438652
lung,seed43,target_disjoint,3,40,0.0014075860644012783,0.00189021908589182
lung,seed43,target_disjoint,3,41,0.00044999046377836027,0.0004304125084257926
lung,seed43,target_disjoint,3,42,0.0004162163450839307,0.0003857727373941522
lung,seed43,target_disjoint,3,43,0.001073818303188312,0.0011571229969993269
lung,seed43,target_disjoint,3,44,0.0004480037509136947,0.0005987541335813473
lung,seed43,target_disjoint,3,45,0.000726143551924685,0.0013089716564178566
lung,seed43,target_disjoint,3,46,0.00045793731523569026,0.00046388282211806686
lung,seed43,target_disjoint,3,47,0.00018377093995347593,0.0006294877169334967
lung,seed43,target_disjoint,3,48,0.0016300979052099596,0.0012306673754901576
lung,seed43,target_disjoint,3,49,0.001161233669220163,0.001061535495598287
lung,seed43,target_disjoint,3,50,0.002802258495184118,0.003858072232497456
lung,seed43,target_disjoint,3,51,0.0009943497886137909,0.0015499337643181121
lung,seed43,target_disjoint,3,52,0.0003109205632727541,0.0005112380728025112
lung,seed43,target_disjoint,3,53,0.0007579309577544491,0.0007892245370865192
lung,seed43,target_disjoint,3,54,0.0009605756699194723,0.0017162951659136505
lung,seed43,target_disjoint,3,55,-3.476747512631828e-05,8.00972228996999e-05
lung,seed43,target_disjoint,3,56,0.0005711799485043079,0.0009221961788382638
lung,seed43,target_disjoint,3,57,0.000706276423281027,0.0009346511789320999
lung,seed43,target_disjoint,3,58,0.0009387218284114818,0.0013887781845715041
lung,seed43,target_disjoint,3,59,0.0005850869385548574,0.0021546928487999883
lung,seed43,target_disjoint,3,60,0.0012267951937442456,0.0020791281612072554
lung,seed43,target_disjoint,3,61,0.00013410311834438637,0.0012908831998784676
lung,seed43,target_disjoint,3,62,0.0005453526812676524,0.0007910852656323186
lung,seed43,target_disjoint,3,63,0.0004162163450840417,0.0002612695411760013
lung,seed43,target_disjoint,3,64,0.0004460170380493622,0.00041248103889823806
lung,seed43,target_disjoint,3,65,0.00043608347372769973,0.0006282604631118183
lung,seed43,target_disjoint,3,66,0.0025996137830190946,0.0032383249654773794
lung,seed43,target_disjoint,3,67,0.00012218284115828038,0.00041193907972780774
lung,seed43,target_disjoint,3,68,0.0005791267999618599,0.0007073779761826993
lung,seed43,target_disjoint,3,69,0.00028310658317165505,0.0017488989709901759
lung,seed43,target_disjoint,3,70,0.0001499968212593794,0.0002818270523237132
lung,seed43,target_disjoint,3,71,0.00039436250357594016,0.00046794532409899503
lung,seed43,target_disjoint,3,72,0.0006566086016718264,0.0014104234958526307
lung,seed43,target_disjoint,3,73,0.0029313948313677285,0.0027945157313357116
lung,seed43,target_disjoint,3,74,0.001600297212244417,0.0020331848644228323
lung,seed43,target_disjoint,3,75,0.00023542547442712003,0.0005332291572852643
lung,seed43,target_disjoint,3,76,0.0008274659080070856,0.0012261932998288705
lung,seed43,target_disjoint,3,77,0.00012218284115816935,0.00021902353726144241
lung,seed43,target_disjoint,3,78,0.0008532931752438522,0.0016543677258784584
lung,seed43,target_disjoint,3,79,0.001065871451730871,0.0011391495921655448
lung,seed43,target_disjoint,7,0,0.0015993038558121953,0.0015273974609100183
lung,seed43,target_disjoint,7,1,0.00024436568231656075,0.00024016216349598274
lung,seed43,target_disjoint,7,2,0.0007787914428302178,0.0009129326899218748
lung,seed43,target_disjoint,7,3,0.0012238151244475803,0.0016612089043893663
lung,seed43,target_disjoint,7,4,0.00048277122604023504,0.0005239284389154664
lung,seed43,target_disjoint,7,5,0.0012516291045485683,0.0018321116850170682
lung,seed43,target_disjoint,7,6,0.0005960138593088526,0.0007788232139477325
lung,seed43,target_disjoint,7,7,0.0005085984932768906,0.0008761030566170058
lung,seed43,target_disjoint,7,8,0.002990002860866481,0.0031502415837578734
lung,seed43,target_disjoint,7,9,0.0008066054229313169,0.0014469633942079119
lung,seed43,target_disjoint,7,10,0.0001748307320639242,0.000576662090450375
lung,seed43,target_disjoint,7,11,0.00014105661336971664,0.00017747113303112627
lung,seed43,target_disjoint,7,12,0.00013310976191216461,0.00019679481551582167
lung,seed43,target_disjoint,7,13,0.0011443466098731703,0.0016568677357154948
lung,seed43,target_disjoint,7,14,0.00023443211799478725,0.0004559964236215963
lung,seed43,target_disjoint,7,15,0.0001986712864362472,0.00034308665841598085
lung,seed43,target_disjoint,7,16,0.00030794049397631085,0.0002505957760208233
lung,seed43,target_disjoint,7,17,7.946851457463211e-05,0.0003438417935611726
lung,seed43,target_disjoint,7,18,0.0011324263326869533,0.001996301882038809
lung,seed43,target_disjoint,7,19,0.00017284401919948067,0.0006541976658323012
lung,seed43,target_disjoint,7,20,0.0008483263930829654,0.000865451583484389
