domain,seed_tag,split_regime,layer,perm_idx,null_auc_combo,null_delta_combo_minus_geodesic
lung,seed42_main,source_disjoint,7,58,0.5491509376336203,0.014412680960234403
lung,seed42_main,source_disjoint,7,59,0.5384078553539796,0.008527273837884097
lung,seed42_main,source_disjoint,7,60,0.5387377069207745,0.0039933418850406355
lung,seed42_main,source_disjoint,7,61,0.5492013316229918,0.01261987661108055
lung,seed42_main,source_disjoint,7,62,0.5496441878932258,0.016011544804837796
lung,seed42_main,source_disjoint,7,63,0.544174149410543,0.00984973428623781
lung,seed42_main,source_disjoint,7,64,0.5425890293812229,0.006509987172439113
lung,seed42_main,source_disjoint,7,65,0.547524586158451,0.0176195711929632
lung,seed42_main,source_disjoint,7,66,0.5413184900128275,0.008385254413291743
lung,seed42_main,source_disjoint,7,67,0.545299615173172,0.013841549080691462
lung,seed42_main,source_disjoint,7,68,0.5377420438580416,0.00329698857736227
lung,seed42_main,source_disjoint,7,69,0.5499664040070857,0.019368089915093756
lung,seed42_main,source_disjoint,7,70,0.5560365890904649,0.022707837028892675
lung,seed42_main,source_disjoint,7,71,0.558183678455806,0.02388675096206705
lung,seed42_main,source_disjoint,7,72,0.5479414818887056,0.01981247327591462
lung,seed42_main,source_disjoint,7,73,0.5554532404862257,0.02670576018569426
lung,seed42_main,source_disjoint,7,74,0.5447956752794575,0.008162299187587707
lung,seed42_main,source_disjoint,7,75,0.5466022234438948,0.018456416834646716
lung,seed42_main,source_disjoint,7,76,0.5448430150876551,0.012621403701667755
lung,seed42_main,source_disjoint,7,77,0.5362118990898541,0.001808075255024244
lung,seed42_main,source_disjoint,7,78,0.5558304318612179,0.021898479017775196
lung,seed42_main,source_disjoint,7,79,0.5374121922912467,0.005386048500397034
lung,seed42_main,source_disjoint,7,80,0.5426684380917477,0.0036604361370717875
lung,seed42_main,source_disjoint,7,81,0.5440947407000183,0.012450369555922047
lung,seed42_main,source_disjoint,7,82,0.5408435648402663,0.010445299615173154
lung,seed42_main,source_disjoint,7,83,0.5452064626473643,0.012175493250259573
lung,seed42_main,source_disjoint,7,84,0.5398860790422088,0.007895058334860372
lung,seed42_main,source_disjoint,7,85,0.5479246838922486,0.014879970679860799
lung,seed42_main,source_disjoint,7,86,0.54483537963472,0.010591900311526459
lung,seed42_main,source_disjoint,7,87,0.53654633192841,0.0029167430211959333
lung,seed42_main,source_disjoint,7,88,0.5537994013804899,0.018293018141836148
lung,seed42_main,source_disjoint,7,89,0.5420362225887239,0.01323071284588595
lung,seed42_main,source_disjoint,7,90,0.5450812412192292,0.015861889927310524
lung,seed42_main,source_disjoint,7,91,0.5493967992181297,0.016167308044713224
lung,seed42_main,source_disjoint,7,92,0.5497938427707532,0.016416223810396424
lung,seed42_main,source_disjoint,7,93,0.5465060167369129,0.019284099932808108
lung,seed42_main,source_disjoint,7,94,0.5561954065115142,0.02438152831225948
lung,seed42_main,source_disjoint,7,95,0.5397883452446398,0.011923523303402184
lung,seed42_main,source_disjoint,7,96,0.5432013927066154,0.0154908069146662
lung,seed42_main,source_disjoint,7,97,0.555036344755971,0.022364241646814498
lung,seed42_main,source_disjoint,7,98,0.5438748396554883,0.005369250503939882
lung,seed42_main,source_disjoint,7,99,0.5500733003481767,0.0202247877344085
lung,seed42_main,source_disjoint,7,100,0.5504978315313664,0.017381345061388997
lung,seed42_main,source_disjoint,7,101,0.5587303768859568,0.022672713945391165
lung,seed42_main,source_disjoint,7,102,0.5517485187221305,0.022258872396310414
lung,seed42_main,source_disjoint,7,103,0.5449667094252031,0.006662696231140464
lung,seed42_main,source_disjoint,7,104,0.5447895669171096,0.01360790422087843
lung,seed42_main,source_disjoint,7,105,0.5479903487874901,0.01765469427646449
lung,seed42_main,source_disjoint,7,106,0.5549828965854254,0.026044529961517293
lung,seed42_main,source_disjoint,7,107,0.5380550974283795,0.007601856942153873
lung,seed42_main,source_disjoint,7,108,0.5347978132062794,0.0035000916254350756
lung,seed42_main,source_disjoint,7,109,0.5429387331256491,0.007838555983140982
lung,seed42_main,source_disjoint,7,110,0.5540208295156068,0.02183586830370765
lung,seed42_main,source_disjoint,7,111,0.55683678455806,0.022379512552684666
lung,seed42_main,source_disjoint,7,112,0.5442611935740028,0.01437908496732021
lung,seed42_main,source_disjoint,7,113,0.5401914971596115,0.01178913933174508
lung,seed42_main,source_disjoint,7,114,0.5544560503329058,0.026543888583470787
lung,seed42_main,source_disjoint,7,115,0.5385315496915277,0.005280679249893172
lung,seed42_main,source_disjoint,7,116,0.5391530755604422,0.011792193512919269
lung,seed42_main,source_disjoint,7,117,0.5443054792010262,0.007702644920896673
lung,seed42_main,source_disjoint,7,118,0.5418560258994563,0.00957333088998824
lung,seed42_main,source_disjoint,7,119,0.5535336876183496,0.018946612913078198
lung,seed42_main,source_disjoint,11,0,0.5531855109645104,0.024157045995968462
lung,seed42_main,source_disjoint,11,1,0.5665735141408588,0.03383727322704788
lung,seed42_main,source_disjoint,11,2,0.5467839472237493,0.017604300287093033
lung,seed42_main,source_disjoint,11,3,0.5539001893592328,0.028129008612790884
lung,seed42_main,source_disjoint,11,4,0.5393225826156008,0.014308838800317747
lung,seed42_main,source_disjoint,11,5,0.5418606071712173,0.013975933052348566
lung,seed42_main,source_disjoint,11,6,0.5549279213242929,0.02714403518416708
lung,seed42_main,source_disjoint,11,7,0.5541643760307862,0.023921874045568337
lung,seed42_main,source_disjoint,11,8,0.5477337975688717,0.022000794087105202
lung,seed42_main,source_disjoint,11,9,0.5558426485859141,0.019696414391301653
lung,seed42_main,source_disjoint,11,10,0.5372854437725245,0.008588357461364549
lung,seed42_main,source_disjoint,11,11,0.5409214464602041,0.015331989493616915
lung,seed42_main,source_disjoint,11,12,0.5437053326003298,0.016289475291674238
lung,seed42_main,source_disjoint,11,13,0.5564550119113065,0.024732759147272576
lung,seed42_main,source_disjoint,11,14,0.5539337853521471,0.022293995479811923
lung,seed42_main,source_disjoint,11,15,0.5432945452324232,0.017839472237493048
lung,seed42_main,source_disjoint,11,16,0.5519378779549203,0.019245922668132742
lung,seed42_main,source_disjoint,11,17,0.544728483293629,0.016436075988027543
lung,seed42_main,source_disjoint,11,18,0.5456600085517073,0.017705088265835944
lung,seed42_main,source_disjoint,11,19,0.5492410359782542,0.018818337303768917
lung,seed42_main,source_disjoint,11,20,0.543277747235966,0.013372732270478194
lung,seed42_main,source_disjoint,11,21,0.5276983690672531,0.0007559098405717224
lung,seed42_main,source_disjoint,11,22,0.5533550180196689,0.022958279885162747
lung,seed42_main,source_disjoint,11,23,0.5555967870014049,0.02952782359049544
lung,seed42_main,source_disjoint,11,24,0.5430166147455866,0.011969336021012689
lung,seed42_main,source_disjoint,11,25,0.5476696597642172,0.015388491845336194
lung,seed42_main,source_disjoint,11,26,0.5541200904037628,0.023607293384643624
lung,seed42_main,source_disjoint,11,27,0.539795980697575,0.013522387148005577
lung,seed42_main,source_disjoint,11,28,0.5451652312015148,0.015797752122655884
lung,seed42_main,source_disjoint,11,29,0.5489783763972879,0.021930547920102517
lung,seed42_main,source_disjoint,11,30,0.5447529167430212,0.01691252825117573
lung,seed42_main,source_disjoint,11,31,0.5430303585608699,0.015154846985523274
lung,seed42_main,source_disjoint,11,32,0.5472680349398327,0.021356361859385498
lung,seed42_main,source_disjoint,11,33,0.5489463074949605,0.020366807159000633
lung,seed42_main,source_disjoint,11,34,0.5500900983446338,0.022298576751572874
lung,seed42_main,source_disjoint,11,35,0.5326446154785902,0.0031977276892065642
lung,seed42_main,source_disjoint,11,36,0.5495036955592205,0.017917353857430762
lung,seed42_main,source_disjoint,11,37,0.5622564290513714,0.03429692749373903
lung,seed42_main,source_disjoint,11,38,0.5493861095840206,0.026727139453912474
lung,seed42_main,source_disjoint,11,39,0.558860179585853,0.027964082829393444
lung,seed42_main,source_disjoint,11,40,0.5439817359965793,0.01802119601734775
lung,seed42_main,source_disjoint,11,41,0.5409122839166819,0.016529228513835315
lung,seed42_main,source_disjoint,11,42,0.5430838067314153,0.014032435404068178
lung,seed42_main,source_disjoint,11,43,0.5628703194673508,0.03513835440718338
lung,seed42_main,source_disjoint,11,44,0.5578675707042943,0.02867723413352885
lung,seed42_main,source_disjoint,11,45,0.5421461731109889,0.01657504123144582
lung,seed42_main,source_disjoint,11,46,0.5430822796408283,0.013076476696597616
lung,seed42_main,source_disjoint,11,47,0.5560991998045325,0.02522448231629104
lung,seed42_main,source_disjoint,11,48,0.5504138415490807,0.01930547920102621
lung,seed42_main,source_disjoint,11,49,0.553356545110256,0.022720053753588765
lung,seed42_main,source_disjoint,11,50,0.5462204507971413,0.02220389713517812
lung,seed42_main,source_disjoint,11,51,0.5533397471137987,0.02501527090587008
lung,seed42_main,source_disjoint,11,52,0.5388491845336265,0.006082401808075177
lung,seed42_main,source_disjoint,11,53,0.5570933357766783,0.027806792498931143
lung,seed42_main,source_disjoint,11,54,0.5558289047706311,0.027547187099138837
lung,seed42_main,source_disjoint,11,55,0.554821024983202,0.027447926210982798
lung,seed42_main,source_disjoint,11,56,0.5332081119051982,0.003868120456905544
lung,seed42_main,source_disjoint,11,57,0.548871480056197,0.017300409260277427
lung,seed42_main,source_disjoint,11,58,0.5617158389835685,0.03344022967442428
lung,seed42_main,source_disjoint,11,59,0.535865249526602,0.0054944719320750846
lung,seed42_main,source_disjoint,11,60,0.5282252153197727,-0.0032221611385988558
lung,seed42_main,source_disjoint,11,61,0.5453561175248915,0.014318001343839648
lung,seed42_main,source_disjoint,11,62,0.5471840449575469,0.0249114287459532
lung,seed42_main,source_disjoint,11,63,0.5646768676317879,0.029767576812656515
lung,seed42_main,source_disjoint,11,64,0.5612439679921812,0.031032007818703855
lung,seed42_main,source_disjoint,11,65,0.5407229246838923,0.013342190458738079
lung,seed42_main,source_disjoint,11,66,0.5425676501130047,0.011204263636918843
lung,seed42_main,source_disjoint,11,67,0.5249847290941299,-0.0039017164498198476
lung,seed42_main,source_disjoint,11,68,0.5546851139209579,0.025997190153319916
lung,seed42_main,source_disjoint,11,69,0.535436137071651,0.007256734469488713
lung,seed42_main,source_disjoint,11,70,0.5485553723046851,0.02029350681082409
lung,seed42_main,source_disjoint,11,71,0.5290040315191498,-0.002832753038910174
lung,seed42_main,source_disjoint,11,72,0.5383666239081302,0.015159428257284224
lung,seed42_main,source_disjoint,11,73,0.5495907397226804,0.025623052959501513
lung,seed42_main,source_disjoint,11,74,0.5460585791949177,0.015765683220328564
lung,seed42_main,source_disjoint,11,75,0.5505314275242807,0.015196078431372495
lung,seed42_main,source_disjoint,11,76,0.5527380734225155,0.025865860362836668
lung,seed42_main,source_disjoint,11,77,0.5487615295339321,0.01716449819803323
lung,seed42_main,source_disjoint,11,78,0.5474970985278846,0.019552867876122315
lung,seed42_main,source_disjoint,11,79,0.545970007940871,0.014114898295766953
lung,seed42_main,source_disjoint,11,80,0.5516507849245618,0.024708325697880396
lung,seed42_main,source_disjoint,11,81,0.5436152342556961,0.015328935312442837
lung,seed42_main,source_disjoint,11,82,0.555386048500397,0.027084478651273503
lung,seed42_main,source_disjoint,11,83,0.5454385804165903,0.013610958402052398
lung,seed42_main,source_disjoint,11,84,0.5464861645592818,0.015238836967809033
lung,seed42_main,source_disjoint,11,85,0.5421202125710097,0.014745586708203473
lung,seed42_main,source_disjoint,11,86,0.5382246044835379,0.006166391790360937
lung,seed42_main,source_disjoint,11,87,0.5372304685113921,0.010570521043308356
lung,seed42_main,source_disjoint,11,88,0.5501679799645715,0.021356361859385387
lung,seed42_main,source_disjoint,11,89,0.5394722374931281,0.005650235171950402
lung,seed42_main,source_disjoint,11,90,0.5365234255696048,0.010063526968419723
lung,seed42_main,source_disjoint,11,91,0.536109584020524,0.009984118257894914
lung,seed42_main,source_disjoint,11,92,0.5412742043858042,0.011992242379817997
lung,seed42_main,source_disjoint,11,93,0.5480453240486225,0.018851933296683
lung,seed42_main,source_disjoint,11,94,0.5570062916132186,0.026507238409382516
lung,seed42_main,source_disjoint,11,95,0.5467366074155519,0.0147883452446399
lung,seed42_main,source_disjoint,11,96,0.5477139453912406,0.01719809419094742
lung,seed42_main,source_disjoint,11,97,0.5364516523120151,0.007354468267057546
lung,seed42_main,source_disjoint,11,98,0.5534283183678456,0.0212418300653594
lung,seed42_main,source_disjoint,11,99,0.5580172255818215,0.02754413291796476
lung,seed42_main,source_disjoint,11,100,0.5419339075193941,0.006401563740761174
lung,seed42_main,source_disjoint,11,101,0.5573789017164499,0.02625221428135127
lung,seed42_main,source_disjoint,11,102,0.5426974528129008,0.012517561541750655
lung,seed42_main,source_disjoint,11,103,0.541254352208173,0.014956325209211419
lung,seed42_main,source_disjoint,11,104,0.5556456539001894,0.027864821941237516
lung,seed42_main,source_disjoint,11,105,0.5500626107140676,0.020857003237432004
lung,seed42_main,source_disjoint,11,106,0.5498045324048623,0.020343900800195436
lung,seed42_main,source_disjoint,11,107,0.5480239447804044,0.017854743143363327
lung,seed42_main,source_disjoint,11,108,0.5491478834524464,0.021431189298149134
lung,seed42_main,source_disjoint,11,109,0.5479231568016615,0.019323804288070345
lung,seed42_main,source_disjoint,11,110,0.553584081607721,0.030039398937144912
lung,seed42_main,source_disjoint,11,111,0.5427738073422516,0.0129207134567223
lung,seed42_main,source_disjoint,11,112,0.5497281778755116,0.017505039398937217
lung,seed42_main,source_disjoint,11,113,0.5517653167185878,0.022466556716144392
lung,seed42_main,source_disjoint,11,114,0.5544163459776434,0.024535764461548037
lung,seed42_main,source_disjoint,11,115,0.5500091625435221,0.02392798240791638
lung,seed42_main,source_disjoint,11,116,0.5473871480056197,0.013733125649013522
lung,seed42_main,source_disjoint,11,117,0.5394080996884736,0.01013835440718358
lung,seed42_main,source_disjoint,11,118,0.545751633986928,0.011911306578706204
lung,seed42_main,source_disjoint,11,119,0.5434655793781688,0.015626717976910398
lung,seed42_main,target_disjoint,0,0,0.5411259148935406,0.012367364045335894
lung,seed42_main,target_disjoint,0,1,0.5355641536211706,0.007102397924952153
lung,seed42_main,target_disjoint,0,2,0.5350542055873038,0.007240902329212595
lung,seed42_main,target_disjoint,0,3,0.5327248133338369,0.0058225812544181466
lung,seed42_main,target_disjoint,0,4,0.5360282333133671,0.010478667623606164
lung,seed42_main,target_disjoint,0,5,0.5475061112819932,0.02439206459701526
lung,seed42_main,target_disjoint,0,6,0.5360264345548702,0.013621098717665037
lung,seed42_main,target_disjoint,0,7,0.5366470062362957,0.013243359433319113
lung,seed42_main,target_disjoint,0,8,0.5319657372481513,0.007467545899819905
lung,seed42_main,target_disjoint,0,9,0.52894022545639,0.0064476498320859
lung,seed42_main,target_disjoint,0,10,0.5456075216885306,0.017766337673737476
lung,seed42_main,target_disjoint,0,11,0.5244037565272448,-0.00023923488008581462
lung,seed42_main,target_disjoint,0,12,0.5395564981050079,0.01220547578061626
lung,seed42_main,target_disjoint,0,13,0.5375994488603966,0.013290127154238163
lung,seed42_main,target_disjoint,0,14,0.5390438519333955,0.010847413115467663
lung,seed42_main,target_disjoint,0,15,0.5445498516923619,0.0186495280957083
lung,seed42_main,target_disjoint,0,16,0.5249613716612794,0.0005549169962891787
lung,seed42_main,target_disjoint,0,17,0.531499858797458,0.005169631920048712
lung,seed42_main,target_disjoint,0,18,0.5375571780357197,0.01234218142637944
lung,seed42_main,target_disjoint,0,19,0.5345838302403682,0.01091576593834942
lung,seed42_main,target_disjoint,0,20,0.530801041121418,0.0015136552751291443
lung,seed42_main,target_disjoint,0,21,0.538597759826168,0.014034813171948768
lung,seed42_main,target_disjoint,0,22,0.537295458674423,0.009699805194454791
lung,seed42_main,target_disjoint,0,23,0.525980368349765,0.0034203392818277223
lung,seed42_main,target_disjoint,0,24,0.540279599020756,0.015941497178647346
lung,seed42_main,target_disjoint,0,25,0.5418031474676178,0.016104284822615278
lung,seed42_main,target_disjoint,0,26,0.53496966393795,0.013730822985975055
lung,seed42_main,target_disjoint,0,27,0.532418125010118,0.007506219207503051
lung,seed42_main,target_disjoint,0,28,0.5510802444153046,0.02858227251550971
lung,seed42_main,target_disjoint,0,29,0.5365822509304078,0.010371641493041595
lung,seed42_main,target_disjoint,0,30,0.5412068590259004,0.01456904444552376
lung,seed42_main,target_disjoint,0,31,0.5326825425091601,0.00793522310901007
lung,seed42_main,target_disjoint,0,32,0.5433464822579456,0.017370610804422815
lung,seed42_main,target_disjoint,0,33,0.5363358210163346,0.011027288965156368
lung,seed42_main,target_disjoint,0,34,0.5303819303916437,0.008231118881747879
lung,seed42_main,target_disjoint,0,35,0.533464103076057,0.010336565702352307
lung,seed42_main,target_disjoint,0,36,0.5402885928132403,0.01531912673872493
lung,seed42_main,target_disjoint,0,37,0.5353375100505631,0.011540834516016951
lung,seed42_main,target_disjoint,0,38,0.5337986721564776,0.0094407839709032
lung,seed42_main,target_disjoint,0,39,0.5288538850485396,0.0007231009157480095
lung,seed42_main,target_disjoint,0,40,0.5373242388103732,0.012918683524631325
lung,seed42_main,target_disjoint,0,41,0.5394269874932321,0.01169822588449454
lung,seed42_main,target_disjoint,0,42,0.5317831632607175,0.009996600346440898
lung,seed42_main,target_disjoint,0,43,0.5484315725286407,0.021697524368680776
lung,seed42_main,target_disjoint,0,44,0.5339812461439115,0.012738807674942842
lung,seed42_main,target_disjoint,0,45,0.5419263624246545,0.013172308472692129
lung,seed42_main,target_disjoint,0,46,0.5330324010368044,0.007687893815688351
lung,seed42_main,target_disjoint,0,47,0.5394305850102259,0.012154211163454942
lung,seed42_main,target_disjoint,0,48,0.53993063987236,0.01660793720174325
lung,seed42_main,target_disjoint,0,49,0.5367909069160466,0.008711387400416215
lung,seed42_main,target_disjoint,0,50,0.5357026580254308,0.011218856745074612
lung,seed42_main,target_disjoint,0,51,0.5401914598544085,0.015991862416560143
lung,seed42_main,target_disjoint,0,52,0.5278160013958366,0.0012744203950433297
lung,seed42_main,target_disjoint,0,53,0.5416439573406434,0.020717200987878104
lung,seed42_main,target_disjoint,0,54,0.5312138561964532,0.004871038009565787
lung,seed42_main,target_disjoint,0,55,0.5385986592054164,0.009539715688231865
lung,seed42_main,target_disjoint,0,56,0.5283475345316662,0.003861934492813024
lung,seed42_main,target_disjoint,0,57,0.5387119809907203,0.015345208736929794
lung,seed42_main,target_disjoint,0,58,0.5297811450536839,0.007577270168129924
lung,seed42_main,target_disjoint,0,59,0.5352826479164081,0.0065852548570976
lung,seed42_main,target_disjoint,0,60,0.5314162165273527,0.008844495529185648
lung,seed42_main,target_disjoint,0,61,0.5455247787976739,0.018657622508944427
lung,seed42_main,target_disjoint,0,62,0.528093010204357,0.0027934719456631507
lung,seed42_main,target_disjoint,0,63,0.5380104651769348,0.013371970665846389
lung,seed42_main,target_disjoint,0,64,0.5479171275985315,0.0218297331182018
lung,seed42_main,target_disjoint,0,65,0.5358393636711942,0.007561081341658116
lung,seed42_main,target_disjoint,0,66,0.5289627099376011,0.00429813342830776
lung,seed42_main,target_disjoint,0,67,0.5384700479728892,0.010995810691460828
lung,seed42_main,target_disjoint,0,68,0.5339308809059986,0.005631013474499791
lung,seed42_main,target_disjoint,0,69,0.5311266164093543,0.005997960207864472
lung,seed42_main,target_disjoint,0,70,0.5385491933467521,0.013155220266971801
lung,seed42_main,target_disjoint,0,71,0.538855881670471,0.013480795554907998
lung,seed42_main,target_disjoint,0,72,0.5296678232683802,0.009130498130190623
lung,seed42_main,target_disjoint,0,73,0.5373314338443607,0.012273828603497905
lung,seed42_main,target_disjoint,0,74,0.5296957040250819,0.002288020808038249
lung,seed42_main,target_disjoint,0,75,0.5340810772404887,0.011010200759435929
lung,seed42_main,target_disjoint,0,76,0.5281199915818102,-0.00014120254200555848
lung,seed42_main,target_disjoint,0,77,0.5369968647639399,0.015788602706412136
lung,seed42_main,target_disjoint,0,78,0.5517547788516366,0.031045672276994507
lung,seed42_main,target_disjoint,0,79,0.5338445404981482,0.010318578117383459
lung,seed42_main,target_disjoint,0,80,0.5384646516973984,0.013624696234658784
lung,seed42_main,target_disjoint,0,81,0.5358285711202129,0.011031785861398524
lung,seed42_main,target_disjoint,0,82,0.5287801359501673,0.008708689262670988
lung,seed42_main,target_disjoint,0,83,0.5425145564531361,0.018782636224477955
lung,seed42_main,target_disjoint,0,84,0.5313262786025086,0.004858446700087615
lung,seed42_main,target_disjoint,0,85,0.5377109718872034,0.010973326210249601
lung,seed42_main,target_disjoint,0,86,0.5373107481216465,0.011640665612594248
lung,seed42_main,target_disjoint,0,87,0.5384889349371064,0.012026499310176075
lung,seed42_main,target_disjoint,0,88,0.5446658716154111,0.022225459987516683
lung,seed42_main,target_disjoint,0,89,0.550697108855468,0.028911445320439877
lung,seed42_main,target_disjoint,0,90,0.5372037219910817,0.010873495113672416
lung,seed42_main,target_disjoint,0,91,0.5338724212548499,0.009247417432488025
lung,seed42_main,target_disjoint,0,92,0.5354913039020468,0.010529032861518961
lung,seed42_main,target_disjoint,0,93,0.5470995918616971,0.019470661349536678
lung,seed42_main,target_disjoint,0,94,0.5380041695221959,0.0100397705503662
lung,seed42_main,target_disjoint,0,95,0.5538476343627629,0.029440280318524192
lung,seed42_main,target_disjoint,0,96,0.5320170018653125,0.007386601767460088
lung,seed42_main,target_disjoint,0,97,0.540535922106562,0.018301468326560988
lung,seed42_main,target_disjoint,0,98,0.5254416401799478,-0.0012951061177575163
lung,seed42_main,target_disjoint,0,99,0.5338976038738064,0.009439884591654901
lung,seed42_main,target_disjoint,0,100,0.5456866670623935,0.024329108049624182
lung,seed42_main,target_disjoint,0,101,0.5457316360248157,0.023852437047949482
lung,seed42_main,target_disjoint,0,102,0.5354463349396247,0.009966021451993767
lung,seed42_main,target_disjoint,0,103,0.5448664331878137,0.017747450709520107
lung,seed42_main,target_disjoint,0,104,0.5322796206058579,0.00818345178158042
lung,seed42_main,target_disjoint,0,105,0.5375140078317945,0.01550439886390409
lung,seed42_main,target_disjoint,0,106,0.5361829265440993,0.010222344537800021
lung,seed42_main,target_disjoint,0,107,0.5332869253641136,0.01360131237419926
lung,seed42_main,target_disjoint,0,108,0.5383486317743493,0.016929015593437402
lung,seed42_main,target_disjoint,0,109,0.5431908896479649,0.01574903001948047
lung,seed42_main,target_disjoint,0,110,0.5396851093375352,0.01779241967194245
lung,seed42_main,target_disjoint,0,111,0.5422195600596468,0.014816373738845368
lung,seed42_main,target_disjoint,0,112,0.5351441435121479,0.0067588350520471074
lung,seed42_main,target_disjoint,0,113,0.5390843239995755,0.01569057036833177
lung,seed42_main,target_disjoint,0,114,0.5413921311510795,0.017137671579076197
lung,seed42_main,target_disjoint,0,115,0.5285184165888703,0.00017268081570098737
lung,seed42_main,target_disjoint,0,116,0.5483380370868027,0.02419060364536396
lung,seed42_main,target_disjoint,0,117,0.5373638114973045,0.014911707939180285
lung,seed42_main,target_disjoint,0,118,0.5331969874392694,0.0056445041632264825
lung,seed42_main,target_disjoint,0,119,0.5386193449281306,0.017739356296284314
lung,seed42_main,target_disjoint,3,0,0.5245593491372255,0.005317130116793356
lung,seed42_main,target_disjoint,3,1,0.5308136324308962,0.011008402000938888
lung,seed42_main,target_disjoint,3,2,0.5284473656282433,0.007336236529547291
lung,seed42_main,target_disjoint,3,3,0.5331106470314189,0.01637859549339049
lung,seed42_main,target_disjoint,3,4,0.5289357285601478,0.005785706705232041
lung,seed42_main,target_disjoint,3,5,0.533108848272922,0.011518350034806057
lung,seed42_main,target_disjoint,3,6,0.525375086115563,0.004862044217081252
lung,seed42_main,target_disjoint,3,7,0.5335045751422369,0.0183158583945362
lung,seed42_main,target_disjoint,3,8,0.5335369527951808,0.016014346897771148
lung,seed42_main,target_disjoint,3,9,0.5310546660694788,0.007354224114516139
lung,seed42_main,target_disjoint,3,10,0.5268923389076859,0.007538596860447
lung,seed42_main,target_disjoint,3,11,0.5422105662671624,0.025336412807879904
lung,seed42_main,target_disjoint,3,12,0.5291030131003581,0.00979603877403823
lung,seed42_main,target_disjoint,3,13,0.5328498270493705,0.012054380066877757
lung,seed42_main,target_disjoint,3,14,0.5389260332518495,0.01888336670030344
lung,seed42_main,target_disjoint,3,15,0.5293539399106736,0.008216728813772667
lung,seed42_main,target_disjoint,3,16,0.5459187069084919,0.02544164017994799
lung,seed42_main,target_disjoint,3,17,0.5355056939700218,0.01126832260373889
lung,seed42_main,target_disjoint,3,18,0.5341359393746435,0.013684954644304526
lung,seed42_main,target_disjoint,3,19,0.5272403986768333,0.0056957687803878
lung,seed42_main,target_disjoint,3,20,0.5303081812932713,0.007319148323826741
lung,seed42_main,target_disjoint,3,21,0.5241213514432338,0.006021344068323997
lung,seed42_main,target_disjoint,3,22,0.5254875085216184,0.008723079330646089
lung,seed42_main,target_disjoint,3,23,0.5304484844560284,0.012206375159864669
lung,seed42_main,target_disjoint,3,24,0.5352062006802906,0.019225130814711777
lung,seed42_main,target_disjoint,3,25,0.5311455033735715,0.012850330701749568
lung,seed42_main,target_disjoint,3,26,0.5304709689372396,0.010507447759556365
lung,seed42_main,target_disjoint,3,27,0.5230169137261462,0.0066545070592277655
lung,seed42_main,target_disjoint,3,28,0.5433581741881753,0.024588129273175774
lung,seed42_main,target_disjoint,3,29,0.5374330636994347,0.018204335367729252
lung,seed42_main,target_disjoint,3,30,0.5433204002597407,0.024849848634472482
lung,seed42_main,target_disjoint,3,31,0.5452090966814704,0.027868165392246236
lung,seed42_main,target_disjoint,3,32,0.5335396509329261,0.015033124137720177
lung,seed42_main,target_disjoint,3,33,0.5429381640791525,0.023061882688568347
lung,seed42_main,target_disjoint,3,34,0.5440614887604576,0.024928094629087072
lung,seed42_main,target_disjoint,3,35,0.5421655973047403,0.019750368295802345
lung,seed42_main,target_disjoint,3,36,0.5349408838019999,0.013363876252610485
lung,seed42_main,target_disjoint,3,37,0.5370148523489088,0.017768136432234516
lung,seed42_main,target_disjoint,3,38,0.5290166726925076,0.007256191776435994
lung,seed42_main,target_disjoint,3,39,0.5316392625809666,0.01205258130838105
lung,seed42_main,target_disjoint,3,40,0.5249424846970621,0.004685765884386517
lung,seed42_main,target_disjoint,3,41,0.5369707827657351,0.017587361203297514
lung,seed42_main,target_disjoint,3,42,0.5384052926670013,0.014448527626232499
lung,seed42_main,target_disjoint,3,43,0.5315987905147868,0.009376928044263932
lung,seed42_main,target_disjoint,3,44,0.5374510512844036,0.018088315444680148
lung,seed42_main,target_disjoint,3,45,0.5339533653872098,0.01544503983350698
lung,seed42_main,target_disjoint,3,46,0.5346171072725605,0.016910128629220145
lung,seed42_main,target_disjoint,3,47,0.5327401027810605,0.01211283971802668
lung,seed42_main,target_disjoint,3,48,0.5272143166786284,0.007723868985626159
lung,seed42_main,target_disjoint,3,49,0.5323308852230191,0.014371181010866318
lung,seed42_main,target_disjoint,3,50,0.5307983429836727,0.01145269534966964
lung,seed42_main,target_disjoint,3,51,0.5418292294658227,0.019275496052624463
lung,seed42_main,target_disjoint,3,52,0.5306094733414997,0.00876535015532287
lung,seed42_main,target_disjoint,3,53,0.5406411494786298,0.01748483196897499
lung,seed42_main,target_disjoint,3,54,0.5376866886474955,0.016583653962035427
lung,seed42_main,target_disjoint,3,55,0.538315354742157,0.016723057745544057
lung,seed42_main,target_disjoint,3,56,0.55152183962629,0.030128305443582915
lung,seed42_main,target_disjoint,3,57,0.5284410699735043,0.008702393607931791
lung,seed42_main,target_disjoint,3,58,0.5376498140983094,0.014685963747821273
lung,seed42_main,target_disjoint,3,59,0.5459627764916655,0.02385693394419175
lung,seed42_main,target_disjoint,3,60,0.5259533869723118,0.005366595975457744
lung,seed42_main,target_disjoint,3,61,0.5324621945932917,0.01415443061199162
lung,seed42_main,target_disjoint,3,62,0.5362701663311982,0.01869719519587576
lung,seed42_main,target_disjoint,3,63,0.5256988626450024,0.00496007655516173
lung,seed42_main,target_disjoint,3,64,0.5420154009702504,0.020654244440487246
