domain,seed_tag,split_regime,perm_idx,null_breakpoint,null_improvement
immune,seed44,source_disjoint,293,3.0,0.005240841071027208
immune,seed44,source_disjoint,294,1.0,0.0019318806082852047
immune,seed44,source_disjoint,295,9.0,0.002746575954657161
immune,seed44,source_disjoint,296,4.0,0.003593651310085378
immune,seed44,source_disjoint,297,1.0,0.0012981080162240448
immune,seed44,source_disjoint,298,9.0,0.0021959320409271777
immune,seed44,source_disjoint,299,5.0,0.0017530292035526978
immune,seed44,target_disjoint,0,2.0,0.0022911934373882332
immune,seed44,target_disjoint,1,6.0,0.001467530451695493
immune,seed44,target_disjoint,2,6.0,0.0013911841789613659
immune,seed44,target_disjoint,3,3.0,0.001953424014430511
immune,seed44,target_disjoint,4,8.0,0.0022211344072739416
immune,seed44,target_disjoint,5,8.0,0.0046897860825679556
immune,seed44,target_disjoint,6,3.0,0.002160955542430604
immune,seed44,target_disjoint,7,4.0,0.003414825846708079
immune,seed44,target_disjoint,8,4.0,0.002446166969066273
immune,seed44,target_disjoint,9,9.0,0.0021614447013481924
immune,seed44,target_disjoint,10,8.0,0.0022948547656157364
immune,seed44,target_disjoint,11,1.0,0.0026613299798030365
immune,seed44,target_disjoint,12,6.0,0.004391515879092266
immune,seed44,target_disjoint,13,5.0,0.0024804738699431674
immune,seed44,target_disjoint,14,8.0,0.0025447045967601284
immune,seed44,target_disjoint,15,8.0,0.0022771988553563754
immune,seed44,target_disjoint,16,2.0,0.0017822379565993322
immune,seed44,target_disjoint,17,6.0,0.002588123474455456
immune,seed44,target_disjoint,18,1.0,0.0029757757677303506
immune,seed44,target_disjoint,19,6.0,0.002452691208546875
immune,seed44,target_disjoint,20,5.0,0.002671502768916848
immune,seed44,target_disjoint,21,2.0,0.003430131972276557
immune,seed44,target_disjoint,22,9.0,0.002583148539960305
immune,seed44,target_disjoint,23,2.0,0.00152124920899341
immune,seed44,target_disjoint,24,3.0,0.0014616271864383284
immune,seed44,target_disjoint,25,6.0,0.002173595022403967
immune,seed44,target_disjoint,26,9.0,0.0014670326557492484
immune,seed44,target_disjoint,27,6.0,0.0016406076167261256
immune,seed44,target_disjoint,28,8.0,0.0029275359106143667
immune,seed44,target_disjoint,29,3.0,0.0036263464328641203
immune,seed44,target_disjoint,30,8.0,0.0025791442636866144
immune,seed44,target_disjoint,31,1.0,0.001393458457485711
immune,seed44,target_disjoint,32,5.0,0.002141790343477715
immune,seed44,target_disjoint,33,2.0,0.002645465161789121
immune,seed44,target_disjoint,34,8.0,0.0036824168594198035
immune,seed44,target_disjoint,35,1.0,0.0029565823635102064
immune,seed44,target_disjoint,36,3.0,0.0030690053329975675
immune,seed44,target_disjoint,37,5.0,0.0025189756614274594
immune,seed44,target_disjoint,38,1.0,0.003189037191923547
immune,seed44,target_disjoint,39,1.0,0.0024622753955489984
immune,seed44,target_disjoint,40,9.0,0.0016760644739216264
immune,seed44,target_disjoint,41,2.0,0.0026874630582479665
immune,seed44,target_disjoint,42,4.0,0.002250901640037532
immune,seed44,target_disjoint,43,2.0,0.0019852314665092215
immune,seed44,target_disjoint,44,9.0,0.002052107418587252
immune,seed44,target_disjoint,45,8.0,0.0027103303058906058
immune,seed44,target_disjoint,46,2.0,0.0019290059363114486
immune,seed44,target_disjoint,47,1.0,0.0012695033195848377
immune,seed44,target_disjoint,48,3.0,0.0017525189737635297
immune,seed44,target_disjoint,49,7.0,0.001463917252418092
immune,seed44,target_disjoint,50,2.0,0.0028971987702147905
immune,seed44,target_disjoint,51,5.0,0.0024390857464860103
immune,seed44,target_disjoint,52,1.0,0.0020445865315006522
immune,seed44,target_disjoint,53,7.0,0.002297624244069355
immune,seed44,target_disjoint,54,9.0,0.0023963833103710546
immune,seed44,target_disjoint,55,5.0,0.0014813183718831355
immune,seed44,target_disjoint,56,2.0,0.0025355737081602108
immune,seed44,target_disjoint,57,9.0,0.0016284260345736663
immune,seed44,target_disjoint,58,1.0,0.001963957407050357
immune,seed44,target_disjoint,59,8.0,0.004950357844411562
immune,seed44,target_disjoint,60,2.0,0.002018373855375682
immune,seed44,target_disjoint,61,6.0,0.002761077086067383
immune,seed44,target_disjoint,62,4.0,0.0023707147910604124
immune,seed44,target_disjoint,63,6.0,0.0013298999255810643
immune,seed44,target_disjoint,64,6.0,0.002175979642431185
immune,seed44,target_disjoint,65,2.0,0.003352606178692635
immune,seed44,target_disjoint,66,4.0,0.002533525989163346
immune,seed44,target_disjoint,67,8.0,0.002000745584028551
immune,seed44,target_disjoint,68,2.0,0.0020855595969749363
immune,seed44,target_disjoint,69,3.0,0.002270043269410517
immune,seed44,target_disjoint,70,6.0,0.0031057652343372006
immune,seed44,target_disjoint,71,5.0,0.004182132624868944
immune,seed44,target_disjoint,72,2.0,0.004812485271935077
immune,seed44,target_disjoint,73,1.0,0.0028816832593487576
immune,seed44,target_disjoint,74,2.0,0.003712283018334824
immune,seed44,target_disjoint,75,4.0,0.0023170266418175945
immune,seed44,target_disjoint,76,1.0,0.0019727544338737292
immune,seed44,target_disjoint,77,9.0,0.0022401560932930396
immune,seed44,target_disjoint,78,6.0,0.0031665433044559647
immune,seed44,target_disjoint,79,4.0,0.002426233726528772
immune,seed44,target_disjoint,80,3.0,0.0017734257472401282
immune,seed44,target_disjoint,81,2.0,0.0020024778319543152
immune,seed44,target_disjoint,82,5.0,0.0029109149104370536
immune,seed44,target_disjoint,83,9.0,0.002402347971038639
immune,seed44,target_disjoint,84,6.0,0.0033474019462223946
immune,seed44,target_disjoint,85,2.0,0.002437691268252236
immune,seed44,target_disjoint,86,2.0,0.003285990111159237
immune,seed44,target_disjoint,87,6.0,0.0018372862225928682
immune,seed44,target_disjoint,88,7.0,0.0046050258629079825
immune,seed44,target_disjoint,89,1.0,0.0024432441736916585
immune,seed44,target_disjoint,90,6.0,0.0027687896493321746
immune,seed44,target_disjoint,91,7.0,0.002067516789003823
immune,seed44,target_disjoint,92,6.0,0.0034000752245097418
immune,seed44,target_disjoint,93,3.0,0.0023595167172444278
immune,seed44,target_disjoint,94,9.0,0.002494356696066166
immune,seed44,target_disjoint,95,6.0,0.003502151266037888
immune,seed44,target_disjoint,96,6.0,0.004448306863670263
immune,seed44,target_disjoint,97,6.0,0.0029515577431881205
immune,seed44,target_disjoint,98,3.0,0.0016198919347802801
immune,seed44,target_disjoint,99,1.0,0.0021852199988287788
immune,seed44,target_disjoint,100,1.0,0.004174605879486753
immune,seed44,target_disjoint,101,2.0,0.0025279243705194567
immune,seed44,target_disjoint,102,7.0,0.004545551664663702
immune,seed44,target_disjoint,103,5.0,0.0023248905761327513
immune,seed44,target_disjoint,104,3.0,0.001612818893587168
immune,seed44,target_disjoint,105,3.0,0.0015966263389699227
immune,seed44,target_disjoint,106,9.0,0.002258030434888637
immune,seed44,target_disjoint,107,7.0,0.0026372719333646786
immune,seed44,target_disjoint,108,4.0,0.0031315220264988178
immune,seed44,target_disjoint,109,6.0,0.0007918405329533206
immune,seed44,target_disjoint,110,9.0,0.0021156843347068456
immune,seed44,target_disjoint,111,1.0,0.0030151010038529796
immune,seed44,target_disjoint,112,1.0,0.0022383836827272927
immune,seed44,target_disjoint,113,3.0,0.0019033826286442767
immune,seed44,target_disjoint,114,3.0,0.002481245512526895
immune,seed44,target_disjoint,115,7.0,0.0014704949989793898
immune,seed44,target_disjoint,116,8.0,0.002595714591754181
immune,seed44,target_disjoint,117,5.0,0.0011677909245560482
immune,seed44,target_disjoint,118,8.0,0.0035930168541948608
immune,seed44,target_disjoint,119,6.0,0.0020571054199111736
immune,seed44,target_disjoint,120,9.0,0.00225832227282757
immune,seed44,target_disjoint,121,8.0,0.002765601003954551
immune,seed44,target_disjoint,122,1.0,0.0019476184998283783
immune,seed44,target_disjoint,123,4.0,0.0028068199183453957
immune,seed44,target_disjoint,124,4.0,0.001577291495301729
immune,seed44,target_disjoint,125,4.0,0.002793693651335265
immune,seed44,target_disjoint,126,9.0,0.001565536596742884
immune,seed44,target_disjoint,127,3.0,0.0024917606321607673
immune,seed44,target_disjoint,128,9.0,0.0028928827274523
immune,seed44,target_disjoint,129,4.0,0.001276207053172399
immune,seed44,target_disjoint,130,2.0,0.0019764503922541686
immune,seed44,target_disjoint,131,3.0,0.0010806352380340629
immune,seed44,target_disjoint,132,6.0,0.0024016963597940835
immune,seed44,target_disjoint,133,6.0,0.0016927111908365306
immune,seed44,target_disjoint,134,9.0,0.002736133826487042
immune,seed44,target_disjoint,135,6.0,0.0030777196502900024
immune,seed44,target_disjoint,136,8.0,0.004237676606978961
immune,seed44,target_disjoint,137,4.0,0.001902492871178062
immune,seed44,target_disjoint,138,3.0,0.0035987640783056514
immune,seed44,target_disjoint,139,9.0,0.0015186820192898886
immune,seed44,target_disjoint,140,8.0,0.001386572687388154
immune,seed44,target_disjoint,141,2.0,0.0040765247447107035
immune,seed44,target_disjoint,142,4.0,0.004700512856154069
immune,seed44,target_disjoint,143,9.0,0.0028628724305498946
immune,seed44,target_disjoint,144,8.0,0.0019196982478583893
immune,seed44,target_disjoint,145,5.0,0.0042748171789418294
immune,seed44,target_disjoint,146,3.0,0.0019108087505358383
immune,seed44,target_disjoint,147,7.0,0.0021788905130793856
immune,seed44,target_disjoint,148,9.0,0.0037682123137995505
immune,seed44,target_disjoint,149,3.0,0.0029753612740976484
immune,seed44,target_disjoint,150,6.0,0.0021228287263862144
immune,seed44,target_disjoint,151,1.0,0.0019389048612311896
immune,seed44,target_disjoint,152,3.0,0.0033909751394840745
immune,seed44,target_disjoint,153,3.0,0.002845159661136358
immune,seed44,target_disjoint,154,9.0,0.0020539076530626263
immune,seed44,target_disjoint,155,5.0,0.001745139014031733
immune,seed44,target_disjoint,156,5.0,0.0028776185923931863
immune,seed44,target_disjoint,157,1.0,0.0022513422334579604
immune,seed44,target_disjoint,158,1.0,0.002059921463418811
immune,seed44,target_disjoint,159,7.0,0.0021517329059225375
immune,seed44,target_disjoint,160,5.0,0.0013548644922787983
immune,seed44,target_disjoint,161,5.0,0.0019507789933691363
immune,seed44,target_disjoint,162,1.0,0.0027572876267400927
immune,seed44,target_disjoint,163,4.0,0.0013545054333315041
immune,seed44,target_disjoint,164,4.0,0.002083224953053222
immune,seed44,target_disjoint,165,5.0,0.0030818742701937407
immune,seed44,target_disjoint,166,9.0,0.003815676818324259
immune,seed44,target_disjoint,167,1.0,0.002753022372256721
immune,seed44,target_disjoint,168,5.0,0.0015976625646189667
immune,seed44,target_disjoint,169,9.0,0.0024918217757634903
immune,seed44,target_disjoint,170,5.0,0.0018029759714163329
immune,seed44,target_disjoint,171,4.0,0.002572628960511979
immune,seed44,target_disjoint,172,6.0,0.003832604603198394
immune,seed44,target_disjoint,173,9.0,0.003267721355734473
immune,seed44,target_disjoint,174,9.0,0.0015330681357148997
immune,seed44,target_disjoint,175,8.0,0.0016803464041833674
immune,seed44,target_disjoint,176,8.0,0.0031051567024137977
immune,seed44,target_disjoint,177,4.0,0.0029081378411361302
immune,seed44,target_disjoint,178,3.0,0.002367900109929518
immune,seed44,target_disjoint,179,7.0,0.0022002383175904407
immune,seed44,target_disjoint,180,3.0,0.00172711855485043
immune,seed44,target_disjoint,181,7.0,0.0018964633226910188
immune,seed44,target_disjoint,182,3.0,0.0025090925736881535
immune,seed44,target_disjoint,183,3.0,0.0017291721065746859
immune,seed44,target_disjoint,184,6.0,0.0024367256748087747
immune,seed44,target_disjoint,185,3.0,0.0012600472122224343
immune,seed44,target_disjoint,186,2.0,0.0017552920198188422
immune,seed44,target_disjoint,187,9.0,0.001500371295716207
immune,seed44,target_disjoint,188,9.0,0.002590709188668018
immune,seed44,target_disjoint,189,5.0,0.0029467625468778662
immune,seed44,target_disjoint,190,2.0,0.0018855934805566289
immune,seed44,target_disjoint,191,4.0,0.002521075155605351
immune,seed44,target_disjoint,192,9.0,0.0022496071991389595
immune,seed44,target_disjoint,193,2.0,0.0024317767202939565
immune,seed44,target_disjoint,194,2.0,0.0021531672546852357
immune,seed44,target_disjoint,195,5.0,0.003408639363066554
immune,seed44,target_disjoint,196,4.0,0.003200428441465255
immune,seed44,target_disjoint,197,5.0,0.0019832019181052446
immune,seed44,target_disjoint,198,8.0,0.0027894375564671576
immune,seed44,target_disjoint,199,1.0,0.002794250653939743
immune,seed44,target_disjoint,200,4.0,0.001928581214402647
immune,seed44,target_disjoint,201,4.0,0.0021369465733556588
immune,seed44,target_disjoint,202,3.0,0.0021415814843259526
immune,seed44,target_disjoint,203,1.0,0.0023473347076159385
immune,seed44,target_disjoint,204,6.0,0.002969821488622777
immune,seed44,target_disjoint,205,2.0,0.002333073014277402
immune,seed44,target_disjoint,206,4.0,0.004610200575782009
immune,seed44,target_disjoint,207,8.0,0.0011327110473927106
immune,seed44,target_disjoint,208,8.0,0.0021643293303600947
immune,seed44,target_disjoint,209,7.0,0.0018416383397492726
immune,seed44,target_disjoint,210,3.0,0.0014342703681294172
immune,seed44,target_disjoint,211,5.0,0.0037124491267133256
immune,seed44,target_disjoint,212,6.0,0.002245187239366026
immune,seed44,target_disjoint,213,6.0,0.0038642557966127667
immune,seed44,target_disjoint,214,4.0,0.0020875592022416845
immune,seed44,target_disjoint,215,9.0,0.0009469278700838728
immune,seed44,target_disjoint,216,9.0,0.0020505580781947793
immune,seed44,target_disjoint,217,3.0,0.0024564316307425487
immune,seed44,target_disjoint,218,6.0,0.0016844747833989343
immune,seed44,target_disjoint,219,1.0,0.0015285089464673945
immune,seed44,target_disjoint,220,3.0,0.0021846769212443356
immune,seed44,target_disjoint,221,7.0,0.0022770407727335466
immune,seed44,target_disjoint,222,6.0,0.0022340024503520713
immune,seed44,target_disjoint,223,4.0,0.0026119570425865435
immune,seed44,target_disjoint,224,1.0,0.00271048545069552
immune,seed44,target_disjoint,225,4.0,0.003422771733849796
immune,seed44,target_disjoint,226,3.0,0.0022764316464425637
immune,seed44,target_disjoint,227,3.0,0.0025977154036568215
immune,seed44,target_disjoint,228,7.0,0.002521868595079542
immune,seed44,target_disjoint,229,1.0,0.0028697431460813086
immune,seed44,target_disjoint,230,7.0,0.0030439741662149503
immune,seed44,target_disjoint,231,6.0,0.001900156987366323
immune,seed44,target_disjoint,232,4.0,0.002270521105042441
immune,seed44,target_disjoint,233,7.0,0.0018282533877003763
immune,seed44,target_disjoint,234,8.0,0.002236286987243332
immune,seed44,target_disjoint,235,5.0,0.002677043762185723
immune,seed44,target_disjoint,236,3.0,0.0025280005110669555
immune,seed44,target_disjoint,237,7.0,0.0008138491986304898
immune,seed44,target_disjoint,238,4.0,0.0016592965658783756
immune,seed44,target_disjoint,239,2.0,0.002307947475169266
immune,seed44,target_disjoint,240,2.0,0.0023531179401668654
immune,seed44,target_disjoint,241,5.0,0.0019839657951206706
immune,seed44,target_disjoint,242,7.0,0.002691824552994534
immune,seed44,target_disjoint,243,6.0,0.0019260858278035134
immune,seed44,target_disjoint,244,5.0,0.0023871939482524957
immune,seed44,target_disjoint,245,1.0,0.003383154294080281
immune,seed44,target_disjoint,246,7.0,0.0020801735510496654
immune,seed44,target_disjoint,247,9.0,0.002498280833537598
immune,seed44,target_disjoint,248,8.0,0.0020161640681201545
immune,seed44,target_disjoint,249,8.0,0.001331010944501828
immune,seed44,target_disjoint,250,3.0,0.0016845287092080372
immune,seed44,target_disjoint,251,9.0,0.002293681077577901
immune,seed44,target_disjoint,252,9.0,0.0031629382921932576
immune,seed44,target_disjoint,253,8.0,0.002821811990646061
immune,seed44,target_disjoint,254,1.0,0.0038385784840066577
immune,seed44,target_disjoint,255,9.0,0.0023335461440821778
immune,seed44,target_disjoint,256,1.0,0.002392759377545382
immune,seed44,target_disjoint,257,4.0,0.002024804451904641
immune,seed44,target_disjoint,258,8.0,0.002627469224848899
immune,seed44,target_disjoint,259,7.0,0.0021926612307959174
immune,seed44,target_disjoint,260,3.0,0.0017220580743533926
immune,seed44,target_disjoint,261,9.0,0.0023628355025881458
immune,seed44,target_disjoint,262,8.0,0.003740511469341323
immune,seed44,target_disjoint,263,2.0,0.002742037704346863
immune,seed44,target_disjoint,264,2.0,0.002369470821278879
immune,seed44,target_disjoint,265,8.0,0.0014640470023527278
immune,seed44,target_disjoint,266,1.0,0.003027846122938683
immune,seed44,target_disjoint,267,8.0,0.0016796228217613438
immune,seed44,target_disjoint,268,3.0,0.001251872405978985
immune,seed44,target_disjoint,269,9.0,0.0015878434844545939
immune,seed44,target_disjoint,270,2.0,0.0020650508796365825
immune,seed44,target_disjoint,271,4.0,0.0024783323492224853
immune,seed44,target_disjoint,272,3.0,0.0024695539983057846
immune,seed44,target_disjoint,273,7.0,0.0026056836533414835
immune,seed44,target_disjoint,274,4.0,0.0014425397643851728
immune,seed44,target_disjoint,275,6.0,0.0023464684566640074
immune,seed44,target_disjoint,276,4.0,0.0031411571334749684
immune,seed44,target_disjoint,277,9.0,0.0022822674352754677
immune,seed44,target_disjoint,278,1.0,0.002235216163586982
immune,seed44,target_disjoint,279,9.0,0.0020854480864814654
immune,seed44,target_disjoint,280,8.0,0.0018615728069710565
