domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_gain_logloss,null_gain_brier
immune,seed44,target_disjoint,0,44,0.002619502193833112,0.0022639351866716173,0.0008927949796452284
immune,seed44,target_disjoint,0,45,0.004027484623018385,0.001765555270235586,0.0005264082845932994
immune,seed44,target_disjoint,0,46,0.0028940461737636536,0.0026019829495244062,0.0010657246961083
immune,seed44,target_disjoint,0,47,0.0020024079270164474,0.0016752438906009193,0.0006685901655752446
immune,seed44,target_disjoint,0,48,0.004780591503745435,0.002082204040763924,0.0005782517472356641
immune,seed44,target_disjoint,0,49,0.0016120013500509067,0.0012490987209066717,0.0006093971832412115
immune,seed44,target_disjoint,0,50,0.0003853690727465553,0.0005197741693444557,0.00031586935112187797
immune,seed44,target_disjoint,0,51,0.0024608208109373475,0.001277636105786517,0.00043751157829444165
immune,seed44,target_disjoint,0,52,0.0006926568301000025,0.00025951872386276165,5.838893813928103e-05
immune,seed44,target_disjoint,0,53,0.00205782047342451,0.0009842764709742102,0.0002253742010632498
immune,seed44,target_disjoint,0,54,0.002556533391096738,0.001638671981368911,0.0006399672245367971
immune,seed44,target_disjoint,0,55,0.0014105011812944879,0.0011497002365055131,0.00048643359070163483
immune,seed44,target_disjoint,0,56,0.0013122698490258822,0.0005405911774349903,0.00017197556347145482
immune,seed44,target_disjoint,0,57,0.0011258821929263085,0.0010915232265537034,0.0003925603217786455
immune,seed44,target_disjoint,0,58,0.00174297645974264,0.0007173845189900052,0.00010775075177515969
immune,seed44,target_disjoint,0,59,0.003342384049246694,0.002039248136585625,0.0006752736107876189
immune,seed44,target_disjoint,0,60,0.0013651636433245073,0.0008810057390001846,0.00030319375960677353
immune,seed44,target_disjoint,0,61,0.0011712197308964,0.00029871751964971605,0.00011257556511390376
immune,seed44,target_disjoint,0,62,0.0017203076907577053,0.000562044167359832,0.0001562669281945095
immune,seed44,target_disjoint,0,63,0.0007782944018215332,0.0009801638402854862,0.0003900034732569613
immune,seed44,target_disjoint,0,64,0.0021812393267879315,0.0013613461823939188,0.00046055272951586734
immune,seed44,target_disjoint,0,65,0.002667358483912863,0.0016819140879824057,0.00045358673717574294
immune,seed44,target_disjoint,0,66,0.002647208467037032,0.0017267893742354823,0.0007655525561123255
immune,seed44,target_disjoint,0,67,0.0018991390905288563,0.0023086794559952772,0.0009890149911815083
immune,seed44,target_disjoint,0,68,0.0022290956168675713,0.0024217970716651216,0.0009136132709200995
immune,seed44,target_disjoint,0,69,0.0021182705240514466,0.0018259844028186145,0.0007204339853653374
immune,seed44,target_disjoint,0,70,0.002161089309912212,0.0017413529873113731,0.0006938423535049476
immune,seed44,target_disjoint,0,71,0.0008160756834633132,0.0006830929813617104,0.00030430511458684473
immune,seed44,target_disjoint,0,72,0.0029570149764998055,0.0014220132062385815,0.00035605379351144606
immune,seed44,target_disjoint,0,73,0.0021661268141311973,0.0015085845504442807,0.0006108679405686657
immune,seed44,target_disjoint,0,74,0.0008790444861995761,0.0005188013850426221,0.0002621640868129549
immune,seed44,target_disjoint,0,75,0.0008412632045577961,0.0011234159439525992,0.0005161971055548109
immune,seed44,target_disjoint,0,76,0.003994740845595368,0.003088746908830542,0.0010624263613871754
immune,seed44,target_disjoint,0,77,0.0031585151452564464,0.002315197100454025,0.00097010596758762
immune,seed44,target_disjoint,0,78,0.0013651636433245073,0.0010723289192512975,0.00035649733711246023
immune,seed44,target_disjoint,0,79,0.000533975447204349,0.0007570408559835484,0.00048052912465954
immune,seed44,target_disjoint,3,0,0.0008236319397917358,0.002465711565757811,0.001096184979159448
immune,seed44,target_disjoint,3,1,0.0002115751771940566,0.0001801630859528669,5.298346118384756e-05
immune,seed44,target_disjoint,3,2,0.0003853690727464443,0.0009391456304828627,0.0004684576733003376
immune,seed44,target_disjoint,3,3,0.0037176781135553894,0.00310777707727361,0.001186121769225501
immune,seed44,target_disjoint,3,4,0.0037227156177741527,0.002147797914593963,0.0007410831570301424
immune,seed44,target_disjoint,3,5,0.0007027318385378623,0.00040846554524720524,0.00011381638026405905
immune,seed44,target_disjoint,3,6,-0.0001662376392241871,0.00015458529999562431,9.148395460756298e-05
immune,seed44,target_disjoint,3,7,0.0012770073194935394,0.0009129362085090187,0.00031474792218993963
immune,seed44,target_disjoint,3,8,0.001984776662250387,0.001312010144546072,0.0005044364023378267
immune,seed44,target_disjoint,3,9,0.00011334384492533989,5.57792304969329e-05,1.8948152620545944e-05
immune,seed44,target_disjoint,3,10,6.0450050626825735e-05,-8.456751680763208e-06,-7.278866001353412e-06
immune,seed44,target_disjoint,3,11,9.82313322686057e-05,3.788811395671887e-05,3.948443430129567e-06
immune,seed44,target_disjoint,3,12,0.00042566910649777245,0.0007619012119755575,0.0003169492765543458
immune,seed44,target_disjoint,3,13,0.00019394391242799625,6.322762176930175e-05,3.487174127847492e-06
immune,seed44,target_disjoint,3,14,0.00041055659384103826,0.00023703699892002605,8.009221087798557e-05
immune,seed44,target_disjoint,3,15,0.00013601261391038566,2.049206759041633e-05,3.6769526441104983e-06
immune,seed44,target_disjoint,3,16,0.00044330037126394384,0.0006206466108824582,0.0002528205580225318
immune,seed44,target_disjoint,3,17,3.274377742279455e-05,0.0007782728984218612,0.0004645962591990349
immune,seed44,target_disjoint,3,18,0.0005616817204082691,0.0010867013378360046,0.000531184273544788
immune,seed44,target_disjoint,3,19,0.0022542831379620543,0.00122944312281964,0.00043523110437429513
immune,seed44,target_disjoint,3,20,-0.0004357441149357433,0.00018680280483007738,0.00012738125651748367
immune,seed44,target_disjoint,3,21,-2.7706273204031184e-05,2.774535670041489e-05,2.00458120436231e-05
immune,seed44,target_disjoint,3,22,0.0001234188533631997,0.00021244946759335637,9.241750233887625e-05
immune,seed44,target_disjoint,3,23,0.000700213086428314,0.0009516605488111285,0.00042113610236121923
immune,seed44,target_disjoint,3,24,0.006435411639657329,0.0044000168407416496,0.001588634508942116
immune,seed44,target_disjoint,3,25,0.000712806846975722,0.0006322796295296085,0.0001848452524863542
immune,seed44,target_disjoint,3,26,-0.00011838134914443632,0.0003788583783509991,0.0001979881879460299
immune,seed44,target_disjoint,3,27,0.0001083063407064655,0.00038108794270463875,0.0001522970201595919
immune,seed44,target_disjoint,3,28,8.311881961187151e-05,0.00028962854656267023,8.421827404919702e-05
immune,seed44,target_disjoint,3,29,0.0005062691740003178,0.0013764193083048437,0.0006102588412183474
immune,seed44,target_disjoint,3,30,0.0005012316697813324,0.0006578692870022884,0.000502940342113456
immune,seed44,target_disjoint,3,31,-0.00035514404743330896,0.0006326168688627343,0.00025434381223302105
immune,seed44,target_disjoint,3,32,-0.00046596914024921166,0.0006242981406425208,0.00033391526368525826
immune,seed44,target_disjoint,3,33,0.00046345038813966344,0.0002999813556323061,8.791570511909597e-05
immune,seed44,target_disjoint,3,34,0.0003627003037613985,0.0006286776090365098,0.0002350292066678472
immune,seed44,target_disjoint,3,35,-0.0003072877573535582,0.000559500020379744,0.00028508608263097535
immune,seed44,target_disjoint,3,36,5.289379429840313e-05,3.042286597576549e-05,1.0296281064525736e-05
immune,seed44,target_disjoint,3,37,0.0011233634408168713,0.0004934157801054218,0.00017023758031012304
immune,seed44,target_disjoint,3,38,0.0007228818554134708,0.0010634958070286915,0.00043911470550653253
immune,seed44,target_disjoint,3,39,-4.03000337514392e-05,0.0001270152374102662,5.3045732614137586e-05
immune,seed44,target_disjoint,3,40,0.0014155386855136953,0.0009427489340208539,0.0002650311043781717
immune,seed44,target_disjoint,3,41,0.002173683070459398,0.001221831550868191,0.00029227290059913313
immune,seed44,target_disjoint,3,42,9.57125801591685e-05,0.0004196846998085757,0.00022382300997086935
immune,seed44,target_disjoint,3,43,0.0006271692752543023,0.0012807715669855835,0.0004894389781910091
immune,seed44,target_disjoint,3,44,0.0006145755147070053,0.0007957054316830581,0.00024753576398767185
immune,seed44,target_disjoint,3,45,0.0007959256665875936,0.0004954154664450483,0.00011732910356060389
immune,seed44,target_disjoint,3,46,0.003984665837157619,0.004284562078062826,0.0016665506670704988
immune,seed44,target_disjoint,3,47,0.0001183813491443253,0.00031419862077203264,0.00030275486287820175
immune,seed44,target_disjoint,3,48,0.00043070661071664684,0.0003563130626376698,0.00017914914459291054
immune,seed44,target_disjoint,3,49,0.0030174650271267422,0.00197924813583511,0.0006393980230412211
immune,seed44,target_disjoint,3,50,0.0006951755822094396,0.0006273581634413938,0.0002778653603749959
immune,seed44,target_disjoint,3,51,-0.00020150016875641885,0.0005331085791282497,0.00023643714926158133
immune,seed44,target_disjoint,3,52,-4.785629007963976e-05,1.0695348239386782e-05,8.661492730877018e-06
immune,seed44,target_disjoint,3,53,-6.0450050626825735e-05,0.00010937352506784626,5.1772176834802286e-05
immune,seed44,target_disjoint,3,54,0.0002594314672738074,0.00010664433176504895,1.7518154116963336e-05
immune,seed44,target_disjoint,3,55,0.0017908327498223908,0.0015902975041658385,0.00047572041392734965
immune,seed44,target_disjoint,3,56,0.0002846189883684014,0.00021786441356180797,8.805912047460396e-05
immune,seed44,target_disjoint,3,57,-0.00020905642508484146,0.0003059799578819522,0.0001974339983809581
immune,seed44,target_disjoint,3,58,0.0003375127826668045,0.00017342029831501904,3.1678375215116183e-05
immune,seed44,target_disjoint,3,59,0.0014180574376229105,0.001091963667284479,0.0002637165048182677
immune,seed44,target_disjoint,3,60,0.0002695064757116672,0.0005228502739198504,0.0001342955123771472
immune,seed44,target_disjoint,3,61,4.5337537970091546e-05,0.00016612910203073206,4.881836762951619e-05
immune,seed44,target_disjoint,3,62,0.0007556256328363764,0.0008175057312638789,0.00028563290881924996
immune,seed44,target_disjoint,3,63,0.0004735253965774122,0.0004568735157682302,0.00017687485942124992
immune,seed44,target_disjoint,3,64,0.0009823133226872782,0.0006529139815686924,0.00013272938522507216
immune,seed44,target_disjoint,3,65,-0.000304769005244121,0.0004102889393561848,0.00024783188751636986
immune,seed44,target_disjoint,3,66,-0.00022416893774168667,0.0003721601825817378,9.704711894389928e-05
immune,seed44,target_disjoint,3,67,0.003027540035564602,0.0024906318767395352,0.00108661740143437
immune,seed44,target_disjoint,3,68,0.0019621078932653413,0.001618264205443476,0.0007602247638363868
immune,seed44,target_disjoint,3,69,0.0012064822604287428,0.0017015129198533763,0.0006174161907760711
immune,seed44,target_disjoint,3,70,2.7706273204031184e-05,6.042999832700513e-06,1.7802436742542227e-06
immune,seed44,target_disjoint,3,71,0.00016371888711441684,0.001275572175316153,0.0005984200460285583
immune,seed44,target_disjoint,3,72,0.0005818317372839887,0.00048054482674658727,0.0001856708685391839
immune,seed44,target_disjoint,3,73,0.00031736276579119593,0.0005461409296538822,0.00026767981709099886
immune,seed44,target_disjoint,3,74,0.00025943146727369637,0.0003362611553894279,0.00015756441378858566
immune,seed44,target_disjoint,3,75,0.00011838134914443632,0.00025644541053648773,5.265280012720086e-05
immune,seed44,target_disjoint,3,76,0.0020150016875637444,0.000696674252459395,0.00013477015766250044
immune,seed44,target_disjoint,3,77,-0.00011586259703499913,4.678010372682895e-06,1.6612621578732112e-05
immune,seed44,target_disjoint,3,78,-8.563757172153075e-05,3.0339339858687087e-05,1.761192600382988e-05
immune,seed44,target_disjoint,3,79,0.0008891194946374359,0.0007366984210588345,0.00021644769640002948
immune,seed44,target_disjoint,7,0,0.00016120013500497965,0.000945661310539081,0.00020712089925106758
immune,seed44,target_disjoint,7,1,0.0022341331210863347,0.0013986292866676742,0.0007349884382334415
immune,seed44,target_disjoint,7,2,0.0013047135926975706,0.0016335932978309153,0.0007922907323431871
immune,seed44,target_disjoint,7,3,-0.00034255028688601197,0.00020284001295284293,0.00013869659312251703
immune,seed44,target_disjoint,7,4,0.00014608762234824546,0.00040307883690360313,0.00025301010133285673
immune,seed44,target_disjoint,7,5,-0.0001737938955524987,0.00011218748410185553,0.00015767184610904206
immune,seed44,target_disjoint,7,6,0.0012896010800408364,0.0015186379714720588,0.00047762207707743864
immune,seed44,target_disjoint,7,7,-0.0001712751434430615,0.0003495300888393671,0.0001937930207531191
immune,seed44,target_disjoint,7,8,0.0002191314335223682,0.00032957205442013526,0.00025619677698099363
immune,seed44,target_disjoint,7,9,0.0003727753121991473,0.000702543071636974,0.0002055350434551073
immune,seed44,target_disjoint,7,10,0.00015868138289554246,0.0004009031143185626,1.4572123677558668e-05
immune,seed44,target_disjoint,7,11,-0.00033499403055758936,0.00011436059789105002,0.00010319717075937818
immune,seed44,target_disjoint,7,12,-6.045005062704778e-05,0.00025521309358639277,0.00011323847983787938
immune,seed44,target_disjoint,7,13,0.0005138254303287404,0.0008375074127535687,0.00035041896413257057
immune,seed44,target_disjoint,7,14,0.0001183813491443253,0.0004727623427784877,0.00024807410260743734
immune,seed44,target_disjoint,7,15,-0.0003954440811845261,0.0004957593182321474,0.00015651189610954575
immune,seed44,target_disjoint,7,16,0.00288648991743512,0.0018162548796951117,0.00040132527666489337
immune,seed44,target_disjoint,7,17,1.5112512656512145e-05,0.0005201711326688896,0.00031621225244135576
immune,seed44,target_disjoint,7,18,-0.0005490879598611942,4.14452393590059e-05,2.1377864817845316e-05
immune,seed44,target_disjoint,7,19,0.0010906196633936327,0.0009622122634452279,0.00021922938809079695
immune,seed44,target_disjoint,7,20,0.00044330037126394384,0.0005261506058896193,0.00015567146991504743
immune,seed44,target_disjoint,7,21,0.001969664149593431,0.0011841695981205103,0.0002626802565490749
immune,seed44,target_disjoint,7,22,-3.526252953245379e-05,6.936443355443078e-05,3.6114372469864264e-05
immune,seed44,target_disjoint,7,23,-0.0006322067794732877,0.0003605219788818115,0.00018333334305878357
immune,seed44,target_disjoint,7,24,0.000266987723602119,0.0005458766444729202,0.0002640217067653994
immune,seed44,target_disjoint,7,25,0.0059845550120645186,0.004506336684351908,0.0015869243732568594
immune,seed44,target_disjoint,7,26,0.0006901380779903432,0.0008019033431399536,0.0003236504645791338
immune,seed44,target_disjoint,7,27,8.311881961176049e-05,0.00040087867175431224,3.842657114183634e-05
immune,seed44,target_disjoint,7,28,-0.0003501065432145456,0.00019369089282894603,0.00024230618011650273
immune,seed44,target_disjoint,7,29,0.00017127514344272843,0.00042753120909627684,0.000151523159245881
immune,seed44,target_disjoint,7,30,0.002493564588360253,0.000979350861022632,0.0005015225604671492
immune,seed44,target_disjoint,7,31,7.052505906457451e-05,0.0001022365313991247,2.2537517159831877e-05
immune,seed44,target_disjoint,7,32,0.0016069638458320323,0.002466415077743034,0.0008008128403224346
immune,seed44,target_disjoint,7,33,0.0008740069819807017,0.0011249588178652847,0.0005604869705223281
immune,seed44,target_disjoint,7,34,-0.0004181128501696829,0.000695727797515866,0.0003351759502027707
immune,seed44,target_disjoint,7,35,0.0005364941993137862,0.0006924167655669167,0.0001727246934970228
immune,seed44,target_disjoint,7,36,0.0009949070832344642,0.0005692282637802526,2.855329851253474e-05
immune,seed44,target_disjoint,7,37,-7.808131539333019e-05,0.0007720002539219339,0.0002683575816090633
immune,seed44,target_disjoint,7,38,0.001652301383802235,0.0022016057146340695,0.0010936069279755822
immune,seed44,target_disjoint,7,39,0.000254393963054822,0.0001259235281531601,6.594511945304249e-05
