null_kind,domain,seed_tag,split_regime,transition_from,transition_to,perm_idx,null_delta_auc
label_permutation,immune,seed44,source_disjoint,0,3,3,0.015295685412697102
label_permutation,immune,seed44,source_disjoint,0,3,4,0.0022326908015477542
label_permutation,immune,seed44,source_disjoint,0,3,5,-0.0015780798859108547
label_permutation,immune,seed44,source_disjoint,0,3,6,-0.016324359708698166
label_permutation,immune,seed44,source_disjoint,0,3,7,0.006107753632506263
label_permutation,immune,seed44,source_disjoint,0,3,8,-0.00824692858896292
label_permutation,immune,seed44,source_disjoint,0,3,9,0.007212409552643462
label_permutation,immune,seed44,source_disjoint,0,3,10,0.006347387985551789
label_permutation,immune,seed44,source_disjoint,0,3,11,0.01308637357242215
label_permutation,immune,seed44,source_disjoint,3,7,0,-0.007773504623189598
label_permutation,immune,seed44,source_disjoint,3,7,1,0.01571650671560665
label_permutation,immune,seed44,source_disjoint,3,7,2,0.0051725951815960736
label_permutation,immune,seed44,source_disjoint,3,7,3,-0.01639449659251624
label_permutation,immune,seed44,source_disjoint,3,7,4,0.007884554689235213
label_permutation,immune,seed44,source_disjoint,3,7,5,0.00816510222450817
label_permutation,immune,seed44,source_disjoint,3,7,6,0.010263363998737618
label_permutation,immune,seed44,source_disjoint,3,7,7,0.005248576805732541
label_permutation,immune,seed44,source_disjoint,3,7,8,0.00932820554782765
label_permutation,immune,seed44,source_disjoint,3,7,9,0.0015547009246378307
label_permutation,immune,seed44,source_disjoint,3,7,10,-0.01514956690474245
label_permutation,immune,seed44,source_disjoint,3,7,11,-0.01098226705787464
label_permutation,immune,seed44,source_disjoint,7,11,0,-0.0015254772230470781
label_permutation,immune,seed44,source_disjoint,7,11,1,0.004050405040504024
label_permutation,immune,seed44,source_disjoint,7,11,2,0.01390463721696844
label_permutation,immune,seed44,source_disjoint,7,11,3,0.014512490210059958
label_permutation,immune,seed44,source_disjoint,7,11,4,0.007446199165371148
label_permutation,immune,seed44,source_disjoint,7,11,5,-0.004728394917413947
label_permutation,immune,seed44,source_disjoint,7,11,6,-0.0022677592434567906
label_permutation,immune,seed44,source_disjoint,7,11,7,0.012630483827603456
label_permutation,immune,seed44,source_disjoint,7,11,8,0.0028288543140028155
label_permutation,immune,seed44,source_disjoint,7,11,9,0.015652214572106637
label_permutation,immune,seed44,source_disjoint,7,11,10,-0.02057933066033879
label_permutation,immune,seed44,source_disjoint,7,11,11,0.007440354425052864
label_permutation,immune,seed44,target_disjoint,0,3,0,-0.026678541344938966
label_permutation,immune,seed44,target_disjoint,0,3,1,0.0020444335252000068
label_permutation,immune,seed44,target_disjoint,0,3,2,-0.008555032991717004
label_permutation,immune,seed44,target_disjoint,0,3,3,0.003312333286536684
label_permutation,immune,seed44,target_disjoint,0,3,4,0.005251474097992315
label_permutation,immune,seed44,target_disjoint,0,3,5,0.0012547381721186301
label_permutation,immune,seed44,target_disjoint,0,3,6,-0.010805664747999377
label_permutation,immune,seed44,target_disjoint,0,3,7,0.004409132388038861
label_permutation,immune,seed44,target_disjoint,0,3,8,0.009792222378211424
label_permutation,immune,seed44,target_disjoint,0,3,9,0.01428909869437045
label_permutation,immune,seed44,target_disjoint,0,3,10,0.0011143478871261658
label_permutation,immune,seed44,target_disjoint,0,3,11,-0.013437982591604669
label_permutation,immune,seed44,target_disjoint,3,7,0,0.005962199915765853
label_permutation,immune,seed44,target_disjoint,3,7,1,0.02262477186578693
label_permutation,immune,seed44,target_disjoint,3,7,2,-0.015175312368384097
label_permutation,immune,seed44,target_disjoint,3,7,3,-0.014723431138565224
label_permutation,immune,seed44,target_disjoint,3,7,4,-0.007107258177734166
label_permutation,immune,seed44,target_disjoint,3,7,5,0.016153657166923963
label_permutation,immune,seed44,target_disjoint,3,7,6,-0.003926540783377841
label_permutation,immune,seed44,target_disjoint,3,7,7,0.016719605503299206
label_permutation,immune,seed44,target_disjoint,3,7,8,-0.008669100098273153
label_permutation,immune,seed44,target_disjoint,3,7,9,-0.010744243998315417
label_permutation,immune,seed44,target_disjoint,3,7,10,0.013359013056296498
label_permutation,immune,seed44,target_disjoint,3,7,11,0.003483433946370851
label_permutation,immune,seed44,target_disjoint,7,11,0,0.007624947353643163
label_permutation,immune,seed44,target_disjoint,7,11,1,0.010818826337217424
label_permutation,immune,seed44,target_disjoint,7,11,2,0.005821809630773611
label_permutation,immune,seed44,target_disjoint,7,11,3,0.002864839253123641
label_permutation,immune,seed44,target_disjoint,7,11,4,0.024897339604099233
label_permutation,immune,seed44,target_disjoint,7,11,5,0.008427804295942809
label_permutation,immune,seed44,target_disjoint,7,11,6,0.025621227011090708
label_permutation,immune,seed44,target_disjoint,7,11,7,0.006629053769479087
label_permutation,immune,seed44,target_disjoint,7,11,8,-0.022506317562824618
label_permutation,immune,seed44,target_disjoint,7,11,9,-0.01129264354906645
label_permutation,immune,seed44,target_disjoint,7,11,10,0.005356766811736691
label_permutation,immune,seed44,target_disjoint,7,11,11,-0.004597781833497128
label_permutation,lung,seed42_main,source_disjoint,0,3,0,-0.028643207635948076
label_permutation,lung,seed42_main,source_disjoint,0,3,1,0.01630032936748005
label_permutation,lung,seed42_main,source_disjoint,0,3,2,-0.0021677757612422743
label_permutation,lung,seed42_main,source_disjoint,0,3,3,0.003873428782684707
label_permutation,lung,seed42_main,source_disjoint,0,3,4,-0.022534785238959465
label_permutation,lung,seed42_main,source_disjoint,0,3,5,0.005839550984741537
label_permutation,lung,seed42_main,source_disjoint,0,3,6,0.01949317738791434
label_permutation,lung,seed42_main,source_disjoint,0,3,7,0.00016804463265440717
label_permutation,lung,seed42_main,source_disjoint,0,3,8,-0.02081232775425157
label_permutation,lung,seed42_main,source_disjoint,0,3,9,-0.005713517510250621
label_permutation,lung,seed42_main,source_disjoint,0,3,10,-0.00861228742353981
label_permutation,lung,seed42_main,source_disjoint,0,3,11,-0.005049741211265724
label_permutation,lung,seed42_main,source_disjoint,3,7,0,0.019728439873630488
label_permutation,lung,seed42_main,source_disjoint,3,7,1,-0.009032399005175828
label_permutation,lung,seed42_main,source_disjoint,3,7,2,-0.014687100893997496
label_permutation,lung,seed42_main,source_disjoint,3,7,3,-0.007545204006184081
label_permutation,lung,seed42_main,source_disjoint,3,7,4,0.007671237480674775
label_permutation,lung,seed42_main,source_disjoint,3,7,5,0.003285272568394171
label_permutation,lung,seed42_main,source_disjoint,3,7,6,0.01893863010015462
label_permutation,lung,seed42_main,source_disjoint,3,7,7,0.028500369698191808
label_permutation,lung,seed42_main,source_disjoint,3,7,8,0.010259124823553178
label_permutation,lung,seed42_main,source_disjoint,3,7,9,0.02102238354506958
label_permutation,lung,seed42_main,source_disjoint,3,7,10,0.00027727364387986064
label_permutation,lung,seed42_main,source_disjoint,3,7,11,0.008671103044968764
label_permutation,lung,seed42_main,source_disjoint,7,11,0,-0.023954762384889472
label_permutation,lung,seed42_main,source_disjoint,7,11,1,-0.034533172010485946
label_permutation,lung,seed42_main,source_disjoint,7,11,2,-0.002999596692881523
label_permutation,lung,seed42_main,source_disjoint,7,11,3,0.012216844793977333
label_permutation,lung,seed42_main,source_disjoint,7,11,4,-0.00019325132755265706
label_permutation,lung,seed42_main,source_disjoint,7,11,5,0.02508906365530683
label_permutation,lung,seed42_main,source_disjoint,7,11,6,0.00782247765006383
label_permutation,lung,seed42_main,source_disjoint,7,11,7,0.018526920750151166
label_permutation,lung,seed42_main,source_disjoint,7,11,8,-4.201115816360179e-05
label_permutation,lung,seed42_main,source_disjoint,7,11,9,0.022341533911406697
label_permutation,lung,seed42_main,source_disjoint,7,11,10,0.002066948981649608
label_permutation,lung,seed42_main,source_disjoint,7,11,11,-0.01784633998790075
label_permutation,lung,seed42_main,target_disjoint,0,3,0,0.019389230820973324
label_permutation,lung,seed42_main,target_disjoint,0,3,1,0.012113364499601986
label_permutation,lung,seed42_main,target_disjoint,0,3,2,0.008520274890974178
label_permutation,lung,seed42_main,target_disjoint,0,3,3,-0.00499445061043291
label_permutation,lung,seed42_main,target_disjoint,0,3,4,-0.014136929786208396
label_permutation,lung,seed42_main,target_disjoint,0,3,5,-0.0012275922375811765
label_permutation,lung,seed42_main,target_disjoint,0,3,6,0.002208544938844703
label_permutation,lung,seed42_main,target_disjoint,0,3,7,0.007685063733898434
label_permutation,lung,seed42_main,target_disjoint,0,3,8,-0.006081906747833599
label_permutation,lung,seed42_main,target_disjoint,0,3,9,0.011126806354331276
label_permutation,lung,seed42_main,target_disjoint,0,3,10,-0.011760221527147174
label_permutation,lung,seed42_main,target_disjoint,0,3,11,-0.00965257458043256
label_permutation,lung,seed42_main,target_disjoint,3,7,0,-0.007090886669133045
label_permutation,lung,seed42_main,target_disjoint,3,7,1,-0.00201235439859182
label_permutation,lung,seed42_main,target_disjoint,3,7,2,0.010555051065594734
label_permutation,lung,seed42_main,target_disjoint,3,7,3,0.01364925615758028
label_permutation,lung,seed42_main,target_disjoint,3,7,4,-0.0007287077209385817
label_permutation,lung,seed42_main,target_disjoint,3,7,5,0.012892521216605557
label_permutation,lung,seed42_main,target_disjoint,3,7,6,-0.010454153073464978
label_permutation,lung,seed42_main,target_disjoint,3,7,7,-0.004876736286281269
label_permutation,lung,seed42_main,target_disjoint,3,7,8,-0.0005605444007218408
label_permutation,lung,seed42_main,target_disjoint,3,7,9,0.009562887476317061
label_permutation,lung,seed42_main,target_disjoint,3,7,10,-0.002315048374981754
label_permutation,lung,seed42_main,target_disjoint,3,7,11,0.01023554075718347
label_permutation,lung,seed42_main,target_disjoint,7,11,0,-0.006872274352851537
label_permutation,lung,seed42_main,target_disjoint,7,11,1,0.015981120864583587
label_permutation,lung,seed42_main,target_disjoint,7,11,2,-0.011827486855233826
label_permutation,lung,seed42_main,target_disjoint,7,11,3,-0.004316191885559206
label_permutation,lung,seed42_main,target_disjoint,7,11,4,-0.014002399130035093
label_permutation,lung,seed42_main,target_disjoint,7,11,5,-0.0010426125853431056
label_permutation,lung,seed42_main,target_disjoint,7,11,6,0.007842016166100585
label_permutation,lung,seed42_main,target_disjoint,7,11,7,0.004327402773573685
label_permutation,lung,seed42_main,target_disjoint,7,11,8,0.013413827509276999
label_permutation,lung,seed42_main,target_disjoint,7,11,9,-0.025706566217110094
label_permutation,lung,seed42_main,target_disjoint,7,11,10,-0.019932958889673724
label_permutation,lung,seed42_main,target_disjoint,7,11,11,-0.012847677664547863
label_permutation,lung,seed43,source_disjoint,0,3,0,0.009661735372340496
label_permutation,lung,seed43,source_disjoint,0,3,1,0.0025487588652483018
label_permutation,lung,seed43,source_disjoint,0,3,2,-0.0018561613475176486
label_permutation,lung,seed43,source_disjoint,0,3,3,0.0009834884751772632
label_permutation,lung,seed43,source_disjoint,0,3,4,0.0015929742907799804
label_permutation,lung,seed43,source_disjoint,0,3,5,0.005291445035461084
label_permutation,lung,seed43,source_disjoint,0,3,6,-0.016234485815602828
label_permutation,lung,seed43,source_disjoint,0,3,7,-0.004044769503545931
label_permutation,lung,seed43,source_disjoint,0,3,8,0.007293051861702149
label_permutation,lung,seed43,source_disjoint,0,3,9,-0.024213209219858256
label_permutation,lung,seed43,source_disjoint,0,3,10,-0.01795905363475181
label_permutation,lung,seed43,source_disjoint,0,3,11,-0.0023479055851063357
label_permutation,lung,seed43,source_disjoint,3,7,0,0.02422706117021267
label_permutation,lung,seed43,source_disjoint,3,7,1,0.0042664007092197975
label_permutation,lung,seed43,source_disjoint,3,7,2,0.022218528368794344
label_permutation,lung,seed43,source_disjoint,3,7,3,0.010465148492907805
label_permutation,lung,seed43,source_disjoint,3,7,4,0.017869015957446832
label_permutation,lung,seed43,source_disjoint,3,7,5,-0.017778978280141855
label_permutation,lung,seed43,source_disjoint,3,7,6,-0.006669714095744461
label_permutation,lung,seed43,source_disjoint,3,7,7,-0.006925975177305088
label_permutation,lung,seed43,source_disjoint,3,7,8,0.025051252216312103
label_permutation,lung,seed43,source_disjoint,3,7,9,0.0025695367907800915
label_permutation,lung,seed43,source_disjoint,3,7,10,-0.009661735372340385
label_permutation,lung,seed43,source_disjoint,3,7,11,-0.02489195478723405
label_permutation,lung,seed43,source_disjoint,7,11,0,0.013831172429078054
label_permutation,lung,seed43,source_disjoint,7,11,1,0.0078125
label_permutation,lung,seed43,source_disjoint,7,11,2,0.0005125221631206989
label_permutation,lung,seed43,source_disjoint,7,11,3,-0.0018561613475178707
label_permutation,lung,seed43,source_disjoint,7,11,4,0.0005402260638298628
label_permutation,lung,seed43,source_disjoint,7,11,5,0.01034048093971629
label_permutation,lung,seed43,source_disjoint,7,11,6,0.0014752327127660614
label_permutation,lung,seed43,source_disjoint,7,11,7,-0.0031374667553191182
label_permutation,lung,seed43,source_disjoint,7,11,8,0.008692098847517649
label_permutation,lung,seed43,source_disjoint,7,11,9,-0.008297318262411424
label_permutation,lung,seed43,source_disjoint,7,11,10,0.0034560616134752253
label_permutation,lung,seed43,source_disjoint,7,11,11,-0.003843916223404298
label_permutation,lung,seed43,target_disjoint,0,3,0,0.023665772212283942
label_permutation,lung,seed43,target_disjoint,0,3,1,-0.009012870204730627
label_permutation,lung,seed43,target_disjoint,0,3,2,0.0065593321407274585
label_permutation,lung,seed43,target_disjoint,0,3,3,0.003770373683164463
label_permutation,lung,seed43,target_disjoint,0,3,4,-0.0004099582587954176
label_permutation,lung,seed43,target_disjoint,0,3,5,-0.004826326774001188
label_permutation,lung,seed43,target_disjoint,0,3,6,0.009578115682766786
label_permutation,lung,seed43,target_disjoint,0,3,7,-0.0179822599880739
label_permutation,lung,seed43,target_disjoint,0,3,8,-0.015280262373285503
label_permutation,lung,seed43,target_disjoint,0,3,9,0.01602564102564108
label_permutation,lung,seed43,target_disjoint,0,3,10,-0.00449711786921092
label_permutation,lung,seed43,target_disjoint,0,3,11,-0.0018758696084277826
label_permutation,lung,seed43,target_disjoint,3,7,0,-0.0009814152256013564
label_permutation,lung,seed43,target_disjoint,3,7,1,-0.008963178294573604
label_permutation,lung,seed43,target_disjoint,3,7,2,0.015056648777579007
label_permutation,lung,seed43,target_disjoint,3,7,3,-0.0005652454780361582
label_permutation,lung,seed43,target_disjoint,3,7,4,-0.007391671635857633
label_permutation,lung,seed43,target_disjoint,3,7,5,-0.006714619359968199
label_permutation,lung,seed43,target_disjoint,3,7,6,-0.01995130192804606
label_permutation,lung,seed43,target_disjoint,3,7,7,-0.001136702444841986
label_permutation,lung,seed43,target_disjoint,3,7,8,0.005683512224209819
label_permutation,lung,seed43,target_disjoint,3,7,9,0.002211290001987609
label_permutation,lung,seed43,target_disjoint,3,7,10,0.00718669250645998
label_permutation,lung,seed43,target_disjoint,3,7,11,-0.0037206817730074393
label_permutation,lung,seed43,target_disjoint,7,11,0,-0.01922455774199955
label_permutation,lung,seed43,target_disjoint,7,11,1,-0.006397833432717048
label_permutation,lung,seed43,target_disjoint,7,11,2,0.0036337209302325646
label_permutation,lung,seed43,target_disjoint,7,11,3,0.00017392168554958287
label_permutation,lung,seed43,target_disjoint,7,11,4,-0.01085147088054067
label_permutation,lung,seed43,target_disjoint,7,11,5,0.010745875571456953
label_permutation,lung,seed43,target_disjoint,7,11,6,-0.0006956867421984425
label_permutation,lung,seed43,target_disjoint,7,11,7,-0.011174468296561324
label_permutation,lung,seed43,target_disjoint,7,11,8,-0.03364763466507659
label_permutation,lung,seed43,target_disjoint,7,11,9,-0.017541244285430357
label_permutation,lung,seed43,target_disjoint,7,11,10,0.0030933214072748627
label_permutation,lung,seed43,target_disjoint,7,11,11,-0.00039132379248663085
label_permutation,lung,seed44,source_disjoint,0,3,0,-0.008719775229878435
label_permutation,lung,seed44,source_disjoint,0,3,1,0.004916846407083564
label_permutation,lung,seed44,source_disjoint,0,3,2,0.01341667612668862
label_permutation,lung,seed44,source_disjoint,0,3,3,-0.007456862299920597
label_permutation,lung,seed44,source_disjoint,0,3,4,0.021377284595300194
label_permutation,lung,seed44,source_disjoint,0,3,5,0.016013452151208973
label_permutation,lung,seed44,source_disjoint,0,3,6,0.015098195027812511
label_permutation,lung,seed44,source_disjoint,0,3,7,0.017737541151095382
label_permutation,lung,seed44,source_disjoint,0,3,8,0.015204620274719027
label_permutation,lung,seed44,source_disjoint,0,3,9,0.0024477806788511525
label_permutation,lung,seed44,source_disjoint,0,3,10,-0.006697695538653625
label_permutation,lung,seed44,source_disjoint,0,3,11,0.00989045294585078
label_permutation,lung,seed44,source_disjoint,3,7,0,0.02108638892042225
label_permutation,lung,seed44,source_disjoint,3,7,1,-0.008137983880122657
label_permutation,lung,seed44,source_disjoint,3,7,2,0.002149789987512807
label_permutation,lung,seed44,source_disjoint,3,7,3,0.008074128731978769
label_permutation,lung,seed44,source_disjoint,3,7,4,0.0025471109092973787
label_permutation,lung,seed44,source_disjoint,3,7,5,-0.02112895901918488
label_permutation,lung,seed44,source_disjoint,3,7,6,0.01127398115563627
label_permutation,lung,seed44,source_disjoint,3,7,7,-0.001355148143943774
label_permutation,lung,seed44,source_disjoint,3,7,8,0.005931433760926308
label_permutation,lung,seed44,source_disjoint,3,7,9,0.011948007719377873
label_permutation,lung,seed44,source_disjoint,3,7,10,-0.01674423884663412
label_permutation,lung,seed44,source_disjoint,3,7,11,-0.004122204563514531
label_permutation,lung,seed44,source_disjoint,7,11,0,0.0032140424565786363
label_permutation,lung,seed44,source_disjoint,7,11,1,0.02476515495515952
label_permutation,lung,seed44,source_disjoint,7,11,2,-0.0061088091724372795
label_permutation,lung,seed44,source_disjoint,7,11,3,0.003348847769326757
label_permutation,lung,seed44,source_disjoint,7,11,4,0.0017240889998864084
label_permutation,lung,seed44,source_disjoint,7,11,5,0.01660233851742532
label_permutation,lung,seed44,source_disjoint,7,11,6,-0.03303084913156995
label_permutation,lung,seed44,source_disjoint,7,11,7,0.008226671585878087
label_permutation,lung,seed44,source_disjoint,7,11,8,-0.017836871381541664
label_permutation,lung,seed44,source_disjoint,7,11,9,-0.009847882847088263
label_permutation,lung,seed44,source_disjoint,7,11,10,0.002994096946305036
label_permutation,lung,seed44,source_disjoint,7,11,11,0.004512430468838646
label_permutation,lung,seed44,target_disjoint,0,3,0,0.011698689699747411
label_permutation,lung,seed44,target_disjoint,0,3,1,0.01335566131970145
label_permutation,lung,seed44,target_disjoint,0,3,2,-0.016322933192314593
label_permutation,lung,seed44,target_disjoint,0,3,3,-0.011810329631588234
label_permutation,lung,seed44,target_disjoint,0,3,4,-0.02700511193372107
label_permutation,lung,seed44,target_disjoint,0,3,5,-0.01513602444326928
label_permutation,lung,seed44,target_disjoint,0,3,6,-0.003754627181385528
label_permutation,lung,seed44,target_disjoint,0,3,7,-0.0074269933603619
label_permutation,lung,seed44,target_disjoint,0,3,8,0.0074269933603619
label_permutation,lung,seed44,target_disjoint,0,3,9,0.02388506962806286
label_permutation,lung,seed44,target_disjoint,0,3,10,-0.023109465891062997
label_permutation,lung,seed44,target_disjoint,0,3,11,-0.006968682061225695
label_permutation,lung,seed44,target_disjoint,3,7,0,-0.0015218285445678381
label_permutation,lung,seed44,target_disjoint,3,7,1,-0.027563311592925577
label_permutation,lung,seed44,target_disjoint,3,7,2,0.020964804042540752
label_permutation,lung,seed44,target_disjoint,3,7,3,-0.0073506081438393656
label_permutation,lung,seed44,target_disjoint,3,7,4,-0.012497796580292597
label_permutation,lung,seed44,target_disjoint,3,7,5,-0.037046830013514276
label_permutation,lung,seed44,target_disjoint,3,7,6,0.002702861507726695
label_permutation,lung,seed44,target_disjoint,3,7,7,-0.0013044244667724803
label_permutation,lung,seed44,target_disjoint,3,7,8,0.02896174863387979
label_permutation,lung,seed44,target_disjoint,3,7,9,0.005317586227157944
label_permutation,lung,seed44,target_disjoint,3,7,10,0.01336741289147414
label_permutation,lung,seed44,target_disjoint,3,7,11,0.03423232857394676
label_permutation,lung,seed44,target_disjoint,7,11,0,0.0011927845349315458
label_permutation,lung,seed44,target_disjoint,7,11,1,-0.013531934896292341
label_permutation,lung,seed44,target_disjoint,7,11,2,0.0015512074739996162
label_permutation,lung,seed44,target_disjoint,7,11,3,-0.00020565250602266882
label_permutation,lung,seed44,target_disjoint,7,11,4,-0.01161055291145191
label_permutation,lung,seed44,target_disjoint,7,11,5,0.002473705858158537
label_permutation,lung,seed44,target_disjoint,7,11,6,0.011939596921088147
label_permutation,lung,seed44,target_disjoint,7,11,7,-0.004283447911158145
label_permutation,lung,seed44,target_disjoint,7,11,8,-0.009900699218520492
label_permutation,lung,seed44,target_disjoint,7,11,9,-0.013614195898701331
label_permutation,lung,seed44,target_disjoint,7,11,10,0.003255185381044745
label_permutation,lung,seed44,target_disjoint,7,11,11,0.004136553263999088
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,0,-0.12109573977797361
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,1,-0.11242814058975237
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,2,-0.11959184663524114
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,3,-0.11872670380581984
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,4,-0.11407757177855582
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,5,-0.11489420192595334
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,6,-0.1188722418518906
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,7,-0.11424736616563835
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,8,-0.11605850629452041
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,9,-0.11720663976907952
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,10,-0.12031953686559549
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,0,3,11,-0.1179100736584221
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,0,-0.12367499737222976
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,1,-0.12479078905877317
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,2,-0.12104722709595017
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,3,-0.12410352606343855
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,4,-0.11976164102232412
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,5,-0.12540528303107257
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,6,-0.12145149944614686
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,7,-0.12353754477316281
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,8,-0.12271282917876136
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,9,-0.12419246598048184
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,10,-0.12249452210965495
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,3,7,11,-0.1222357878055289
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,0,-0.13716960842180148
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,1,-0.13389500238520669
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,2,-0.13746068451394333
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,3,-0.1380347512512229
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,4,-0.1365551144495023
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,5,-0.13534229739891168
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,6,-0.13660362713152596
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,7,-0.13639340550942347
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,8,-0.13533421195190776
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,9,-0.1361831838873212
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,10,-0.13712109573977782
layer_order_permutation_per_gene,external_lung,seed42_main,source_disjoint,7,11,11,-0.1366521398135495
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,0,-0.12061107176530395
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,1,-0.1174696832107337
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,2,-0.11707429405656233
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,3,-0.11859067663684586
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,4,-0.12025913196873383
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,5,-0.11980291371392071
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,6,-0.11818659761115435
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,7,-0.119151173349902
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,8,-0.1201939579323319
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,9,-0.11962477134775562
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,10,-0.12136274565180549
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,0,3,11,-0.11858633170108568
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,0,-0.11450209208656847
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,1,-0.11435870920648439
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,2,-0.11564915512724139
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,3,-0.11321164616581147
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,4,-0.11264245958123509
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,5,-0.11092620995598579
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,6,-0.11532762988099221
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,7,-0.11416318709727868
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,8,-0.11721333200088635
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,9,-0.11339413346773675
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,10,-0.11095227957054643
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,3,7,11,-0.11460202560905142
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,0,-0.12014181870321039
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,1,-0.10960969442066792
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,2,-0.11069592836069908
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,3,-0.11248169695811039
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,4,-0.11138677314655898
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,5,-0.1105177859945341
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,6,-0.12206228030918553
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,7,-0.11042219740781123
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,8,-0.12134536590876499
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,9,-0.11754789205441596
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,10,-0.12210138473102661
layer_order_permutation_per_gene,external_lung,seed42_main,target_disjoint,7,11,11,-0.12053720785738176
layer_order_permutation_per_gene,external_lung,seed43,source_disjoint,0,3,0,-0.12469700523887717
layer_order_permutation_per_gene,external_lung,seed43,source_disjoint,0,3,1,-0.13023561915187543
layer_order_permutation_per_gene,external_lung,seed43,source_disjoint,0,3,2,-0.13092631688690803
layer_order_permutation_per_gene,external_lung,seed43,source_disjoint,0,3,3,-0.12656710193656007
