null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_permutation,immune,seed42_main,target_disjoint,7,8,0.004942289334374794
label_permutation,immune,seed42_main,target_disjoint,7,9,0.0035711186323005295
label_permutation,immune,seed42_main,target_disjoint,7,10,0.005089820359281461
label_permutation,immune,seed42_main,target_disjoint,7,11,0.002972316237090933
label_permutation,immune,seed42_main,target_disjoint,11,0,0.0017877288900459698
label_permutation,immune,seed42_main,target_disjoint,11,1,-3.905233012235776e-05
label_permutation,immune,seed42_main,target_disjoint,11,2,0.0013277792241603859
label_permutation,immune,seed42_main,target_disjoint,11,3,-0.00572333593682206
label_permutation,immune,seed42_main,target_disjoint,11,4,0.0033498220949406132
label_permutation,immune,seed42_main,target_disjoint,11,5,0.0014709711012755866
label_permutation,immune,seed42_main,target_disjoint,11,6,0.003349822094940502
label_permutation,immune,seed42_main,target_disjoint,11,7,0.006053111168966452
label_permutation,immune,seed42_main,target_disjoint,11,8,-0.0035581011889265213
label_permutation,immune,seed42_main,target_disjoint,11,9,0.004018050854811994
label_permutation,immune,seed42_main,target_disjoint,11,10,0.0030981515230409373
label_permutation,immune,seed42_main,target_disjoint,11,11,0.002881194133472209
label_permutation,immune,seed43,source_disjoint,7,0,0.006790261892302696
label_permutation,immune,seed43,source_disjoint,7,1,0.0004111534723779675
label_permutation,immune,seed43,source_disjoint,7,2,-0.005581719867434165
label_permutation,immune,seed43,source_disjoint,7,3,-0.0035571004958759866
label_permutation,immune,seed43,source_disjoint,7,4,0.0049899080511325855
label_permutation,immune,seed43,source_disjoint,7,5,-0.002111833744486813
label_permutation,immune,seed43,source_disjoint,7,6,0.002043308165757207
label_permutation,immune,seed43,source_disjoint,7,7,0.0009032917196183377
label_permutation,immune,seed43,source_disjoint,7,8,0.001426577957190256
label_permutation,immune,seed43,source_disjoint,7,9,0.003214472602227736
label_permutation,immune,seed43,source_disjoint,7,10,-0.0007413221698935879
label_permutation,immune,seed43,source_disjoint,7,11,0.004086616331514192
label_permutation,immune,seed43,source_disjoint,11,0,0.0012583788093991632
label_permutation,immune,seed43,source_disjoint,11,1,0.0031646358176971034
label_permutation,immune,seed43,source_disjoint,11,2,0.0004298422665768298
label_permutation,immune,seed43,source_disjoint,11,3,0.005880740574618071
label_permutation,immune,seed43,source_disjoint,11,4,-0.004354489048366661
label_permutation,immune,seed43,source_disjoint,11,5,0.0009593581022152575
label_permutation,immune,seed43,source_disjoint,11,6,0.00020557673618903927
label_permutation,immune,seed43,source_disjoint,11,7,0.0022738032942114517
label_permutation,immune,seed43,source_disjoint,11,8,5.606638259691987e-05
label_permutation,immune,seed43,source_disjoint,11,9,0.004229897087040024
label_permutation,immune,seed43,source_disjoint,11,10,0.00539483192544421
label_permutation,immune,seed43,source_disjoint,11,11,-0.002118063342553156
label_permutation,immune,seed43,target_disjoint,7,0,0.0027281925272819585
label_permutation,immune,seed43,target_disjoint,7,1,-0.009029233215292365
label_permutation,immune,seed43,target_disjoint,7,2,0.0003477993784780087
label_permutation,immune,seed43,target_disjoint,7,3,0.0023081231480811537
label_permutation,immune,seed43,target_disjoint,7,4,0.003220531907205282
label_permutation,immune,seed43,target_disjoint,7,5,-0.007412191949121905
label_permutation,immune,seed43,target_disjoint,7,6,0.0014002312640023495
label_permutation,immune,seed43,target_disjoint,7,7,-0.003667702536677142
label_permutation,immune,seed43,target_disjoint,7,8,0.0032295656572955966
label_permutation,immune,seed43,target_disjoint,7,9,0.005745465057454713
label_permutation,immune,seed43,target_disjoint,7,10,-0.0057319144323191296
label_permutation,immune,seed43,target_disjoint,7,11,-0.0007091493820914341
label_permutation,immune,seed43,target_disjoint,11,0,-0.00519440630194401
label_permutation,immune,seed43,target_disjoint,11,1,-0.0008446556334464894
label_permutation,immune,seed43,target_disjoint,11,2,0.006011960685119666
label_permutation,immune,seed43,target_disjoint,11,3,0.0006730143817300638
label_permutation,immune,seed43,target_disjoint,11,4,5.420250054199993e-05
label_permutation,immune,seed43,target_disjoint,11,5,0.0022584375225843667
label_permutation,immune,seed43,target_disjoint,11,6,0.0013053768880537664
label_permutation,immune,seed43,target_disjoint,11,7,-0.008044554455445496
label_permutation,immune,seed43,target_disjoint,11,8,0.007755474452554867
label_permutation,immune,seed43,target_disjoint,11,9,0.002285538772855422
label_permutation,immune,seed43,target_disjoint,11,10,0.0038393437883934567
label_permutation,immune,seed43,target_disjoint,11,11,0.0014002312640022385
label_permutation,immune,seed44,source_disjoint,7,0,0.0015371667036834236
label_permutation,immune,seed44,source_disjoint,7,1,-0.0020924170339112758
label_permutation,immune,seed44,source_disjoint,7,2,-0.0007656609816825144
label_permutation,immune,seed44,source_disjoint,7,3,0.0032964335394577993
label_permutation,immune,seed44,source_disjoint,7,4,0.0043777104983225845
label_permutation,immune,seed44,source_disjoint,7,5,-0.0011105006604556489
label_permutation,immune,seed44,source_disjoint,7,6,-0.0012098612458648628
label_permutation,immune,seed44,source_disjoint,7,7,0.007434509684734691
label_permutation,immune,seed44,source_disjoint,7,8,0.0030567991864120514
label_permutation,immune,seed44,source_disjoint,7,9,0.004897892386641289
label_permutation,immune,seed44,source_disjoint,7,10,0.005412229534641766
label_permutation,immune,seed44,source_disjoint,7,11,0.005429763755596451
label_permutation,immune,seed44,source_disjoint,11,0,-0.002133330216138485
label_permutation,immune,seed44,source_disjoint,11,1,-0.0024021882707750963
label_permutation,immune,seed44,source_disjoint,11,2,-0.0003740633803639426
label_permutation,immune,seed44,source_disjoint,11,3,0.0003974423416367445
label_permutation,immune,seed44,source_disjoint,11,4,0.0025950647012753514
label_permutation,immune,seed44,source_disjoint,11,5,0.0015371667036834236
label_permutation,immune,seed44,source_disjoint,11,6,-0.0021917776193203786
label_permutation,immune,seed44,source_disjoint,11,7,-0.004067939261458542
label_permutation,immune,seed44,source_disjoint,11,8,0.0016540615100472111
label_permutation,immune,seed44,source_disjoint,11,9,-0.00048511344640966847
label_permutation,immune,seed44,source_disjoint,11,10,-0.0047225501770955525
label_permutation,immune,seed44,source_disjoint,11,11,-0.008422270798508324
label_permutation,immune,seed44,target_disjoint,7,0,9.213112452621797e-05
label_permutation,immune,seed44,target_disjoint,7,1,-0.0025621227011091152
label_permutation,immune,seed44,target_disjoint,7,2,0.004338937245542573
label_permutation,immune,seed44,target_disjoint,7,3,0.00042994524778894316
label_permutation,immune,seed44,target_disjoint,7,4,-0.00032026533763873655
label_permutation,immune,seed44,target_disjoint,7,5,0.002448055594552856
label_permutation,immune,seed44,target_disjoint,7,6,0.0014214516355467444
label_permutation,immune,seed44,target_disjoint,7,7,0.000995893584163965
label_permutation,immune,seed44,target_disjoint,7,8,0.0007940825494876513
label_permutation,immune,seed44,target_disjoint,7,9,0.0017724273480274055
label_permutation,immune,seed44,target_disjoint,7,10,0.0018645584725536235
label_permutation,immune,seed44,target_disjoint,7,11,0.002733223360943393
label_permutation,immune,seed44,target_disjoint,11,0,-0.002000561561139924
label_permutation,immune,seed44,target_disjoint,11,1,0.0008072441387055873
label_permutation,immune,seed44,target_disjoint,11,2,0.0015399059385089453
label_permutation,immune,seed44,target_disjoint,11,3,-0.000772146567457499
label_permutation,immune,seed44,target_disjoint,11,4,-0.0009915063877579122
label_permutation,immune,seed44,target_disjoint,11,5,-0.003505369928401003
label_permutation,immune,seed44,target_disjoint,11,6,0.000693177032149328
label_permutation,immune,seed44,target_disjoint,11,7,0.007502105854274799
label_permutation,immune,seed44,target_disjoint,11,8,-0.0042599677102342914
label_permutation,immune,seed44,target_disjoint,11,9,0.0010353783518181059
label_permutation,immune,seed44,target_disjoint,11,10,0.0009256984416677883
label_permutation,immune,seed44,target_disjoint,11,11,0.002119015864102236
label_permutation,lung,seed42_main,source_disjoint,7,0,0.004839685420447715
label_permutation,lung,seed42_main,source_disjoint,7,1,-0.0027475297438999124
label_permutation,lung,seed42_main,source_disjoint,7,2,0.011721113127646732
label_permutation,lung,seed42_main,source_disjoint,7,3,0.0071923102776096925
label_permutation,lung,seed42_main,source_disjoint,7,4,0.002134166834711293
label_permutation,lung,seed42_main,source_disjoint,7,5,0.01432580493379032
label_permutation,lung,seed42_main,source_disjoint,7,6,-0.0035541439806412445
label_permutation,lung,seed42_main,source_disjoint,7,7,0.0012603347449081648
label_permutation,lung,seed42_main,source_disjoint,7,8,0.0031676413255360414
label_permutation,lung,seed42_main,source_disjoint,7,9,0.009612152987833522
label_permutation,lung,seed42_main,source_disjoint,7,10,-0.005612690730658065
label_permutation,lung,seed42_main,source_disjoint,7,11,0.004217920279626308
label_permutation,lung,seed42_main,source_disjoint,11,0,-0.001621630705115229
label_permutation,lung,seed42_main,source_disjoint,11,1,0.00533541708677826
label_permutation,lung,seed42_main,source_disjoint,11,2,-0.002713920817369153
label_permutation,lung,seed42_main,source_disjoint,11,3,0.008746723129663236
label_permutation,lung,seed42_main,source_disjoint,11,4,-0.00542784163473814
label_permutation,lung,seed42_main,source_disjoint,11,5,0.009763393157222522
label_permutation,lung,seed42_main,source_disjoint,11,6,0.013443570612354683
label_permutation,lung,seed42_main,source_disjoint,11,7,0.0087635275929287
label_permutation,lung,seed42_main,source_disjoint,11,8,-0.011149761376621659
label_permutation,lung,seed42_main,source_disjoint,11,9,0.002470256100020163
label_permutation,lung,seed42_main,source_disjoint,11,10,-0.00282314982859444
label_permutation,lung,seed42_main,source_disjoint,11,11,0.013267123748067489
label_permutation,lung,seed42_main,target_disjoint,7,0,0.006620029372526592
label_permutation,lung,seed42_main,target_disjoint,7,1,0.0004708572966064528
