null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
random_codebook_mapping,lung,source_disjoint,7,4,-0.4204411771543887
random_codebook_mapping,lung,source_disjoint,7,5,-0.34593673422889315
random_codebook_mapping,lung,source_disjoint,7,6,-0.4252816642719972
random_codebook_mapping,lung,source_disjoint,7,7,-0.17704511743179852
random_codebook_mapping,lung,source_disjoint,7,8,-0.26235579672744014
random_codebook_mapping,lung,source_disjoint,7,9,-0.28501448426260456
random_codebook_mapping,lung,source_disjoint,7,10,-0.2502383044810541
random_codebook_mapping,lung,source_disjoint,7,11,-0.48737102496500995
random_codebook_mapping,lung,source_disjoint,7,12,-0.49770297729481405
random_codebook_mapping,lung,source_disjoint,7,13,-0.325156583480966
random_codebook_mapping,lung,source_disjoint,7,14,-0.3203393455810212
random_codebook_mapping,lung,source_disjoint,7,15,-0.3354141383142457
random_codebook_mapping,lung,source_disjoint,7,16,-0.3134668768395943
random_codebook_mapping,lung,source_disjoint,7,17,-0.3936301793444651
random_codebook_mapping,lung,source_disjoint,7,18,-0.306148023119022
random_codebook_mapping,lung,source_disjoint,7,19,-0.39708036324577684
random_codebook_mapping,lung,source_disjoint,7,20,-0.4002004082562622
random_codebook_mapping,lung,source_disjoint,7,21,-0.5122244386476396
random_codebook_mapping,lung,source_disjoint,7,22,-0.4064451481207657
random_codebook_mapping,lung,source_disjoint,7,23,-0.5377055812071925
random_codebook_mapping,lung,source_disjoint,11,0,-0.44478775789194697
random_codebook_mapping,lung,source_disjoint,11,1,-0.16981926058188146
random_codebook_mapping,lung,source_disjoint,11,2,-0.2419336839315358
random_codebook_mapping,lung,source_disjoint,11,3,-0.17996056932684212
random_codebook_mapping,lung,source_disjoint,11,4,-0.5699940946987134
random_codebook_mapping,lung,source_disjoint,11,5,-0.19270114060661858
random_codebook_mapping,lung,source_disjoint,11,6,-0.5722260195944406
random_codebook_mapping,lung,source_disjoint,11,7,-0.3460250812560157
random_codebook_mapping,lung,source_disjoint,11,8,-0.39669907607609006
random_codebook_mapping,lung,source_disjoint,11,9,-0.5654930461589966
random_codebook_mapping,lung,source_disjoint,11,10,-0.17912824733447708
random_codebook_mapping,lung,source_disjoint,11,11,-0.4864271067278586
random_codebook_mapping,lung,source_disjoint,11,12,-0.3555107620628565
random_codebook_mapping,lung,source_disjoint,11,13,-0.39376037496338245
random_codebook_mapping,lung,source_disjoint,11,14,-0.38502331896531683
random_codebook_mapping,lung,source_disjoint,11,15,-0.2958858184422094
