domain,seed_tag,split_regime,layer,perm_idx,null_delta_best_diffusion_minus_best_baseline
lung,seed43,source_disjoint,3,166,0.009257378922999271
lung,seed43,source_disjoint,3,167,0.019163635027376613
lung,seed43,source_disjoint,3,168,-0.004346800194179545
lung,seed43,source_disjoint,3,169,0.0020675103037055
lung,seed43,source_disjoint,3,170,0.010752407421375676
lung,seed43,source_disjoint,3,171,0.008923753546582813
lung,seed43,source_disjoint,3,172,0.0030886940645628025
lung,seed43,source_disjoint,3,173,0.021454529278769563
lung,seed43,source_disjoint,3,174,0.006948111100151477
lung,seed43,source_disjoint,3,175,0.016673532580210315
lung,seed43,source_disjoint,3,176,0.008371579372861704
lung,seed43,source_disjoint,3,177,-0.0018373571454818327
lung,seed43,source_disjoint,3,178,-0.0009128763922814365
lung,seed43,source_disjoint,3,179,0.0037288679752517373
lung,seed43,source_disjoint,7,0,-0.009778608134270228
lung,seed43,source_disjoint,7,1,0.013533585921589375
lung,seed43,source_disjoint,7,2,-0.007940283958711714
lung,seed43,source_disjoint,7,3,-0.02523464984807955
lung,seed43,source_disjoint,7,4,-0.0103617272704416
lung,seed43,source_disjoint,7,5,0.0003452297373354174
lung,seed43,source_disjoint,7,6,0.007546702717547926
lung,seed43,source_disjoint,7,7,0.017013927167162768
lung,seed43,source_disjoint,7,8,-0.021134442323425096
lung,seed43,source_disjoint,7,9,-0.009539751705357591
lung,seed43,source_disjoint,7,10,0.012882774680058218
lung,seed43,source_disjoint,7,11,0.0038661862461246144
lung,seed43,source_disjoint,7,12,-0.0015337097014390677
lung,seed43,source_disjoint,7,13,0.0004709436472892792
lung,seed43,source_disjoint,7,14,-0.008492458132432823
lung,seed43,source_disjoint,7,15,-0.009235137231238144
lung,seed43,source_disjoint,7,16,-0.02600247172887571
lung,seed43,source_disjoint,7,17,-0.003735637185787788
lung,seed43,source_disjoint,7,18,0.015194943593135612
lung,seed43,source_disjoint,7,19,0.019588161230990553
lung,seed43,source_disjoint,7,20,-0.004402887938620703
lung,seed43,source_disjoint,7,21,-0.01567942566149705
lung,seed43,source_disjoint,7,22,0.00883768786976813
lung,seed43,source_disjoint,7,23,-0.010525155353381888
lung,seed43,source_disjoint,7,24,0.0021671144015921184
lung,seed43,source_disjoint,7,25,0.011383878061375474
lung,seed43,source_disjoint,7,26,0.0013992925207959583
lung,seed43,source_disjoint,7,27,-0.005237434894700077
lung,seed43,source_disjoint,7,28,0.017416211679015636
lung,seed43,source_disjoint,7,29,-0.0002340212785297835
lung,seed43,source_disjoint,7,30,0.015798370360914915
lung,seed43,source_disjoint,7,31,-0.006404640197119449
lung,seed43,source_disjoint,7,32,0.01050194663154419
lung,seed43,source_disjoint,7,33,-0.02587675781892168
lung,seed43,source_disjoint,7,34,0.023950433906395285
lung,seed43,source_disjoint,7,35,0.03659338512746424
lung,seed43,source_disjoint,7,36,0.008142393244714663
lung,seed43,source_disjoint,7,37,-0.00773430655240237
lung,seed43,source_disjoint,7,38,0.016489796865662154
lung,seed43,source_disjoint,7,39,-0.007034176776966161
lung,seed43,source_disjoint,7,40,0.009634520652861411
lung,seed43,source_disjoint,7,41,0.005577829481652419
lung,seed43,source_disjoint,7,42,0.011418691144131965
lung,seed43,source_disjoint,7,43,0.037033383812303367
lung,seed43,source_disjoint,7,44,0.009024324674546058
lung,seed43,source_disjoint,7,45,-0.0014157320320975497
lung,seed43,source_disjoint,7,46,0.007793295387073185
lung,seed43,source_disjoint,7,47,0.0022135318452675135
lung,seed43,source_disjoint,7,48,0.0008732281591422586
lung,seed43,source_disjoint,7,49,-0.010215705728879532
lung,seed43,source_disjoint,7,50,0.02648501973708378
lung,seed43,source_disjoint,7,51,0.01417375983227831
lung,seed43,source_disjoint,7,52,0.002464959665175459
lung,seed43,source_disjoint,7,53,0.0040035045169976025
lung,seed43,source_disjoint,7,54,0.02925169278614903
lung,seed43,source_disjoint,7,55,-0.008128854823642673
lung,seed43,source_disjoint,7,56,-0.008260370914056181
lung,seed43,source_disjoint,7,57,-0.008065997868665686
lung,seed43,source_disjoint,7,58,-0.019351238862231113
lung,seed43,source_disjoint,7,59,-0.004011240757609946
lung,seed43,source_disjoint,7,60,-0.0002494937597550262
lung,seed43,source_disjoint,7,61,-0.015587557804222829
lung,seed43,source_disjoint,7,62,0.0025810032743638356
lung,seed43,source_disjoint,7,63,-0.001982411656967442
lung,seed43,source_disjoint,7,64,-0.005781872827808843
lung,seed43,source_disjoint,7,65,0.014088661185540141
lung,seed43,source_disjoint,7,66,-0.001150765791117614
lung,seed43,source_disjoint,7,67,-0.004462843803367922
lung,seed43,source_disjoint,7,68,0.0018228516943333828
lung,seed43,source_disjoint,7,69,0.004241393915833558
lung,seed43,source_disjoint,7,70,-0.016094281564345114
lung,seed43,source_disjoint,7,71,0.018857086493104136
lung,seed43,source_disjoint,7,72,-0.012498863739660027
lung,seed43,source_disjoint,7,73,-0.013588706635953796
lung,seed43,source_disjoint,7,74,0.017212168332859434
lung,seed43,source_disjoint,7,75,-0.003611857335986901
lung,seed43,source_disjoint,7,76,0.0030538809818062562
lung,seed43,source_disjoint,7,77,0.0035219235388659897
lung,seed43,source_disjoint,7,78,-0.000900305001286239
lung,seed43,source_disjoint,7,79,-0.0036892197421124484
lung,seed43,source_disjoint,7,80,-0.00070012977543632
lung,seed43,source_disjoint,7,81,-0.011737811069399806
lung,seed43,source_disjoint,7,82,0.019312557659168283
lung,seed43,source_disjoint,7,83,0.0050856111726786946
lung,seed43,source_disjoint,7,84,0.00228412504085701
lung,seed43,source_disjoint,7,85,0.014081891975004202
lung,seed43,source_disjoint,7,86,-0.014450330434177205
lung,seed43,source_disjoint,7,87,-0.001752258498743775
lung,seed43,source_disjoint,7,88,-0.007733339522325744
lung,seed43,source_disjoint,7,89,0.010164453134821394
lung,seed43,source_disjoint,7,90,0.004704601322510271
lung,seed43,source_disjoint,7,91,0.029661713538614465
lung,seed43,source_disjoint,7,92,-0.004576953352403157
lung,seed43,source_disjoint,7,93,-0.026294514811999736
lung,seed43,source_disjoint,7,94,0.0011304581595096286
lung,seed43,source_disjoint,7,95,0.02340986409359297
lung,seed43,source_disjoint,7,96,0.01908627262125101
lung,seed43,source_disjoint,7,97,-0.00021951582738133357
lung,seed43,source_disjoint,7,98,0.003026804139662387
lung,seed43,source_disjoint,7,99,0.002343113875527769
lung,seed43,source_disjoint,7,100,-0.008404458395465109
lung,seed43,source_disjoint,7,101,-0.012980444717791584
lung,seed43,source_disjoint,7,102,-0.014593450885509451
lung,seed43,source_disjoint,7,103,0.009655795314545856
lung,seed43,source_disjoint,7,104,-0.0015056658292186276
lung,seed43,source_disjoint,7,105,0.01634570938425317
lung,seed43,source_disjoint,7,106,0.03068096323931857
lung,seed43,source_disjoint,7,107,0.0014244353027867973
lung,seed43,source_disjoint,7,108,0.015761623218005227
lung,seed43,source_disjoint,7,109,-0.0017977089123425993
lung,seed43,source_disjoint,7,110,-0.02099325593224599
lung,seed43,source_disjoint,7,111,0.004791634029401526
lung,seed43,source_disjoint,7,112,0.01290598340189586
lung,seed43,source_disjoint,7,113,0.002329575454455668
lung,seed43,source_disjoint,7,114,0.01379758513249274
lung,seed43,source_disjoint,7,115,0.0123895893410077
lung,seed43,source_disjoint,7,116,0.029464439402994202
lung,seed43,source_disjoint,7,117,-0.0015907644759567408
lung,seed43,source_disjoint,7,118,0.019626842434053438
lung,seed43,source_disjoint,7,119,0.00047867988790195604
lung,seed43,source_disjoint,7,120,0.009778608134270173
lung,seed43,source_disjoint,7,121,0.015204613893901375
lung,seed43,source_disjoint,7,122,0.003893263088268595
lung,seed43,source_disjoint,7,123,0.0011014472572126177
lung,seed43,source_disjoint,7,124,0.003514187298253424
lung,seed43,source_disjoint,7,125,0.011788096633381484
lung,seed43,source_disjoint,7,126,-0.0213365516094281
lung,seed43,source_disjoint,7,127,0.002283158010780495
lung,seed43,source_disjoint,7,128,-0.002108125566921415
lung,seed43,source_disjoint,7,129,0.00032879022603360397
lung,seed43,source_disjoint,7,130,0.006369827114362847
lung,seed43,source_disjoint,7,131,0.002521047409616506
lung,seed43,source_disjoint,7,132,-0.0019940160178862354
lung,seed43,source_disjoint,7,133,0.0039213069604890904
lung,seed43,source_disjoint,7,134,-0.006214135272035293
lung,seed43,source_disjoint,7,135,0.005302225909830205
lung,seed43,source_disjoint,7,136,0.006260552715710577
lung,seed43,source_disjoint,7,137,0.016346676414329908
lung,seed43,source_disjoint,7,138,-0.009975882269890435
lung,seed43,source_disjoint,7,139,-0.0020220598901066755
lung,seed43,source_disjoint,7,140,0.017473266453533143
lung,seed43,source_disjoint,7,141,0.0024552893644098073
lung,seed43,source_disjoint,7,142,0.00780006459760918
lung,seed43,source_disjoint,7,143,0.005494664895067669
lung,seed43,source_disjoint,7,144,-0.0038710213965074125
lung,seed43,source_disjoint,7,145,0.02272907491968812
lung,seed43,source_disjoint,7,146,0.02305109593518584
lung,seed43,source_disjoint,7,147,0.007934481778252234
lung,seed43,source_disjoint,7,148,0.01034045260875699
lung,seed43,source_disjoint,7,149,0.005828290271484016
lung,seed43,source_disjoint,7,150,-0.00032782319595697773
lung,seed43,source_disjoint,7,151,-0.004907677638589902
lung,seed43,source_disjoint,7,152,0.010527089413534862
lung,seed43,source_disjoint,7,153,-0.0006363057903826519
lung,seed43,source_disjoint,7,154,0.005758664105971034
lung,seed43,source_disjoint,7,155,0.017175421189949802
lung,seed43,source_disjoint,7,156,0.0038168677122196737
lung,seed43,source_disjoint,7,157,-0.01333824584612231
lung,seed43,source_disjoint,7,158,0.023760896011387755
lung,seed43,source_disjoint,7,159,0.006098091662846805
lung,seed43,source_disjoint,7,160,-0.013253147199384085
lung,seed43,source_disjoint,7,161,0.024285993342964995
lung,seed43,source_disjoint,7,162,-0.007224681702050262
lung,seed43,source_disjoint,7,163,-0.014418418441650482
lung,seed43,source_disjoint,7,164,0.0003694054892494636
lung,seed43,source_disjoint,7,165,0.002036565341255292
lung,seed43,source_disjoint,7,166,0.009753465352279389
lung,seed43,source_disjoint,7,167,-0.001111117557978325
lung,seed43,source_disjoint,7,168,-0.00595303715136164
lung,seed43,source_disjoint,7,169,0.017687947130531567
lung,seed43,source_disjoint,7,170,0.015189141412676244
lung,seed43,source_disjoint,7,171,-0.0034261875612854875
lung,seed43,source_disjoint,7,172,0.0033401218844708036
lung,seed43,source_disjoint,7,173,-0.0036041210953743352
lung,seed43,source_disjoint,7,174,-0.03963082659796885
lung,seed43,source_disjoint,7,175,0.008775797944867658
lung,seed43,source_disjoint,7,176,-0.01267002806321288
lung,seed43,source_disjoint,7,177,-0.016039160849980805
lung,seed43,source_disjoint,7,178,0.011298779414637306
lung,seed43,source_disjoint,7,179,-0.000128615000183685
lung,seed43,source_disjoint,11,0,-0.015232657766121926
lung,seed43,source_disjoint,11,1,-0.008075668169431394
lung,seed43,source_disjoint,11,2,0.030193580080727755
lung,seed43,source_disjoint,11,3,0.006089388392157669
lung,seed43,source_disjoint,11,4,-0.008088239560426813
lung,seed43,source_disjoint,11,5,0.00018857086493107023
lung,seed43,source_disjoint,11,6,0.0018876427094635106
lung,seed43,source_disjoint,11,7,-0.0034058799296775577
lung,seed43,source_disjoint,11,8,-0.016190984572002076
lung,seed43,source_disjoint,11,9,-0.00537668722572604
lung,seed43,source_disjoint,11,10,0.014211474005264457
lung,seed43,source_disjoint,11,11,0.002230938386645731
lung,seed43,source_disjoint,11,12,-0.00130742466352185
lung,seed43,source_disjoint,11,13,0.0010888758662171982
lung,seed43,source_disjoint,11,14,-0.0006585474821436677
lung,seed43,source_disjoint,11,15,0.010176057495740243
lung,seed43,source_disjoint,11,16,0.01750904656636637
lung,seed43,source_disjoint,11,17,0.017542892619046235
lung,seed43,source_disjoint,11,18,0.03584006869781664
lung,seed43,source_disjoint,11,19,-0.0005376687225726595
lung,seed43,source_disjoint,11,20,-0.001353842107197245
lung,seed43,source_disjoint,11,21,-0.01684082878345683
lung,seed43,source_disjoint,11,22,0.018919943448081178
lung,seed43,source_disjoint,11,23,0.013886551899537136
lung,seed43,source_disjoint,11,24,0.002679640342173828
lung,seed43,source_disjoint,11,25,0.007482878732494314
lung,seed43,source_disjoint,11,26,0.000978634437488357
lung,seed43,source_disjoint,11,27,0.010776583173289944
lung,seed43,source_disjoint,11,28,-0.00807083301904854
lung,seed43,source_disjoint,11,29,-0.0013190290244406988
lung,seed43,source_disjoint,11,30,0.013497805808756369
lung,seed43,source_disjoint,11,31,0.013676706372921621
lung,seed43,source_disjoint,11,32,0.00903979715577119
lung,seed43,source_disjoint,11,33,5.2219624134708376e-05
lung,seed43,source_disjoint,11,34,-0.0013954244004895644
lung,seed43,source_disjoint,11,35,-0.003725966885022136
lung,seed43,source_disjoint,11,36,0.01837647254504904
lung,seed43,source_disjoint,11,37,0.012074337536046087
lung,seed43,source_disjoint,11,38,-0.0058253891812543035
lung,seed43,source_disjoint,11,39,-0.001627511618866484
lung,seed43,source_disjoint,11,40,0.009294126065908959
lung,seed43,source_disjoint,11,41,0.017517749837055396
lung,seed43,source_disjoint,11,42,0.011502822760793396
lung,seed43,source_disjoint,11,43,0.003582846433689779
lung,seed43,source_disjoint,11,44,0.011779393362692403
lung,seed43,source_disjoint,11,45,0.005231632714240653
lung,seed43,source_disjoint,11,46,-0.0012890510920670062
lung,seed43,source_disjoint,11,47,0.011704932046796568
lung,seed43,source_disjoint,11,48,-0.009527180314362171
lung,seed43,source_disjoint,11,49,-0.007837778770595216
lung,seed43,source_disjoint,11,50,0.007158923656843563
lung,seed43,source_disjoint,11,51,0.02273681116030074
lung,seed43,source_disjoint,11,52,0.0007301077078099016
lung,seed43,source_disjoint,11,53,0.01787361690523298
lung,seed43,source_disjoint,11,54,-0.011763920881467216
lung,seed43,source_disjoint,11,55,0.011028010993197945
lung,seed43,source_disjoint,11,56,-0.0017145443257576831
lung,seed43,source_disjoint,11,57,0.00304421068104066
lung,seed43,source_disjoint,11,58,0.008122085613106789
lung,seed43,source_disjoint,11,59,0.014516088479383793
lung,seed43,source_disjoint,11,60,-0.010701154827317483
lung,seed43,source_disjoint,11,61,0.0003984163915465855
lung,seed43,source_disjoint,11,62,-0.01563397524789817
lung,seed43,source_disjoint,11,63,-0.002869178237181469
lung,seed43,source_disjoint,11,64,-0.0007010968055127798
lung,seed43,source_disjoint,11,65,0.012289018213044456
lung,seed43,source_disjoint,11,66,0.019803808938065603
lung,seed43,source_disjoint,11,67,0.0342512382820131
lung,seed43,source_disjoint,11,68,0.015584656713993117
lung,seed43,source_disjoint,11,69,-0.002697046883552212
lung,seed43,source_disjoint,11,70,0.0007407450386521797
lung,seed43,source_disjoint,11,71,0.019366711343456133
lung,seed43,source_disjoint,11,72,-0.002736695116691612
lung,seed43,source_disjoint,11,73,0.010510649902233271
lung,seed43,source_disjoint,11,74,0.007912240086491218
lung,seed43,source_disjoint,11,75,-0.013226070357240327
lung,seed43,source_disjoint,11,76,0.013430113703396529
lung,seed43,source_disjoint,11,77,0.0064452554603351975
lung,seed43,source_disjoint,11,78,-0.005994619444653959
lung,seed43,source_disjoint,11,79,0.000442899775068728
lung,seed43,source_disjoint,11,80,-0.01623836904575393
lung,seed43,source_disjoint,11,81,-0.006820463130044363
lung,seed43,source_disjoint,11,82,-0.009062038847532206
lung,seed43,source_disjoint,11,83,0.003828472073138467
lung,seed43,source_disjoint,11,84,0.008661688395832479
lung,seed43,source_disjoint,11,85,0.006696683280243421
lung,seed43,source_disjoint,11,86,-0.006149344256905054
lung,seed43,source_disjoint,11,87,0.018273967356932652
lung,seed43,source_disjoint,11,88,0.0005976245873198782
lung,seed43,source_disjoint,11,89,0.01271837956704136
lung,seed43,source_disjoint,11,90,-0.008208151289921473
lung,seed43,source_disjoint,11,91,-0.009614213021253426
lung,seed43,source_disjoint,11,92,0.022704899167773962
lung,seed43,source_disjoint,11,93,0.018617263034114984
lung,seed43,source_disjoint,11,94,0.011963129077240564
lung,seed43,source_disjoint,11,95,-0.0011246559790501487
lung,seed43,source_disjoint,11,96,0.014545099381680915
lung,seed43,source_disjoint,11,97,-0.006852375122571086
lung,seed43,source_disjoint,11,98,-0.012837324266459338
lung,seed43,source_disjoint,11,99,0.0017367860175186989
lung,seed43,source_disjoint,11,100,-9.670300765596274e-06
lung,seed43,source_disjoint,11,101,0.004885435946828776
lung,seed43,source_disjoint,11,102,-0.0037781865091568445
lung,seed43,source_disjoint,11,103,-0.002646761319570534
lung,seed43,source_disjoint,11,104,0.015447338443120184
lung,seed43,source_disjoint,11,105,0.0004100207524653232
lung,seed43,source_disjoint,11,106,0.01037429866143702
lung,seed43,source_disjoint,11,107,0.030742853164219153
lung,seed43,source_disjoint,11,108,0.00417756993077989
lung,seed43,source_disjoint,11,109,0.005329302751974185
lung,seed43,source_disjoint,11,110,0.02284898664918278
lung,seed43,source_disjoint,11,111,-0.00011314251895855332
lung,seed43,source_disjoint,11,112,0.000516394060888048
lung,seed43,source_disjoint,11,113,0.012425369453840762
lung,seed43,source_disjoint,11,114,0.010162519074668253
lung,seed43,source_disjoint,11,115,0.008875402042754332
lung,seed43,source_disjoint,11,116,-0.0127464234392618
lung,seed43,source_disjoint,11,117,0.016850499084222592
lung,seed43,source_disjoint,11,118,0.016983949234789075
lung,seed43,source_disjoint,11,119,0.009340543509584243
lung,seed43,source_disjoint,11,120,-0.020786311495860244
lung,seed43,source_disjoint,11,121,0.007508988544561723
lung,seed43,source_disjoint,11,122,0.009245774562080311
lung,seed43,source_disjoint,11,123,0.003971592524470602
lung,seed43,source_disjoint,11,124,-0.002226103236262933
lung,seed43,source_disjoint,11,125,0.002271553649861646
lung,seed43,source_disjoint,11,126,-0.002646761319570534
lung,seed43,source_disjoint,11,127,0.005916290008451841
lung,seed43,source_disjoint,11,128,0.0037743183888505616
lung,seed43,source_disjoint,11,129,0.005318665421131907
lung,seed43,source_disjoint,11,130,0.014406814080731578
lung,seed43,source_disjoint,11,131,0.0064539587310243896
lung,seed43,source_disjoint,11,132,0.016051732240976224
lung,seed43,source_disjoint,11,133,0.01852442814676425
lung,seed43,source_disjoint,11,134,0.007313648469094658
lung,seed43,source_disjoint,11,135,0.006016861136415086
lung,seed43,source_disjoint,11,136,0.011677855204652587
lung,seed43,source_disjoint,11,137,0.03248157324189099
lung,seed43,source_disjoint,11,138,-0.019662622546886444
lung,seed43,source_disjoint,11,139,0.010129640052064848
lung,seed43,source_disjoint,11,140,0.012286117122814744
lung,seed43,source_disjoint,11,141,0.0035499674110864854
lung,seed43,source_disjoint,11,142,-0.0021429386496780167
lung,seed43,source_disjoint,11,143,-0.00890537997512797
lung,seed43,source_disjoint,11,144,0.00952524625420903
lung,seed43,source_disjoint,11,145,-0.01038203490204953
lung,seed43,source_disjoint,11,146,0.0015888304158035993
lung,seed43,source_disjoint,11,147,0.019262272095186717
lung,seed43,source_disjoint,11,148,0.004652381698375452
lung,seed43,source_disjoint,11,149,0.009290257945602676
lung,seed43,source_disjoint,11,150,0.010773682083060065
lung,seed43,source_disjoint,11,151,0.008029250725755999
lung,seed43,source_disjoint,11,152,0.008605600651391265
lung,seed43,source_disjoint,11,153,0.01773339754413039
lung,seed43,source_disjoint,11,154,0.013529717801283092
lung,seed43,source_disjoint,11,155,-0.008617205012310336
lung,seed43,source_disjoint,11,156,2.8043872220551158e-05
lung,seed43,source_disjoint,11,157,0.012735786108419522
lung,seed43,source_disjoint,11,158,-0.009432411366858406
lung,seed43,source_disjoint,11,159,0.004943457751423019
lung,seed43,source_disjoint,11,160,-0.0057431916247459025
lung,seed43,source_disjoint,11,161,-0.0017019729347622081
lung,seed43,source_disjoint,11,162,0.014061584343396272
lung,seed43,source_disjoint,11,163,-0.0032356826362013313
lung,seed43,source_disjoint,11,164,-0.009328939148665338
lung,seed43,source_disjoint,11,165,0.01021280463864982
lung,seed43,source_disjoint,11,166,-0.0063775633549754684
lung,seed43,source_disjoint,11,167,0.011241724640119799
lung,seed43,source_disjoint,11,168,-0.006379497415128443
lung,seed43,source_disjoint,11,169,0.012686467574514415
lung,seed43,source_disjoint,11,170,0.0016565225211634393
lung,seed43,source_disjoint,11,171,0.0028092223724341947
lung,seed43,source_disjoint,11,172,0.025245287178921882
lung,seed43,source_disjoint,11,173,-0.001671995002388571
lung,seed43,source_disjoint,11,174,0.0018953789500760765
lung,seed43,source_disjoint,11,175,-0.01946824950149595
lung,seed43,source_disjoint,11,176,-0.010825901707194885
lung,seed43,source_disjoint,11,177,-0.011308449715403124
lung,seed43,source_disjoint,11,178,-0.0014283034230931912
lung,seed43,source_disjoint,11,179,0.010137376292677414
lung,seed43,target_disjoint,0,0,0.01232755586460299
lung,seed43,target_disjoint,0,1,0.01179714719852254
lung,seed43,target_disjoint,0,2,-0.02423323755317891
lung,seed43,target_disjoint,0,3,-0.010791516895202302
lung,seed43,target_disjoint,0,4,0.017051565533370394
lung,seed43,target_disjoint,0,5,0.00431991797981135
lung,seed43,target_disjoint,0,6,0.01020040249739701
lung,seed43,target_disjoint,0,7,0.0011644463085395684
lung,seed43,target_disjoint,0,8,0.0011313340912351144
lung,seed43,target_disjoint,0,9,-0.005099281464884475
lung,seed43,target_disjoint,0,10,0.010949106522002983
lung,seed43,target_disjoint,0,11,0.022023916831921175
lung,seed43,target_disjoint,0,12,0.007461286299268288
lung,seed43,target_disjoint,0,13,0.003018730477588605
lung,seed43,target_disjoint,0,14,0.01607904744735461
lung,seed43,target_disjoint,0,15,0.016756008334467665
lung,seed43,target_disjoint,0,16,0.0065770674593976786
lung,seed43,target_disjoint,0,17,-0.012022800827560132
lung,seed43,target_disjoint,0,18,0.00675857146536285
lung,seed43,target_disjoint,0,19,0.012937679127897783
lung,seed43,target_disjoint,0,20,-0.015861365278038386
lung,seed43,target_disjoint,0,21,0.005675679321665572
lung,seed43,target_disjoint,0,22,-8.584648930787253e-05
lung,seed43,target_disjoint,0,23,0.016381349727560002
lung,seed43,target_disjoint,0,24,-0.005678132078502873
lung,seed43,target_disjoint,0,25,-0.010771894840503449
lung,seed43,target_disjoint,0,26,-0.0005291822876616337
lung,seed43,target_disjoint,0,27,0.025810973388814773
lung,seed43,target_disjoint,0,28,0.005643180293570471
lung,seed43,target_disjoint,0,29,0.028291323740601337
lung,seed43,target_disjoint,0,30,0.010178940875070097
lung,seed43,target_disjoint,0,31,-0.005859636084468156
lung,seed43,target_disjoint,0,32,0.0009105859758722357
lung,seed43,target_disjoint,0,33,0.007859246096130867
lung,seed43,target_disjoint,0,34,0.0026888346829627707
lung,seed43,target_disjoint,0,35,0.018380346550013527
lung,seed43,target_disjoint,0,36,-0.004668209450717553
lung,seed43,target_disjoint,0,37,-0.011111601662478598
lung,seed43,target_disjoint,0,38,0.00021155027722286057
lung,seed43,target_disjoint,0,39,0.006219578150351568
lung,seed43,target_disjoint,0,40,0.006225096853235523
lung,seed43,target_disjoint,0,41,0.012405430894189329
lung,seed43,target_disjoint,0,42,-0.021404595730486253
lung,seed43,target_disjoint,0,43,-0.002328279427870006
lung,seed43,target_disjoint,0,44,-0.006493060537717921
lung,seed43,target_disjoint,0,45,0.016952842070666385
lung,seed43,target_disjoint,0,46,0.0009295948413619026
lung,seed43,target_disjoint,0,47,0.0019560735777995886
lung,seed43,target_disjoint,0,48,0.000954735598944878
lung,seed43,target_disjoint,0,49,0.00442722609144619
lung,seed43,target_disjoint,0,50,0.025081278229698245
lung,seed43,target_disjoint,0,51,0.010800714733342431
lung,seed43,target_disjoint,0,52,-0.00466882263992674
lung,seed43,target_disjoint,0,53,0.001994704497988109
lung,seed43,target_disjoint,0,54,0.025264621803291476
lung,seed43,target_disjoint,0,55,0.005423045367416945
lung,seed43,target_disjoint,0,56,-0.005947322141403921
lung,seed43,target_disjoint,0,57,0.015340154450098065
lung,seed43,target_disjoint,0,58,0.007513407382062298
lung,seed43,target_disjoint,0,59,-0.01474229497099
lung,seed43,target_disjoint,0,60,0.012347791108511141
lung,seed43,target_disjoint,0,61,0.014428342095807123
lung,seed43,target_disjoint,0,62,0.019541113723297143
lung,seed43,target_disjoint,0,63,0.0011294945236071663
lung,seed43,target_disjoint,0,64,0.020766265763561553
lung,seed43,target_disjoint,0,65,0.016004238363814927
lung,seed43,target_disjoint,0,66,0.016263617399366437
lung,seed43,target_disjoint,0,67,-0.0015599533485649575
lung,seed43,target_disjoint,0,68,0.028123309897241766
lung,seed43,target_disjoint,0,69,-0.022643237933356153
lung,seed43,target_disjoint,0,70,-0.006788617736620595
lung,seed43,target_disjoint,0,71,0.0060025091702446964
lung,seed43,target_disjoint,0,72,0.012414015543119994
lung,seed43,target_disjoint,0,73,-0.0057725632167414664
lung,seed43,target_disjoint,0,74,0.010870618303207347
lung,seed43,target_disjoint,0,75,0.0010902504142094038
lung,seed43,target_disjoint,0,76,0.018210493139026007
lung,seed43,target_disjoint,0,77,-0.009145103868120119
lung,seed43,target_disjoint,0,78,0.005824071110326234
lung,seed43,target_disjoint,0,79,0.00043781709546986125
lung,seed43,target_disjoint,0,80,0.0019192822252390163
lung,seed43,target_disjoint,0,81,0.0296752917860853
lung,seed43,target_disjoint,0,82,0.016206590802897658
lung,seed43,target_disjoint,0,83,0.006282123449704358
lung,seed43,target_disjoint,0,84,0.005196165359960592
lung,seed43,target_disjoint,0,85,0.014059202191783526
lung,seed43,target_disjoint,0,86,0.010782319057062117
lung,seed43,target_disjoint,0,87,0.034153412581906684
lung,seed43,target_disjoint,0,88,0.03553063554608804
lung,seed43,target_disjoint,0,89,0.002093427960692229
lung,seed43,target_disjoint,0,90,-0.00028084065787853385
lung,seed43,target_disjoint,0,91,-0.005208429144147153
lung,seed43,target_disjoint,0,92,0.01726986089189597
lung,seed43,target_disjoint,0,93,-0.006730364761732999
lung,seed43,target_disjoint,0,94,-0.011885446444667713
lung,seed43,target_disjoint,0,95,0.003585930496229517
lung,seed43,target_disjoint,0,96,-0.0024460117560635153
lung,seed43,target_disjoint,0,97,0.013523888012028307
lung,seed43,target_disjoint,0,98,-0.013973355702475654
lung,seed43,target_disjoint,0,99,0.014400748581386735
lung,seed43,target_disjoint,0,100,0.004098556675239062
lung,seed43,target_disjoint,0,101,-0.004056859809003943
lung,seed43,target_disjoint,0,102,0.01038681201703684
lung,seed43,target_disjoint,0,103,-0.0024012489437815754
lung,seed43,target_disjoint,0,104,0.018442278660157074
lung,seed43,target_disjoint,0,105,-0.008460171521285531
lung,seed43,target_disjoint,0,106,0.010615531592121252
lung,seed43,target_disjoint,0,107,0.0025294054885339756
lung,seed43,target_disjoint,0,108,-0.003993088131232336
lung,seed43,target_disjoint,0,109,-0.0065200408629289
lung,seed43,target_disjoint,0,110,0.007670997008862979
lung,seed43,target_disjoint,0,111,0.0005763978567809858
lung,seed43,target_disjoint,0,112,0.014660740806147654
lung,seed43,target_disjoint,0,113,-0.005427950881091548
lung,seed43,target_disjoint,0,114,-0.0010577513861141363
lung,seed43,target_disjoint,0,115,0.022700264529824876
lung,seed43,target_disjoint,0,116,0.001948715307287574
lung,seed43,target_disjoint,0,117,0.0015844809169386354
lung,seed43,target_disjoint,0,118,-0.001572830321961094
lung,seed43,target_disjoint,0,119,0.013912649970750923
lung,seed43,target_disjoint,0,120,0.015984616309115962
lung,seed43,target_disjoint,0,121,0.008683372393486044
lung,seed43,target_disjoint,0,122,0.0020118737958495503
lung,seed43,target_disjoint,0,123,0.008839122452658721
lung,seed43,target_disjoint,0,124,0.010190591470047472
lung,seed43,target_disjoint,0,125,0.002974580854516018
lung,seed43,target_disjoint,0,126,0.0013667987476223553
lung,seed43,target_disjoint,0,127,0.002147388611114187
lung,seed43,target_disjoint,0,128,0.018547134014954447
lung,seed43,target_disjoint,0,129,0.0023104969407989895
lung,seed43,target_disjoint,0,130,-0.008469982548635069
